iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0.0,2.787402868270874,2024,6,80.20912860625714,162.06197922418778,0.002855415682410239,47.09674717087109,139354.61140325502,91915.67939772313,58998.798407631126,290269.08921182365,4.440865644589547e11,8.82280669165158e9,1.5739105556356098e10,4.529093711506063e11,0.0,65336.976718387086,0.0,0.0,5840.831180781674,1322.1883619057319,1173.7982544249137,25419.882004112602,19016.07683723286,2875.6983059612703,43734.26487192731,13220.85552306424,112088.09141325382,8569.59243562819,799.1872880689807,5419.135083555456,4121.134965308247,7067.312132686346,6422.987606215835,17.683922494789755,13.642462023305917,29.275853159591655,13.551254065493717,49.99999994504747,24.77123470478323,299397.46053268324,200303.7822781997,225723.6642823123,99093.67825448347,10544.128814021802,0.6690229834342027,0.7539264490777855,0.03521782982147496,0.14312665361797403,0.14113157336303817,0.9387682970105105,0.002388574722146597,0.022850574148033598,0.0023021905931959186,0.0,0.0,0.0,2000.7197755430097,637.4970338616072,74.54318765625,1500.7227637499998,3279.9864638465815,764.1060582439026,6.379052692332344e6
12,0.0,2.267152786254883,2023,7,70.59014260382375,110.49459537043423,0.5592651213160716,29.384997968583647,122132.99351933078,83679.20318099677,55365.22442221433,261177.42112254185,5.448080826280252e11,5.260456139260437e9,1.3503816451149187e10,5.500685387672856e11,0.0,73034.42526031857,0.0,0.0,5431.473536397797,1392.9437574032227,1399.2311628207299,20902.227041048096,13428.858028571287,2712.972074889556,43874.594600536926,13850.20930090879,83039.599672604,9940.329944614334,859.3570337555502,4323.1337693860005,3272.976405185162,1986.0028562952461,1811.5099328001936,14.909044232634722,5.271756156431202,26.683467454661734,4.161594797679013,49.99999999999689,9.497373906036223,269866.2309840938,167705.93022601827,188608.15726706627,102160.30075807552,5084.48633846154,0.6214409621183876,0.6988949917123312,0.01884076536705041,0.14199267220833853,0.11831759820188875,0.9283431010826431,0.0,0.08271489473236804,0.0,0.0,0.0,0.0,1459.9028368303568,668.5955385267857,88.05117622767857,2415.7518793973213,2737.087600133929,610.1995424553571,6.995481403725208e6
13,0.0,2.140138864517212,2020,15,79.8555694175098,190.35151282647905,0.0036574953412782632,58.41055256847361,130665.00423338177,88732.17411585395,56611.65707595369,276008.8354251894,2.2128104682334497e11,8.489293741368546e9,1.3064022885081203e10,2.297703405647135e11,0.0,35636.66050394583,0.0,0.0,5598.62204840793,1425.682366147021,1252.4521213556177,27018.981153105884,18923.39030714252,2407.821672904443,76577.064006819,5623.310774259497,93215.64002815104,8787.238063254734,817.7919774591728,9336.008183927739,7083.542674240346,4410.165064187004,3981.137312023229,24.877840622881273,2.3446762187958985,24.7466782455108,4.317881821503833,49.99999999999589,9.491049350715963,277284.69345670124,206352.29526364643,233371.2764167523,70932.3981930548,11064.679986422583,0.7441892759791622,0.8416305765294393,0.03990368111736526,0.16145240794475876,0.16134169226001738,0.9336528788192574,0.04399266765873766,0.5542636622958577,0.04534380633431667,0.0,0.0,0.0,11750.714468571427,5164.045164732143,243.8248116071429,5254.79804955357,5792.481444017856,565.5841897321428,3.916468921345151e6
14,0.0,1.9950551986694336,2020,14,105.79032809023097,175.64307478800322,0.559265947275795,26.979915514175474,134047.1125659465,89436.06035879976,55878.8152073387,279361.988132085,2.2364063951543326e11,1.3637912590496227e10,1.6246325256393896e10,2.372785521059295e11,0.0,75553.45654616572,0.0,0.0,5519.649605228916,1274.4648954314753,1625.9043091543247,17128.58344813074,18872.710999998977,2591.291108498045,43560.53927852455,14731.665511754576,87802.11576018069,8855.844751297198,905.4691185909368,777.9946912985638,664.3625148376308,3956.914030158033,3651.694654255279,27.86775937299456,19.642058842262482,29.69546221223537,19.16469027111148,49.999999999269654,38.00165018709478,278421.72441996925,177319.6656152812,194448.2490634119,101102.05880468803,4316.057170500132,0.6368743889676279,0.6983946725727034,0.015501869257837881,0.12552413679309044,0.15578203249150677,0.9410087146986317,0.0,1.0000342511862215e-6,0.0,0.0,0.0,0.0,11660.439061160712,5185.627917678572,244.76250401785708,5449.634096249999,5558.643915357144,532.997454375,7.203621949322626e6
15,0.0,2.2890520095825195,2023,2,92.05460354314631,155.36933802303392,0.0025285579526098446,36.956614408624596,136182.57865608085,92449.99684701429,61082.87603180522,289715.4515349004,6.324808646564578e11,1.0119940069425632e10,1.6988815009454403e10,6.426008047258834e11,0.0,82024.33114057359,0.0,0.0,5864.295268228599,1505.7044340157918,1451.396232619386,27108.425873368073,14115.736742856157,2775.779971504756,56124.09683625641,7460.738752287138,89006.89824273493,9940.09123806864,943.4084802324312,2644.5314892541955,2034.5757167738686,5635.281143021194,5113.506855056744,23.5904630897803,12.195957167148913,22.490071869366023,15.451445515838266,49.9999999999829,34.30491646341105,298321.02185012016,180366.86890070455,207475.29477407262,117954.15294941561,7148.0825862720585,0.6046066340954105,0.6954766160539319,0.023961042175108048,0.15237834584100912,0.12268471083253903,0.9283622159627635,3.230263603937189e-6,0.025777413686690176,0.0,0.0,0.0,0.0,1506.5600022767858,791.8547819642857,97.41297941964285,2207.0267992410713,2751.114091517857,565.8006112276786,7.812577860628315e6
16,0.0,2.120774984359741,2022,16,50.735227185293745,90.16632673947512,0.0017681947034870972,30.29124662656058,123309.21095322249,86675.76474257174,57282.180536299304,267267.1562320936,9.432754813764691e11,2.3116733831287484e9,1.1347480782168936e10,9.455871547595979e11,0.0,42198.60674888732,0.0,0.0,5796.49737815855,1265.5768316992892,1161.6371641383162,27828.920562221432,12198.807342857119,2846.6736432227294,70951.3784800291,7089.35592984152,100999.42820325562,10087.34599387054,778.0736914626054,5345.142811065765,4040.7832497281074,13060.221301926167,11837.374929408561,18.478223588800606,17.83815453420017,21.29670030586174,17.285950082846757,49.999999999999574,38.58536520810239,283202.33266709873,204951.09398198593,232780.01454420746,78251.2386851128,15878.158179210152,0.723691404840594,0.8219565578855518,0.05606648091375276,0.16145472040362444,0.15162180684030555,0.9368595188481722,0.01563184288601438,0.4025577895668381,0.010917161055050917,0.0,0.0,0.0,3245.0248824107143,714.9527532812499,225.44601861607146,5916.9430121875,6939.507753734973,727.9325244046171,4.4470512316232035e6
17,0.0,1.9399070739746094,2020,10,108.04551736789512,184.38012730303151,36.3894844130798,28.21614061544805,134535.26957132967,89059.43395240074,55839.90922405591,279434.6127477863,2.2461240771481784e11,1.4330478729883621e10,1.6192753154876432e10,2.3894288644470148e11,0.0,75680.45640037868,0.0,0.0,5652.792095145608,1355.7533376857648,1622.330778520148,20741.401294531046,18768.235585711172,2731.8355169371557,55514.46691958431,3484.7314864984683,84645.64889205036,9336.712317732407,781.1410524910892,1222.7528997595532,935.9397128468149,4335.70372877206,3946.2681255396537,10.425371004348852,8.499801287537192,27.791811048312795,16.166500208319878,49.99999999782835,36.493771957626365,280316.39674367954,175263.6628352951,196005.06412982618,105052.73390838434,4882.207841822781,0.6252351445411723,0.699227966707394,0.017416775823809755,0.1372603203193669,0.1324230270462815,0.9375038573222811,0.0,0.0,0.0,0.0,0.0,0.0,11245.594198660716,4876.6633775,298.8571595535714,5735.820776785714,6256.768024910713,442.5431614285714,7.244281026268451e6
18,0.0,2.3873839378356934,2023,9,99.531638363857,204.4315606700848,0.0010736239276920969,64.36952800702278,129747.41276968858,89124.1998484636,58647.61551712441,277519.2281352765,5.675657021243933e11,1.1796092263669044e10,1.6064037425717897e10,5.793617943880623e11,0.0,55646.693346652886,0.0,0.0,5533.894743147929,1316.0280879284724,1384.5914412128989,26826.886266927653,13392.31215714284,2849.3619504567323,71385.11572296523,4572.028951918228,94472.09047939499,9819.579952686385,937.6495578174756,7842.080758753492,5916.061417387763,5674.003641741601,5139.74317192852,15.338215264975915,7.254307249359615,24.543959723641553,6.301371380310399,49.99999999999915,12.951415085481248,288136.25284354505,197428.158957646,224255.04522457364,90708.09388589908,11055.804589837131,0.6851902772014161,0.7782951399258383,0.038370057501373546,0.15491240549137586,0.12348962502712105,0.9292348743900142,0.03571517624572229,0.37951604195665267,0.032245924249970304,0.0,0.0,0.0,1476.020601875,482.3672929241071,85.09852131696428,2436.7878009151777,2952.0800333035713,648.5714029910713,5.552168201979592e6
19,0.0,2.33378005027771,2023,11,89.71002621099834,153.1085023370008,0.0,45.603931851807936,137889.6751843612,95018.8011188939,62505.655639475444,295414.1319427305,5.977272516669285e11,1.0302722432085302e10,1.6613422654122458e10,6.080299740990137e11,0.0,76871.96527344022,0.0,0.0,5630.140157147687,1375.6759007290711,1321.4450500456558,17555.09011264691,13411.79563571427,2312.707796186309,67603.58387180751,6542.254899933528,103765.80101356545,8087.1265281564565,920.3276631989584,4668.474014113751,3581.175367228206,6697.018840420845,6062.073259447184,23.2169441964051,6.780386505938249,22.911006595843713,12.606496522090502,49.999999999999645,27.300578881594742,305397.94698496006,202643.63049094036,220198.72060358725,102754.31649401977,9643.248626712706,0.6635395964234165,0.7210222687398465,0.03157600999586159,0.11602774323731861,0.10949156649680282,0.9391816986330419,0.0037562655699939773,0.1834682107281177,0.0024697055339667484,0.0,0.0,0.0,1518.0393640848213,520.7996045089285,87.18412055803572,2432.953491205357,2833.4981313616067,689.9401723883929,7.328218133187402e6
20,0.0,2.219350814819336,2020,20,89.97537395615333,178.85292230164399,0.004685765452042688,47.872707872448984,135534.41272548522,90104.48294019717,56630.644094875,282269.53976055735,2.2789648087828528e11,1.16617825224706e10,1.3717729912595589e10,2.395582634007559e11,0.0,47307.77802610378,0.0,0.0,5794.532147846548,1250.7067106480276,1338.2598478969567,26130.22822254876,19656.22094999768,2661.848353392188,82751.54457489401,3108.5022515133887,83724.57800401942,8304.927460516903,908.2455731215124,5773.988724389681,4350.553334946948,13274.387294199,12030.29975038021,11.538156263853741,17.816192228060988,23.582968384366726,19.71831108224206,49.99999999994599,39.65545211617894,282938.42495779693,201116.92000144412,227247.14822399287,81821.50495635286,16380.853096299326,0.7108151536202363,0.8031682096833933,0.05789547000815705,0.15505901045959122,0.1398781753175344,0.9455152420490999,0.016761082311722242,0.292493665008287,0.019899106097079566,0.0,0.0,0.0,12730.270747232145,4684.3165095535705,340.35608187500003,4713.192609285714,6199.314765178571,609.7621773214286,4.876369635258108e6
21,0.0,3.7647461891174316,2021,1,78.47262956733798,195.10375983449444,0.0,53.63406224278204,133256.79653688,90231.69640868071,59964.688569117054,283453.1815146777,6.80681704960579e11,9.111475739784687e9,1.29155223387655e10,6.897931807003636e11,0.0,46023.102729736915,0.0,0.0,5607.60821094271,1327.0517099787662,1472.1749852022824,22522.296994894066,19753.58268571418,2510.6677193614673,83317.79265022118,5299.687262288321,93432.39812751386,9714.713093435674,942.8158098904613,6785.493866728718,5112.211790350758,13758.273566743723,12429.170702126257,18.869584729777955,12.753791743206651,30.77062519757114,19.528432338322524,49.999999999999154,37.369314155477596,291923.9079621319,214971.67333136912,237493.9703262631,76952.23463076282,17541.382492553672,0.736396257614005,0.8135475164886825,0.06008888622726004,0.13818584693977287,0.11250221565097979,0.9511604906203394,0.022572089997324407,0.4141013208393013,0.02192923449680184,0.0,0.0,0.0,11386.582829285717,2685.212990625,534.8102683928572,6287.537771964286,9201.053405803572,334.56386910714286,4.770424429863244e6
22,0.0,2.439851999282837,2022,12,93.53943962637985,128.67682040153443,0.0011603301678442222,23.254751523284533,142863.92816785077,99563.79562307299,65879.70563859814,308307.42942952184,1.1887634010805364e12,1.1512008327562412e10,1.77519389275107e10,1.2002754094080989e12,0.0,96968.84595863194,0.0,0.0,5637.4495487067425,1368.2960011603802,1430.768035661304,23789.07830427797,12237.617764285675,2811.2664086050027,61548.061721918835,9841.588641421133,98688.84365225454,8910.409187696718,952.0635736486128,1801.436144508265,1373.5419609728478,6204.539700503298,5657.215263070915,16.74255666157145,15.857869349888267,21.202659067946133,12.906178610060781,49.99999999999532,31.045974541020225,324184.309212491,194989.87136403922,218778.9496683172,129194.43784845182,7030.76355557341,0.6014784362565507,0.6748597740580823,0.021687550432815676,0.1278791966472262,0.14673545137273047,0.9370763785810232,0.0008344090781415847,0.0454844684273068,0.00019103239013051887,0.0,0.0,0.0,2735.883503504464,752.0161564208411,270.38663588512674,6108.857562552373,7215.534222842114,710.9568784224741,8.997305933534482e6
23,0.0,2.0372681617736816,2024,21,60.051698016809674,123.88815609680675,0.0011617366485697858,48.3702100223159,133791.6922368756,91256.60646370931,59792.8674038659,284841.16610445076,4.1237485224881976e11,4.2577253302948756e9,1.299512977424504e10,4.166325775791147e11,0.0,43611.51003362853,0.0,0.0,5641.415049641554,1309.7058156893584,995.3039569315081,18824.622638109344,17856.481450406518,2456.558599004704,65131.28354181151,6513.724107700913,122452.35352897213,8828.985921892163,665.4263474937111,4713.875571368456,3608.7008035309823,14964.124170926041,13551.983061722984,24.29765158430793,18.47015058870766,27.024354327921113,16.768161668365593,49.99999999999124,32.50519083475353,294287.37709395937,223904.81959969655,242729.44223780592,70382.55749426277,17160.683869438482,0.7608373210251854,0.8248041238965811,0.05831267395461363,0.12383402639618611,0.20968566704170982,0.9417955999288484,0.0481308312616584,0.2708590019089828,0.042249975922691085,0.0,0.0,0.0,2378.458560803572,566.4869877232143,82.98744154017855,1743.2753639508928,3297.798746116071,643.1409616517858,4.546076703369263e6
24,0.0,2.231137990951538,2020,2,61.93390487080252,136.23791241702716,0.0012529649050629814,44.59695092532461,138722.64211414647,92622.8351568585,59917.4984842287,291262.9757552337,2.254267248383457e11,4.807680218878241e9,1.2373021266623148e10,2.3023440505722394e11,0.0,44034.67685694837,0.0,0.0,5678.130298598649,1377.9563309963614,1109.673373956462,19498.362280118323,18104.75026428536,2422.906850397295,104844.28359799214,3321.730498385977,89387.7464440914,8502.538694347868,904.1189420097761,12040.220680125552,9134.942012180969,7019.028163781662,6346.500097361795,29.575284632338473,6.3141395422832005,24.91532650787332,6.4573890089607,49.99999999999473,13.389186184343979,299186.9246970955,227488.12555640424,246986.48783652254,71698.7991406912,15481.442109586817,0.7603545034152781,0.8255256745814611,0.05174504910353494,0.12544099265191871,0.20017260285059144,0.943671522324318,0.08946150293869592,0.6588061659753242,0.12272201915427083,0.0,0.0,0.0,9145.93683294643,4354.876010892857,291.2611335714285,6425.560876964284,6655.788170267857,687.8942397321429,4.604169727343708e6
25,0.0,2.0918900966644287,2023,8,94.59223970731512,191.58267724463855,0.0,60.63895949146549,141914.68266111062,97301.64184323506,64126.76336328809,303343.08786763396,6.190868393817031e11,1.1740746639583643e10,1.733169815505847e10,6.308275860212867e11,0.0,64692.79717704186,0.0,0.0,5522.470489418655,1454.0012369953783,1124.6948063128561,17593.286102537473,13409.506735731682,2690.6306396215714,77093.96119633985,11340.451068603727,109916.18243946563,8780.147610658025,853.4071244667259,6733.108426010549,5125.702980055403,12008.297131170099,10876.309473578289,27.742262111446642,14.782799872032335,23.155879872046373,14.047601684737415,49.999999999998266,31.629648637031007,314471.55031596776,224084.30050359943,241677.58660613693,90387.24981236826,16002.012454183954,0.7125741590247161,0.7685197162137862,0.050885405812086365,0.11290856014662493,0.13492518558093475,0.9456423726963409,0.015967612591183067,0.2795161116135956,0.011351601193554273,0.0,0.0,0.0,1440.1528018526785,573.1074809598214,86.96715553571427,2452.0974068526784,2857.8490553571423,629.2025868303573,6.3121034383129645e6
