iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0.0,2.208059072494507,2024,11,89.23592632453206,214.3717451769677,0.002772718890715623,63.4083192365047,136178.04292288455,92313.63358943403,61482.94141144293,289974.61792376154,4.364119353321533e11,1.0800747988458832e10,1.5562256337384394e10,4.472126833206121e11,0.0,48500.93790168931,0.0,0.0,5924.297258771221,1420.0633612784306,1201.149880243749,19497.90353561329,23394.68862499678,3543.338050570779,58234.15993014235,10336.32785293463,117389.08184562431,8769.466028271576,831.1889044786319,9802.649874809558,7458.44063215725,3614.751348738576,3267.0773393121335,29.938658923501038,2.7733261400443014,24.378581987913314,4.441664513468866,49.9999999999725,9.497373906021831,299042.6229431288,222498.2710046659,241996.1745402792,76544.35193846293,10725.517977508334,0.7440353111368344,0.8092363963323764,0.03586618479984402,0.12492468643094592,0.19418535752107893,0.9379051095459903,0.004910668578730792,0.32420089835729404,0.004816264545789539,0.0,0.0,0.0,1996.4019335340809,884.1369591144382,93.8495308482143,1468.1608349553574,2854.8308438689023,677.9249294046168,5.014463018139206e6
12,0.0,3.13215708732605,2024,5,69.77577138405437,176.81476498647035,0.0,52.97801473265782,136840.4006424836,91813.27083795615,61738.085962393714,290391.7574428335,4.3747050186600366e11,5.690701602003692e9,1.471234874564842e10,4.431612034680073e11,0.0,57557.10663118964,0.0,0.0,5575.387949104959,1307.3832109697535,1268.3491540403136,22829.975466054104,23763.821580356813,2995.9099640662853,85846.79358824539,1466.516314180324,88893.81748099424,8150.201144413083,854.604265883392,9880.864833553267,7468.7698886733015,4987.1208456974255,4506.7495984413845,18.69483892239575,3.873835918532143,22.972756295204185,4.185741019061155,49.999999999998074,9.497373906037968,300510.0002466735,211971.79783527934,234801.77330133342,88538.20241139409,11975.51948718842,0.7053735238803448,0.7813442917327095,0.03985065214920742,0.13504101061815812,0.1336627129756946,0.9395443677874973,0.03948215151274992,0.5627413301251788,0.050360691227193666,0.0,0.0,0.0,2102.8709787053567,605.1248828794642,72.88301770089286,1528.9019969196427,3332.35282015625,789.5299657142856,5.707233220374435e6
13,0.0,2.4728939533233643,2021,7,87.45350139601152,275.94213918693924,0.0,76.07390786827159,135699.91832336166,92785.71874380569,63396.27940436758,291881.9164715349,7.328434927949069e11,1.1328753707217653e10,1.374401606949337e10,7.441722465021245e11,0.0,31956.114409430986,0.0,0.0,5508.31326880156,1390.9541428595246,1065.8297091772872,29433.51788710523,25555.28755645164,3042.9374535808556,59105.499484478656,5307.118425786522,125575.36840486851,9414.668404727781,774.9806611652367,6483.051847690455,4959.077171860451,8177.822427209028,7383.292886937733,27.64699249155789,4.583807606588964,27.793971275552867,8.87459322290514,49.99999999999869,17.475049773746974,298130.6085152219,228775.87909778528,258209.39698489048,69354.72941743668,12342.370059724793,0.7673679674729019,0.8660948913325244,0.04139920460094126,0.1581970290457385,0.16634201342294727,0.937684602793749,0.05345021045174203,0.3203351212536948,0.034482015903980145,0.0,0.0,0.0,11398.46589017857,3273.901243035714,541.1975342857143,5939.958045178571,8202.429033482145,623.1468070535715,3.5851494188355515e6
14,0.0,2.368610143661499,2021,10,62.80781233453037,251.1548394841291,0.0,76.89959748379724,139059.37155282966,96392.25772665569,66137.01386182394,301588.64314130915,8.003846246757003e11,4.60290106505475e9,1.3946007456965763e10,8.049875257407551e11,0.0,32034.2280531152,0.0,0.0,5576.106958653797,1319.6677801171156,853.3852614543736,22658.094893349404,25482.200854820094,2800.6746934893354,92985.60270829899,2867.381018578607,116287.67889261692,7151.4039181951375,640.1677591736448,6126.015975086458,4638.7821505076945,22771.430076514825,20577.128883422647,17.259728234846143,17.719093749071337,25.370892840006135,19.229672699804727,49.999999999996135,39.21768101734644,310656.60151275736,248215.11856586326,270873.21345921274,62441.48294689406,25215.911037720096,0.799001590042406,0.8719377349143154,0.08116972539752895,0.13029483342571002,0.1635845217957868,0.9443326954629796,0.09267609827895962,0.7731338181416658,0.11061590342329453,0.0,0.0,0.0,10640.380601339286,3304.661424017857,546.2442891964286,6284.720737857142,8367.130389821428,702.0176745535713,3.574575602188535e6
15,0.0,2.239023208618164,2023,9,66.69565210414632,167.18262214093096,0.0010360876196409663,61.417487532188815,128958.57607829568,88926.42831469033,60625.2932304264,278510.2976234138,5.69626652308649e11,4.953113364168163e9,1.370136750555453e10,5.745797656728173e11,0.0,38367.992225802285,0.0,0.0,5493.923926140931,1462.0736620467699,1165.7831829204895,20258.23587197681,16739.837003483415,3050.364669685012,95819.98248417747,2939.761510756163,97219.81616949353,7893.45395154897,778.9467047209216,10436.457173969082,7829.075061178543,19497.652246173933,17596.74446581495,10.459994517133453,9.72391102752935,24.51140243855563,17.052785547241175,49.99999999999239,35.18045866114853,291190.20175031445,224442.19288119447,244700.4287531713,66748.0088691199,25425.819530618774,0.7707752236582669,0.8403456822458383,0.08731687871977414,0.13131815054490367,0.1458372295836367,0.9450916348627328,0.06340059332498749,0.6342765128054697,0.10417221181278735,0.0,0.0,0.0,1476.020601875,482.3672929241071,85.09852131696428,2436.7878009151777,2952.0800333035713,648.5714029910713,4.133082980576655e6
16,0.0,2.2883899211883545,2021,5,75.23888402291533,192.42184850672447,0.0,48.22909497628752,137003.18543724992,93093.82986728165,63824.154286957055,293921.16959148867,7.207697826131711e11,9.392983792675661e9,1.2538560536584068e10,7.301627664058468e11,0.0,44371.4538447214,0.0,0.0,5716.242806650459,1340.2852843130956,1207.1018194013418,22786.98984762584,25594.41109821417,3387.1390620959246,63997.247975270424,3480.2216936283517,118072.19340021015,8668.294392355858,878.0360773309568,2997.861762002456,2263.5026940426314,10184.93152954971,9237.464322237354,12.288437283311252,14.829063061936992,35.436270078490956,22.25225922611274,49.99999999999984,39.6554521162143,299499.7270901147,224077.65348739485,246864.64333502066,75422.0736027199,11500.973183913171,0.748173147483281,0.8242566553683135,0.03840061323479173,0.13612025096299438,0.24791439794874837,0.9448811067649401,0.010197301159372119,0.14153547845353553,0.006543554422801745,0.0,0.0,0.0,11528.001933125,3205.3396002678564,513.0412379464285,5905.985012142857,8376.330819910714,451.9988751785715,4.63439664810637e6
17,0.0,2.370159864425659,2024,9,46.6583177393981,156.92092903609014,0.0,62.197861368093115,126467.7904324047,87154.87341974991,59788.43958525616,273411.1034374108,4.1160446161135956e11,-1.8181315489289355e8,1.3186523508060736e10,4.114226484564666e11,0.0,28630.012378718235,0.0,0.0,5580.82846644068,1329.9215278232762,597.248883849304,19064.55488218261,24013.698839133576,2914.839253396714,79121.93900705807,3233.2051752433417,112875.87782661254,6224.336735665914,487.07609089935875,8856.235499903414,6690.804109608002,23373.569735447272,21134.509631282086,22.913389784150553,21.20240968655141,24.54960872960991,20.87608003442306,49.999999999996824,43.58672708265127,284073.5541457767,228870.9880066454,247935.542888828,55202.566139131384,27825.313743954215,0.8056750959971329,0.8727864289739412,0.09795108815259596,0.12967435513719572,0.2268844523061922,0.943565959179204,0.07097676749388171,0.7836363992476234,0.060969132849415186,0.0,0.0,0.0,1974.9481268822956,805.6923144492596,92.72766982142856,1324.5372190848216,3044.4060187126533,661.2477992037242,3.281649054861527e6
18,0.0,2.2818121910095215,2022,16,48.61038092579392,148.56518995182122,0.0023796814937522867,47.5533790622082,135010.90741367103,94771.98731428427,64438.58232904997,294221.4770570051,1.0363617944606222e12,1.9848677657205641e9,1.2064711925721205e10,1.0383466622263427e12,0.0,28172.722658764036,0.0,0.0,5532.4327000788135,1337.1273906960105,1010.7499530816092,27062.367548360122,15243.891217476172,3114.059686512745,95538.23266591899,2872.4402287197704,122521.94421648576,8983.446153115987,718.8075460435113,6873.61856823662,5197.804510939906,24799.8251192094,22401.156962802583,23.494342060815836,23.196614149162233,23.18269129072793,20.39124161234729,49.999999999954916,43.5909666428665,312108.2445933633,248992.8422770274,276055.2098253875,63115.4023163359,27598.96149123258,0.7977772025901876,0.8844854777388267,0.08842753105478024,0.14331826442735232,0.16908603122185675,0.9439372593794721,0.1002851521096847,0.692082232816658,0.10730648049606728,0.0,0.0,0.0,3245.0248824107143,714.9527532812499,225.44601861607146,5916.9430121875,6939.507753734973,727.9325244046171,3.261566397923759e6
19,0.0,2.2786340713500977,2023,19,74.35569902168808,147.9275881528128,0.0,48.54718579824532,140465.02607313657,96360.07141176058,64845.88253581194,301670.9800207091,6.393135960091047e11,7.6943085036740055e9,1.465524837538094e10,6.470079045127788e11,0.0,56266.22799131446,0.0,0.0,5619.739599323883,1379.1648320782153,1236.2210253028964,25509.064064324368,16466.054110118963,3447.1347290775457,81718.14112209839,5353.439400371435,105638.48825608326,8915.07240301695,921.6648650400846,9328.52465913735,7100.251029728209,6652.508274402604,6009.965410296812,29.95130458787742,4.6598727274759275,21.626819535018004,6.409676288477254,49.99999999999747,14.021522216037292,312470.4147056122,222459.99719320727,247969.0612575317,90010.41751240488,13110.216440292812,0.7119393924150981,0.7935761262107033,0.04195666476982899,0.13920196130092055,0.16197667451920686,0.9366248308452682,0.03409630393906182,0.43457039342481585,0.03391055703154289,0.0,0.0,0.0,1907.8716348214282,268.69276002232147,110.62628950892856,1696.8204883035714,3494.43539921875,499.471885200893,5.617193374979617e6
20,0.0,2.8593029975891113,2020,5,118.19637825791844,211.8531781746191,0.025925062317284756,36.361905701139804,127993.82066731123,82898.39775602477,53257.785590853586,264150.00401418953,2.0681094669562704e11,1.7514200417307472e10,1.4142927930128391e10,2.243251471129345e11,0.0,50798.46350110368,0.0,0.0,5492.65778698901,1451.0587805125526,1516.20384186579,19511.688312342278,23069.99876785666,3333.925532429535,45735.64573686214,6658.245126948528,100995.31940795979,8964.525055112743,888.84418665998,2050.3601499293777,1571.858262475179,4647.121878608131,4241.699294004991,19.052361669989065,14.958263616544077,28.490909902763107,14.314590749105184,49.99999999998088,27.154655181960553,268416.70724084275,189646.6350177148,209158.3233300571,78770.07222312802,5813.557556854992,0.7065381174188619,0.7792298977216244,0.021658702308864297,0.13929497234958044,0.20223208535639636,0.934690920272765,1.362676079530445e-6,9.413863349849727e-6,0.0,0.0,0.0,0.0,10043.470093125,4048.6626293749996,324.0094485714286,6278.986704196427,7087.488494107143,470.18632499999995,5.178549809254475e6
21,0.0,2.2514030933380127,2021,7,85.08749627276445,276.6593012982458,0.0011153689134043817,80.56492636412695,136031.1866280317,92965.32952243635,63359.72139861535,292356.2375490835,7.359632667417242e11,1.0140370749273298e10,1.407835829896288e10,7.461036374909974e11,0.0,35588.5565101013,0.0,0.0,5629.791345987598,1345.9155459330573,1272.1498888822875,24710.03936095441,25559.429714284717,3259.4458713093786,103730.21278949465,4410.043255065995,85918.89592106492,8369.970509316836,841.5267226397696,9791.527198672438,7417.624069318142,20522.55784685856,18554.014281113905,21.893910033436292,17.666423658770135,26.567250772500078,21.436107689958945,49.99999999999111,43.59305163797248,300635.9868875363,232089.53423554808,256799.57359650254,68546.45265198818,25971.63835439997,0.7719951847360493,0.8541877379854982,0.08638898697152844,0.14144609626145166,0.16485273871562767,0.9447330135694879,0.05382667396690943,0.6394392902760273,0.08604715078995695,0.0,0.0,0.0,11398.46589017857,3273.901243035714,541.1975342857143,5939.958045178571,8202.429033482145,623.1468070535715,3.901997972156079e6
22,0.0,2.475015878677368,2023,11,72.68910810412682,169.60608931755647,0.001006352383770718,61.5204903550944,135065.38242176556,93423.21914852076,63628.01875336484,292116.6203236512,5.866892245017771e11,7.080936165159998e9,1.4329572367184742e10,5.937701606669371e11,0.0,41789.904224232894,0.0,0.0,5502.75622619606,1398.7666449319495,1054.4528358805492,24185.38082370906,16764.249701504727,2912.7768450187796,84484.96464430193,7820.492544731178,110413.40186516134,7051.012917888345,697.3915511547424,6872.050435011886,5232.06258880979,21743.308160884117,19636.45131661262,22.58815447784825,13.73033454886559,22.838485119430132,20.340750931555075,49.999999999996135,43.58672708265072,304075.57315134566,230144.31239628495,254329.6932199939,73931.2607550606,24868.513907541903,0.7568655055423891,0.8364029066333716,0.08178399090006566,0.13757471858391718,0.14247188272954073,0.943186928867336,0.054107487451868885,0.5358418939586395,0.05083732796021401,0.0,0.0,0.0,1518.0393640848213,520.7996045089285,87.18412055803572,2432.953491205357,2833.4981313616067,689.9401723883929,4.399559822884641e6
23,0.0,2.383715867996216,2024,14,75.59382361471727,128.50052594688952,0.0012680890501906106,46.81340727918207,133703.4110552349,91821.97526782149,61503.465206062734,287028.8515291193,4.3799304479772437e11,7.665665753561714e9,1.416387036563932e10,4.4565871055128613e11,0.0,52298.539165133196,0.0,0.0,5572.254379354132,1372.820900146076,1278.448030288567,19443.824629003982,23025.816562500462,3072.0507924693684,86137.62992112304,4313.90956912885,90017.43065821393,9583.877889109717,918.7193492330249,9076.878404444438,6898.610941238176,13070.6641626515,11812.473611791183,27.029509748494817,9.582325836291778,23.405146685885505,17.270657822222272,49.99999999999853,37.61252032151253,297035.35198275803,217069.46487879817,236513.28950780214,79965.88710395995,18711.084553061657,0.7307866334085323,0.7962462647258599,0.06299278664361734,0.1250764389523646,0.18282901068645444,0.9473685412978486,0.009945261466006827,0.4467496987301601,0.007455957349521092,0.0,0.0,0.0,2319.907757433036,722.9948516964287,92.82153689732144,1549.2741852678573,3135.656379107142,715.4417752008926,5.284384213981973e6
24,0.0,2.2481958866119385,2023,5,59.457010516658656,123.85050259640067,0.0,44.18557052309938,131857.92244343378,90018.81995197637,61838.06489072135,283714.80728613154,6.137524531333464e11,3.7179752766902742e9,1.3239664183452532e10,6.174704284100366e11,0.0,47306.557847320444,0.0,0.0,5691.4178957376425,1284.0035984478493,1148.8736754591835,28008.80963674262,17177.81620535714,3275.9043542721934,81905.28785631934,5414.100223578764,94435.63583222806,8186.831494684068,836.1604092108305,6107.04278239645,4607.28527179179,19087.830119312497,17224.974707146364,19.384342597163368,10.330343963183797,23.535253640042313,17.658021275220367,49.99999999999932,41.06604787922154,294671.4087420953,211231.74608836838,239240.555725111,83439.66265372682,21832.259979103324,0.7168382809519344,0.8118892726864488,0.07409018768499369,0.15542620175815947,0.1695976027457722,0.9353283837068028,0.04821807921932031,0.5108674487153257,0.05558895000691633,0.0,0.0,0.0,1449.064543125,748.1185946874999,90.137308125,2354.438731584821,2695.607081629464,575.5217182366072,4.860910272863872e6
25,0.0,2.084066867828369,2021,5,77.00597731236981,188.70813374072034,0.0014253705055398314,49.493640565708496,143398.5515626735,97408.10956272359,66796.23126379868,307602.89238919574,7.540326050619781e11,1.0264480973780758e10,1.333083394191991e10,7.642970860357589e11,0.0,44404.99571190092,0.0,0.0,5650.635291926004,1190.518790277603,1239.5366653626013,28599.528113641612,25592.59837538777,3088.9116065118733,46091.161717215524,8645.104819629369,140083.89884194528,7874.266516151819,839.9926858049141,2412.281089150275,1842.6611979405136,11046.524982649753,10019.83421545838,18.88300841243958,17.152059023578488,33.3890155511594,27.040450418672794,49.999999999974,43.593051637950914,313301.1661888864,232215.95161477482,260815.47972841637,81085.21457411164,11862.495421742511,0.7411908306615558,0.8324752917490678,0.03786291499020697,0.1473490829143148,0.26590251191930536,0.9426308250107442,0.020601477416987923,0.0691212877289562,0.013393215618660692,0.0,0.0,0.0,11528.001933125,3205.3396002678564,513.0412379464285,5905.985012142857,8376.330819910714,451.9988751785715,4.603252571239648e6
