iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
11,15.153740461508432,10.32354428386117,7.0122076068069905,0.0,24.238697783671874,1.1723143333733985,0.48268896629217645,4.203595517621491,0.7632590660967563,0.4506048069401493,4.017611378055104,15.305759370287847,1.2161603434358674,78.25651625845835,7.800161746299986,53.99955157031726,1.9475572966478623,0.1672170331584542,6.019118554249353,3.4919110304626297,13.237453308356411,13806.636567159358,27272.421420601193,41169.710507234704,1688.6539146469293,128.58609761460434
12,15.553910331574574,10.731847322362055,7.300026680110705,0.0,24.312210906714608,1.0744586894843167,0.4821483470711323,4.214820922482612,0.7331372364438213,0.46478673753327643,2.740869113912261,14.898448340346519,1.1584446707531413,33.34042113700094,7.3648337363586425,61.495400808037864,1.8649664180417533,0.1638222795454532,6.986707244130468,3.943386355959174,14.095174412235457,22024.173966924587,33440.88279348436,55224.344440248075,4117.464690858446,131.3571243749034
13,14.597604281675087,10.051841738630905,6.745596593023724,0.0,24.961414000581406,1.2173377173717144,0.4914809433470106,4.235399384549461,0.7618450479514225,0.43687297533674196,2.631262113,15.796537914816795,1.1814138463553827,30.95532289758337,6.7646201993504835,58.509051650211894,1.694150410428541,0.17062071735120435,7.248175749999988,4.065387140000006,9.24013180843525,15580.454311434736,29420.376389962552,43673.70838251895,1649.374131034726,129.39776163348728
14,15.511558466928143,10.474484991963047,7.141193776106275,0.0,24.340866980734777,1.312893708762915,0.4819732070146616,4.30662020024009,0.7801765451072957,0.46455385545592726,2.7995699076659557,15.339667592790752,1.1909756541861323,46.76213120014521,2.3686427037490594,48.08449302396192,1.9818161675315875,0.16060661105069077,6.292677660289034,3.6195532690846854,6.021509302005213,17796.344128290835,29433.45428796726,44014.649643309225,1750.253005685822,141.30216724377271
15,14.894141025399065,10.302480952629756,6.968668185866647,0.0,24.563392096820085,1.172458532107269,0.4581275517801059,4.280653064783172,0.7606137941640312,0.45183387815002324,4.41017293628294,15.251494168189506,1.1935057949040002,77.86900880226668,7.800195062616677,36.1080217910667,1.7391802163888277,0.1715710424092508,3.9403775000000048,2.5219738000000023,3.564281366988746,16793.810889107433,37371.1197459585,55510.56273471004,1688.6307415707463,133.21521000968144
16,15.365086857560724,10.370093376736223,7.077571626856163,0.0,24.76155925025975,1.1003350947708253,0.489013254036891,4.314451769166796,0.7778235237795745,0.4298747486917192,2.661989922305734,15.386536884022481,1.3409860530300597,74.94181937195314,7.800426582783322,41.29208074470897,1.731940965558769,0.16875753931456222,6.1457662885269935,3.5510046594543234,11.833302434425583,15638.253241890232,37551.46855684031,41502.97589243645,2901.9894830785315,148.53323493058417
17,15.447204244888718,10.464938464241301,7.144790394040335,0.0,25.047571051902267,1.113534848989588,0.5109102496833229,4.138423578840248,0.7927618179876668,0.4825737188884468,4.309280947018779,15.765043169199236,0.9908031229158654,31.572414527150062,2.598162666294782,51.40709569138844,1.765268120859036,0.1441358716322563,3.9403775000000048,2.5219738000000023,3.3715000000000006,11214.759792871664,27544.911681746304,48687.489032861406,1904.269202437894,148.66979939823875
18,14.574886957662022,9.89144766472369,6.750828862702252,0.0,24.195267733637305,1.1750989109928516,0.49314675937544217,4.261622597052259,0.7684034058792072,0.4377501511125924,4.301943347799556,15.36158269082298,1.028618832610982,52.554510852524366,6.569259821245492,57.29741157437853,1.6364897481249998,0.17387701722141674,6.0596458292182,3.5108209917399615,3.3662500000000017,10740.257005858493,24372.548160824415,39884.34438914127,2851.7642111711625,125.6017656666667
19,14.678090879593984,9.964071531493138,6.790765098825925,0.0,24.766663033203756,1.1577510929928538,0.5022082500809261,4.226322623834968,0.805668349589788,0.4526916850488542,4.28543374955634,15.26250563414886,1.0692220690493475,40.97863816028292,4.496165990923314,40.443652870385606,2.0902139648,0.1428464795243277,7.164014072119172,4.026117436547534,3.369756749999994,15591.45988798192,36158.80372779898,53528.748065409265,2453.5519360653966,135.6840619264737
20,15.081990654801155,10.316913487791487,6.948950351398029,0.0,24.16731224168963,1.0863988106553821,0.4834363778363809,4.377423007233886,0.7543445818347594,0.4261362023571008,3.0417106818999478,14.815191294539762,1.1874103535350569,67.31689730098574,7.8000247567500045,45.27427921755057,1.6356308952333325,0.16148192499600633,6.986707244130468,3.943386355959174,12.174383561623959,10972.240022466443,36986.80847128077,61040.99252058067,4084.532625474702,145.90722623674725
21,15.616549468799453,10.694215866788843,7.173846205833456,0.0,24.369307852782928,1.0598467831272358,0.5001445407482282,4.33821403233947,0.7782162408986519,0.4605036545388982,3.850680995818039,16.021193137642154,1.0828955202909425,75.49541287840792,4.496013339170638,53.326054805138206,2.0835051969801137,0.1412085537415236,5.644241260787562,3.316993888647206,9.06708758765943,15223.461312471069,28001.801772750627,49394.432546045515,1781.86628184147,132.5632513071313
22,14.97516661417167,10.165738348648368,6.928206101652989,0.0,24.228679291659773,1.1075856259356778,0.479886783128606,4.321725845434627,0.7586081927226415,0.40060078831740475,4.079980971418401,15.743501537656012,1.1740835540483656,44.7696354514938,7.800426582783322,58.348406631967265,1.9453782124853072,0.19089987875853018,5.91273445745615,3.4422723821095964,8.407027081213315,10157.523830559452,42006.298754684554,37820.38782966767,2598.848673211953,150.59343988482985
23,16.61903834645905,11.35448569963375,7.612072495192136,0.0,25.032878438366424,1.2988391239300558,0.4994025048119283,4.087430984884848,0.8181417030030668,0.44260194913128026,3.0508826809239635,15.406595554749645,1.1502720992282194,38.11736548325636,5.581790658032556,48.24535006987521,1.7141793079382113,0.18020780901011516,5.522659435881033,3.2602640048151854,10.001526379848803,10991.222867246608,32553.591070540166,42545.95272464249,1818.300770575403,137.0044263221123
24,15.844375196727635,10.85846575204889,7.371048407120468,0.0,24.638107699481058,1.129410355043492,0.4917665852103817,4.232302183910909,0.7820106988381923,0.4396398359498046,4.160694562829744,14.995280178510292,1.1332396613307862,40.87040040923758,3.878121420146782,50.93868893264571,1.8321183760639432,0.17451062008031037,3.9403775000000048,2.5219738000000023,15.503500000000033,16458.491175866893,17798.698192562602,64457.72933858537,1857.1164689629518,151.94476492541088
25,14.64500528097232,9.882056080725201,6.754863431864857,0.0,24.632170748630863,1.0869340332566781,0.467878624486318,4.202390757764533,0.8048018126471611,0.43186515433376577,3.454450637980609,14.331110518253903,1.2653076943015367,32.535911249433326,5.47448882207105,52.43586914939119,1.981934080334647,0.17387614486092445,3.9403775000000048,2.5219738000000023,9.64793793829717,22092.274878636646,24945.04449379851,41649.556531764094,3021.757983892024,131.10401770331643
26,15.446838409790592,10.733910623782428,7.224857852489186,0.0,24.511688183287262,1.096594659756178,0.5101904835472421,4.228020694655169,0.7579069765605133,0.43861463988520333,2.6840027199633685,15.223873034786058,1.2855573782654268,77.27873551037082,2.7747910583545154,58.55319956714881,1.8843961419348654,0.1616090446762754,5.978591279280517,3.473001069185277,7.81867676803546,22255.997581974072,23830.99576960276,54122.69345566137,2635.576302362871,139.45206835594905
27,15.214408287496063,10.343107503191392,7.052555409017831,0.0,24.780829218674473,1.20679424702336,0.4731587684524611,4.186344814956363,0.7156321425292589,0.4439291884401658,3.8616873946468493,15.019419668411642,1.167407806327987,58.635337872772034,1.9705395685499985,42.25753315342172,1.7439195865597448,0.16982571408919983,3.9403775000000048,2.5219738000000023,8.978072973415367,11236.61379123721,46127.27147380081,60571.10714936931,2587.7947291119144,133.37988533290962
28,14.826724615668988,10.154015964441651,6.814712840754672,0.0,24.04056266345452,1.14501286179978,0.513225305034046,4.254163516220415,0.8454980187029417,0.45689396332978205,3.698425812019392,14.011294530864046,1.126990067921794,40.87040040923758,4.098803963914366,45.37635867257612,1.6511335388018749,0.17541417003168336,5.902602638713917,3.437544891790263,5.2082014643589245,10984.51395441771,31547.624964852515,51015.53629099375,1795.1912457732399,138.57424450869092
29,15.440297208633233,10.51944077048689,7.15518556508451,0.0,24.58088993209043,1.1167175331906962,0.523675171560502,4.262545626748652,0.7339429000556138,0.4244927731876476,3.359061848130854,14.640638988375821,1.1682558683200834,50.84365900901852,3.7104026868834192,47.42563824207546,1.7668986148884227,0.17903873432831405,7.248175749999988,4.065387140000006,12.129970295391226,14098.38836547161,27514.137576829205,64206.04548873726,1798.7209431173428,130.21090279053996
30,15.533755693164993,10.73327718777715,7.202793462679266,0.0,24.157620455823242,1.1243182114579913,0.5304517069640521,4.355785996513131,0.7013264274267025,0.4308807476178797,4.2634209518986905,14.604485427956,1.1467299444928698,34.27489761380769,6.251423079549692,61.92466279816186,2.089372309999999,0.15561049117849038,5.193375326759177,3.1066205694367803,14.700829184950772,21970.120022766183,35332.790262492046,53489.73740159982,3266.4910026297475,143.62385636353926
31,14.767331755265554,9.969397352219042,6.798748573588101,0.0,24.809330087922948,1.0810607503971772,0.5129665256051001,4.213258449543498,0.7767785960292586,0.4355400797916014,4.195548159120994,14.892110816649526,1.091616294375179,30.95532289758337,4.116440985132753,63.86774330359319,1.71535828288037,0.1479664518326567,7.248175749999988,4.065387140000006,8.772912412340565,14388.350483051343,22371.983994477356,41785.49568979608,1652.3603240907296,154.39701341508643
32,15.551610579472754,10.62540103798434,7.113280816193922,0.0,24.980349598501075,1.0891853214068956,0.4803762514289535,4.218842334659437,0.7506250504189753,0.43786232190908736,4.168032162048943,14.413543855476851,1.0838786059559817,62.73792398243862,2.183344286651388,58.93352930391442,1.711795102966211,0.15869631072633258,6.393995847711153,3.6668281722780387,3.369756749999994,15154.713139584377,33937.070399209726,49620.28959986202,2443.9649912104537,150.45790008520837
33,15.010971537469825,10.383294214921445,7.0233308261100555,0.0,24.52862189217901,1.0563441258807695,0.4923328997207181,4.175133095347552,0.8270805041554098,0.4213280033376482,2.814245106104381,15.849366804156006,1.1884508094809847,61.02469382962827,4.902088423228387,52.31463378645238,1.6668949810859581,0.18531142002281945,6.267348113433513,3.6077345432863432,9.465089295443798,19396.55386222658,39188.35833668771,49969.8470863017,1631.4940369343374,138.0058620618261
34,14.509147161790942,10.02807108275306,6.786985142300421,0.0,24.744947159400894,1.1015014230748412,0.5252757709485004,4.317712502102315,0.7242804212802014,0.46610837071087874,3.9790889821542472,14.380342438439738,1.0445943242395743,54.9482035210464,6.402919762384132,63.61933671185834,1.804901657110184,0.16914402326457534,4.772904848957431,2.9104297211843546,4.4443146777506595,14352.801751009503,40910.42452577418,62636.993598547706,2773.928688366327,140.0484434742835
35,15.548415924536299,10.533505823265179,7.191603799563214,0.0,24.94534627026975,1.1891608364021045,0.45810138992613403,4.336933069553718,0.7416658660433886,0.43579925853574836,3.91305058918133,15.152474453598611,1.1524828783224226,40.039295525922476,3.6486115746284957,49.9725999927389,2.0685400103252025,0.17147385278929558,3.9403775000000048,2.5219738000000023,12.008839340848183,13248.48076314114,29200.502511227598,42091.262899747264,1925.7101611901332,146.23387462596173
36,15.491356538981192,10.683298849960833,7.234252453915528,0.0,25.005152215189334,1.1575117073194516,0.4479027727773754,4.368835305334098,0.7242885983302783,0.4395092166417957,3.6599034161185378,15.765613604005246,1.1584764096374311,43.834868996126744,4.019477548058106,63.61933671185834,1.95572338516797,0.16352836561851544,4.104204811971529,2.598415360108206,10.06825149489198,17680.619140000526,12828.490168665156,61687.75400224993,2470.1924501387957,148.99407024929695
37,14.515607938587825,9.864636324242593,6.73713774103844,0.0,24.39292086550022,1.0721164656859292,0.49178990716752224,4.249788274469149,0.7668610654629952,0.43379879280434214,4.1056625686856565,15.037059080831611,1.1413867222573957,66.21229006213377,7.0283573370283285,41.512041893244586,1.7876964942091786,0.17340122689248347,7.248175749999988,4.065387140000006,14.199000944700956,21831.10147707241,28960.29099526169,61742.397071938954,2801.288553669154,125.6017656666667
38,14.518309475702594,9.85305057777343,6.724623177587836,0.0,24.409586831924717,1.2230782917058032,0.5161069351187996,4.293056537039697,0.7962063715059733,0.41420243530375217,3.155443469797725,14.311528343824381,1.1648392323338896,45.33614085200843,1.968282282866666,60.489629190786076,1.9195393250150115,0.16770445284160587,7.18427770960358,4.035572417186217,11.776381853839622,16862.201640825813,23990.100199533885,44451.50867379959,2762.6254838478008,128.51370625637375
39,15.617652581949063,10.640272599027098,7.237373789177116,0.0,24.4800171700562,1.1346898786715092,0.4990771273050531,4.3341146882763475,0.7657271713529059,0.4264566508702188,3.0875706770200106,14.941720425810098,1.0899077949034235,35.52016272289671,3.445583634362312,43.38562994791962,1.6886349014777995,0.15486454104705002,6.074843557331516,3.51791222721897,3.3715000000000006,10796.564094449624,21444.370243730235,51646.59050081726,1897.100325484585,133.079880855666
40,15.603550747714115,10.569487334167178,7.218489173906024,0.0,24.8287098808644,1.1049583111154873,0.4558518940129272,4.305334926581684,0.803494026748787,0.4236806605346887,4.414143258,16.746693844979948,1.1528043739677247,42.89621856231805,7.647379267697153,63.761331109350024,1.634696228316666,0.16404406509986563,3.9826229870649934,2.5416854762761796,6.506033120177468,21724.13813766601,25176.395250258207,58498.196830123714,1738.5716361149537,144.44752979295842
41,15.844137674033307,10.635640808886206,7.2568688479252925,0.0,24.4947178326495,1.0901598467534444,0.4562813295125031,4.093105685405941,0.7770019664111701,0.45077933682003185,3.094908276239228,15.347888291547633,1.1065902547795041,61.72629959678118,5.493494176525982,43.574992944067304,1.9916044163555107,0.15841135368295442,6.733411775575219,3.8251990979757737,11.48970667852076,14581.557228637523,20611.904632429643,59370.03580946543,1605.4680327641397,147.6602020583566
42,14.461472742625913,10.002824651753714,6.78825431057109,0.0,24.361736580523303,1.1252948431252674,0.49624453055273793,4.214689837080959,0.7346857415439642,0.39643632673586476,3.6122090211936544,15.58096663290974,1.1135861709675339,38.016082994430036,5.3162793484132616,50.89603976876636,1.666933246609664,0.17333928548775732,7.248175749999988,4.065387140000006,14.683524762873189,14351.773111218314,35646.68859152581,44205.28906938356,4095.1490968588587,144.7713446787596
43,14.838315498697822,10.189512783695559,6.910319168466723,0.0,25.074338438749397,1.1945054691355543,0.48679486076414646,4.245008715558689,0.823583809606876,0.4590051820466968,4.070808972394389,16.36985616934406,1.0899387636820843,37.35756703420392,1.9704726657000016,51.62767165816489,1.9127546341628026,0.18159155527262696,7.1234867971503375,4.007207475270201,4.550633425410841,10480.551730315117,22172.8017334097,49133.33041655883,1666.5628550437716,133.26669345683013
44,14.60903044115733,10.049961874443712,6.8075570885467656,0.0,24.29714241070251,1.14329760991285,0.5101100742053991,4.265101385881278,0.7625026331106691,0.44470824843365603,4.248745753460266,15.409407858961702,1.1628306835564415,68.86583741206731,1.9705395685499985,47.640661735335144,1.65680234291626,0.16389742460944248,3.9403775000000048,2.5219738000000023,13.840615267620613,20898.065640877514,27990.54808764043,37774.85738995334,2504.1918230209535,141.21408575102765
45,15.660471197562563,10.642671921411779,7.268503805966571,0.0,24.538320664438604,1.1984937874963788,0.4619883224158344,4.192986572758159,0.7969015303266218,0.44535456578606664,2.631262113,14.904166200774267,1.0709319891664058,35.313512002371134,7.798984665499999,52.348009948939556,1.770877038427364,0.15719383153386618,7.248175749999988,4.065387140000006,9.353762762978302,21831.10147707241,40356.80419428321,45112.68569054363,3294.6004295958296,137.30997221161644
46,15.436661870865866,10.554563843128635,7.172477047690126,0.0,24.571801847308514,1.154352075386527,0.5131642155658417,4.228915844589768,0.7360196275720212,0.4994688576602043,3.9148849889861372,14.543753904800367,1.1461103185729278,77.86900880226668,5.025670647738226,63.234366349641626,1.634696228316666,0.18888304814678486,3.9403775000000048,2.5219738000000023,3.3715000000000006,14306.53675535678,24261.38556788447,45576.87066080983,1801.5248102543974,143.36489656083552
47,14.920371433473461,10.05541892229587,6.886418797489947,0.0,24.89028590371058,1.0953632599182042,0.44546594605152035,4.1176626502888825,0.7267951986860691,0.4590628348125746,4.3221217456523915,14.513246083825965,1.1317876083908516,61.861958467318516,7.329513833118204,63.447759973825036,1.7439762886462573,0.16144697441610706,3.9403775000000048,2.5219738000000023,12.91847371095996,16345.662026540478,26857.7624353638,62888.126208706926,4475.314337291388,127.84130050494126
48,15.802738610680256,10.766371306219973,7.323144475011827,0.0,24.829504941967066,1.1477350333756624,0.49534349018347684,4.131433382393377,0.7267125458146333,0.4076947853530011,3.8029866008931585,14.776463238633228,1.070585150118186,49.07756113197398,3.330828711603162,39.960405524613606,1.634696228316666,0.1636604180309581,3.9403775000000048,2.5219738000000023,8.098039951314899,16541.46981086392,19675.292327550622,52615.95889249605,1788.0674719780948,150.10428843080174
49,15.210969874060192,10.46405289682636,7.0880505182674245,0.0,24.56040294448876,1.1420061675676585,0.4806084268838977,4.208610499094978,0.7830321891735278,0.40706412585591384,3.012360285023099,14.526577093858547,1.1619164432953097,31.80539107862499,6.85312551397905,47.084795196985404,1.7803999323354585,0.15502013782807184,3.9403775000000048,2.5219738000000023,15.500258250000003,20847.68048274045,29003.413230781414,52806.75447730436,2586.31164161724,143.3285066251216
50,15.698915567339142,10.754969941821377,7.308544627938945,0.0,25.252837823708887,1.0869317272146126,0.48986518305095467,4.2270664825130275,0.7423133090854109,0.4252675854086754,2.631262113,16.469672913280625,1.1210570957758381,34.7422740886613,3.6027835654179685,36.47478106735393,1.6536834110444012,0.1789904140874821,6.4953140351332666,3.714103075471399,14.839264561571436,10666.102680146689,34292.5869611514,62310.746012328855,2808.029218290079,134.42285424471183
51,15.523889785394978,10.482811957334535,7.1468708545812865,0.0,24.885500455556254,1.207698272469293,0.5143587687673946,4.285975562050776,0.8155126723684339,0.45859830378882477,4.2267329558026425,15.232587627717825,1.151969446684662,36.68210109963363,5.263985311293776,43.98494749678497,1.6334577854000016,0.1626441131295172,7.248175749999988,4.065387140000006,3.6681078994542218,15433.362880996854,32694.731858036674,45006.13974630705,1665.7863260126162,147.06498177784255
52,14.882522000815918,10.332083371529292,6.970328909253097,0.0,24.43864116107103,1.1092618599031805,0.5128255882037618,4.324587568040399,0.7871482230876102,0.42824033935297834,3.7002602118241996,15.784802931251628,1.25179881596962,77.35969473462498,2.4216885080839954,47.172563597777426,1.8707840726155716,0.1631013016820207,7.118420887779224,4.0048437301105375,11.071907911489536,20931.140109350228,36242.79937129419,40972.9664234469,2514.5157803240295,131.80762365730126
53,15.00895573661023,10.105328151572891,6.902322361258441,0.0,25.06451641922803,1.2037003231620762,0.5096149531498175,4.2552203842584175,0.6777386266682827,0.4175748895030472,4.414143258,14.396031485519384,1.272295906792431,51.77865200274798,6.976504334643691,52.46101089855953,1.9038601133570157,0.17537489191666772,5.223770782985805,3.120803040394786,7.561602866909897,10490.063372901715,29202.948029360672,44226.47568602217,1734.013694074936,124.87893412233355
54,14.482812012939384,9.84207005912342,6.720671727818022,0.0,24.569471779922452,1.2431898273176494,0.44955192020894763,4.1820385347598945,0.7134377034444856,0.41215655392612,4.026783377079114,16.33630048460772,1.0466730494926058,44.40138790230134,7.310878885202385,58.61529958115231,1.8495486864390767,0.16659281981070004,6.399061757082266,3.669191917437703,10.82463863957268,12724.114636644988,48526.631047619005,57213.16631100549,2806.3495574383433,140.03519571308743
55,14.869893873738597,10.270495952886838,6.964963003450274,0.0,24.451983342877785,1.138670767888106,0.4822056108277164,4.294860843824596,0.7853213244923869,0.39959413643954067,4.004770579421486,15.50405808790266,1.1576297814984278,55.20297754336116,6.9930421435065675,36.34201742229999,1.6364897481249998,0.16326836268841732,5.370682154747857,3.189351650025144,3.3662500000000017,11633.80226510439,34556.25868347757,43296.254875870814,3138.0475521349845,133.04675128852347
56,14.965839111476505,10.366077586899802,6.993123116000929,0.0,24.79607263680811,1.1212394848185396,0.4579514030497063,4.300243110350454,0.7736126606899824,0.4363844536846498,2.8619395010292585,15.366989288742172,1.1518542947531025,39.62658874532238,1.9685447777000011,46.44547933238723,1.6777843792908729,0.17042054900100106,4.742509392730796,2.8962472502263443,3.3662500000000017,22010.27918639527,28198.92160096902,41990.54427845849,4154.147488618822,152.4791123936769
57,14.974070645538694,10.153710090457665,6.945691935685524,0.0,24.596102124722563,1.1234250570946909,0.4856797904894419,4.3278298783121825,0.773392642783459,0.4417521697490829,4.3863257388204895,15.225008360870586,1.080150419752678,75.78753206774996,1.9685447777000011,55.96148026543475,1.666933246609664,0.13613293522345415,3.9403775000000048,2.5219738000000023,9.49219813959894,17793.662934739143,44774.27121382393,48831.952421141184,3953.5322064503953,127.65198691194313
58,15.46496037227893,10.475609393082884,7.154374720672805,0.0,24.667408820632453,1.168110315356643,0.4855260715602126,4.384671591540678,0.7993396837785054,0.4585053979938106,3.931394587229367,15.066334944042845,1.1318881752918681,62.27135115460088,5.802473201800133,56.23754039092259,1.9804933327382543,0.18108702333667603,6.723279956832994,3.820471607656453,7.146296737047973,11757.496129197536,45406.97149032668,44448.610234847314,1923.0147812901105,134.9474231810784
59,15.856681994756515,10.968283699227907,7.41902169194101,0.0,24.910269626677984,1.0650174117712436,0.4936845511305784,4.372731627411659,0.7298790551002902,0.43374094366174554,3.3132018530107827,16.178026903204877,1.081485864746698,46.116749985164006,7.800195062616677,57.232904753250764,1.6440680646745267,0.18157414165332617,5.760757176322972,3.371360027319562,3.3715000000000006,12170.51745001424,41104.719032365785,42590.24261384393,1847.51650790527,138.8178369859184
60,15.176665140087463,10.367443768131198,7.064745491251104,0.0,24.518127364551653,1.1304141342725271,0.4865798876685613,4.2599519990756995,0.7920329375782116,0.41905307034582834,3.887368991914094,15.154530145560134,1.0672779239333607,48.82205706493292,7.8000247567500045,57.54260042046423,1.6356308952333325,0.18293370031482517,5.325088970407924,3.168077943588145,8.350106282478622,12960.374922383993,32442.177834492988,57676.42836759495,4142.893871156871,140.82280402480185
61,14.829174760102454,10.179742180066397,6.824240683549829,0.0,24.619883062579007,1.089292445973271,0.46211344585385555,4.409463685156504,0.8241021266654496,0.4017936240916883,4.414143258,15.112623646490688,1.0842011418819817,39.36876259826186,3.6134096152470034,46.148598921870004,1.8288588991121444,0.1768637148890187,6.996839062872695,3.9481138462785075,14.394356738846884,10883.958441770019,26517.64817779863,61367.78285584886,2614.1374199477136,129.36790726411573
62,14.846751273924255,10.143620919059389,6.800306050155856,0.0,24.79733357981127,1.0715449458336095,0.48688594582268824,4.1274940679432595,0.7801296998262987,0.4710782594495334,3.4727946360286306,15.635868473596824,1.1322309713286958,38.11736548325636,4.081149360412962,63.761331109350024,1.6935263835659615,0.1822052048331536,7.248175749999988,4.065387140000006,12.44144989278768,21213.62481954301,44591.38304428231,62899.865690457045,1826.0806295660257,131.75365514631545
