iteration,month,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,121.19145321314532,3.2759046196964396,14.293427027892879,4.386270272580326,4.269767857142621,4.605579784106509,0.6492028231699644,33.7606706505174,23.799202728589893,9.961467921927508,0.7625052827695268,0.742412058673278,0.34807841437732245,0.33101430160618467,0.7074216784740913,0.8413762051030892,2146.1081899840888
1,2,143.6419661937484,4.83997002627298,10.079606035241776,4.36231744088821,2.830505952380744,11.958770890192804,0.6492088207369332,37.493047538431874,20.178439058890426,17.314608479541437,0.04267614110751269,0.05593709814745742,0.0,0.0,0.5422524609307973,0.6615854264957566,4798.756072698764
1,3,15.524010090463713,6.104932102457475,20.122211063364688,4.386270272580326,1.3575238095173494,1.345065213021596,0.6492249676485811,35.67558641295581,29.10152251731096,6.57406389564486,1.7958265969524823,1.6162439399917479,0.9753087937343717,0.6188672774336508,0.8072699785527819,0.9352458967162219,943.1441272130195
1,4,61.2483952589851,8.611461100923233,11.054117969522222,4.386270272580326,1.3877261904758689,2.0701256611549077,0.6491962489037507,30.881102768475312,23.447257126909967,7.433845641565352,1.5571451800849512,1.2611240332144358,1.1161208844586998,0.6919593227928676,0.738141369169329,0.8898563094000942,1235.1443201812085
1,5,51.26373566422068,9.92362848046694,12.127280874414017,3.1397611695524508,1.135154761904409,2.12296226503973,0.6492009777361881,32.209704551435586,25.974616206944308,6.235088344491281,1.560746404014153,1.4046717625663727,1.1930818347387,0.8948113761002439,0.7906496542951247,0.894657110383113,1252.9972235593407
1,6,82.98958711772788,9.038366011886191,6.506031021041351,3.1606501517876002,1.5025178571425382,7.137093791560132,0.6492055912701536,31.957228348564005,20.66787265676235,11.289355691801651,0.7855174185929128,0.8472722977384285,0.6141367040419913,0.6057338657070546,0.6154435692825485,0.7193504923841701,3062.512545523468
1,7,85.30596925919656,10.962416621749323,7.304375585010294,4.386270272580326,0.9835595238092184,9.138610637264819,0.6492114734655797,38.73600031800346,24.221243647697758,14.51475667030571,0.6457325069566219,0.4597453402207626,0.47144229846916313,0.2199954377414226,0.597933898601618,0.715537872644771,3782.660862111891
1,8,82.61238381050414,10.807211025205953,6.781911416517105,4.214228082239639,0.8661428571425583,8.1065467710196,0.6492130881580026,35.53770509901407,22.22756998574859,13.31013511326547,0.9436816067848325,0.9015714005748582,0.6142683160519765,0.4795845257402622,0.5923878194728844,0.7163711388238755,3410.9997249686344
1,9,99.31718385079226,8.652342762464208,5.6399231430842125,4.337675316436322,0.7509464285711379,9.805464217994317,0.6483198057923922,33.74383659597545,18.607249425860996,15.136587170114458,0.7571587143937427,0.7049459099293558,0.26448678808537723,0.24854628804425657,0.5223762633098913,0.6555810025136779,4023.3178488847852
1,10,112.44888905039181,7.6315557656579,4.680043022470253,1.199761065075042,1.0516904761902182,11.95931537301216,0.6483233812951897,30.637727052114357,16.485580436910077,14.152146615204293,0.7356093453467237,0.707701296048607,0.221265707111734,0.3430853914656269,0.5150728644706456,0.5552877492468171,4798.618378856996
1,11,68.93819360996888,4.785095524140014,16.51671448039539,1.0112256776286612,3.3330297619044402,4.129379774472778,0.6483259186087282,32.771615806477975,26.676040045909627,6.095575760568346,1.008635422548928,0.9077718832200252,0.5887720952355558,0.4415790716616775,0.8132429202243656,0.8451175281028837,1971.0792532856747
1,12,82.74938394086924,3.9135947735366314,18.862462700853495,1.0169419652439824,3.4772023809520776,3.054522327515824,0.6483583281835232,33.37974992320939,28.318009786254713,5.061740136954676,1.195236746115311,1.0841684165548235,0.5842690006130977,0.41084117511133594,0.8499942355827665,0.8813955810723713,1592.2592720885316
2,1,85.99870832021165,1.704189808617981,13.31667503994472,3.132472830204166,5.46038690476101,8.898293212689536,0.6373275206945597,35.46882023072896,22.45996158241524,13.008858648313725,0.25148866755642457,0.2501691899855765,0.21883333221265566,0.2577456558938747,0.6415528178786105,0.7322218809288467,3689.3162136886494
