iteration,month,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,132.38865408664932,2.4980912496933008,11.067030846945144,3.940516756754689,3.001009523809535,8.686014884969481,0.6319571122273615,32.20954907417259,18.643997909884565,13.565551164288038,0.5585261728646701,0.5495627320607138,0.35512578191039396,0.33843726664485174,0.5798007858044969,0.7053688362967301,3598.453997622413
1,2,159.78829122386685,3.8723378583317363,10.744902064631715,3.940516756754689,2.4470952380952116,13.680935617617903,0.6319629504137468,38.08200306080246,19.511360181902152,18.570642878900294,0.2637154193142541,0.2479832444092141,0.1089383630204229,0.09387468599675881,0.5224965289277298,0.6289048041501861,5398.966305156108
1,3,127.49834707096404,3.905254745230269,14.519105623212992,3.8940652498699118,1.433423809523803,9.54087020737417,0.6319786686059744,36.3615319520252,21.97760809657119,14.383923855454006,0.7316058460395829,0.5727131138692168,0.2934191121194359,0.07968956819938132,0.5979089828253025,0.707039221152631,3908.5003597452014
1,4,112.49622284486854,7.175034719666412,6.462837412431931,3.940516756754689,1.2808047619047715,5.102223497291729,0.6319507126776595,28.507971326234454,18.51704511706607,9.990926209168386,1.5000468144795835,1.435774280577874,0.5788668821108283,0.5745249274397031,0.6264374261152563,0.7712660880980461,2310.3957136639287
1,5,103.98584562618296,8.463170390220535,8.062537575836332,2.829263569759474,0.9617476190476207,7.842692794759675,0.6319553158629608,33.05957201663674,21.43903785022233,11.620534166414414,0.9864302048322671,0.6925206071552731,0.19326978513299425,0.0,0.6304997162043369,0.718899336198264,3297.055982338544
1,6,101.10577671521412,6.237655807498183,5.166936823289534,2.832886424780293,1.1723904761904742,14.567119175113238,0.631959806775203,33.760759552725695,15.411566591943153,18.34919296078255,0.02290632397463644,0.013375451386451414,0.0,0.0,0.44659201794647124,0.5322359784002569,5717.990845471565
1,7,115.45828923294536,8.102920472125207,5.399412965671385,3.940516756754689,0.7398904761904711,16.978944994453236,0.6319655326886278,40.17094669710435,18.302291859093792,21.868654838010546,0.08673816196271224,0.2805711630764559,0.0,0.018362627165155857,0.44329625219728197,0.5433085921852024,6586.2509461316195
1,8,107.46157768324747,8.106511255672197,8.634444587312476,3.902586687354975,0.6549999999999992,12.31589228766984,0.6438860293022889,38.06374737524582,20.884203222251422,17.179544152994396,0.34114364407175823,0.265585314587342,0.17487459225227897,0.0,0.5423569136871244,0.6469127806986558,4913.381881777497
1,9,114.81245169850388,6.664575155202773,5.938299663838307,3.890541262902058,0.6688666666666704,15.784645761421674,0.6445618549666123,36.49851400869858,15.8615375752942,20.63697643340438,0.38311899278682965,0.18706184376709026,0.0,0.0,0.4237312860882845,0.5325574399850372,6162.475420156477
1,10,121.98793027238918,6.604017872616207,3.4219094675605635,1.0699610819910732,0.7534238095238047,18.393129485584332,0.633605450294019,33.99849107057887,13.583105774120787,20.415385296458084,0.7260941842903653,0.8526739807042261,0.0,0.25774565587676773,0.3845283368075227,0.4168305624875535,7097.263520630695
1,11,86.46720920084324,3.664542683228178,13.951337845035528,0.934137002191383,2.6461190476190377,7.899502077239111,0.6311035021058918,32.000113049776374,22.236753924571932,9.763359125204445,0.9587278667214688,0.6603482627340229,0.36489618909761007,0.01592648593406895,0.7116124738766371,0.7420338315565634,3312.9485685463405
1,12,108.93342634013126,2.335008116454361,12.691890901959855,0.8489269940130869,3.1030333333333524,11.039617012135853,0.6311350507637848,32.895471673410995,20.05909637976659,12.836375293644418,0.4418636849726317,0.6036165843268376,0.20735593699456367,0.361713477433155,0.6262672934729235,0.6529025806928447,4447.563733356238
2,1,10.59890071554743,1.9738826344311486,26.58419686492137,4.120285664371613,2.8731904761068696,1.4558355375740097,0.6280525723837052,38.808855528308726,32.43073213311097,6.378123395197757,2.1755978420480098,2.017908429611675,0.25577016909065975,0.3029773218202338,0.8318745856992206,0.9398272926015158,964.2353252146195
2,2,27.191051457713105,4.811150411939941,16.76346508059284,3.533351948477404,4.996395238094398,2.3244406236169732,0.6280525725202735,34.977361868074276,28.283067689422687,6.694294178651583,1.5166273993328752,1.3649645463511308,0.7463827504892977,0.5597868335940965,0.8033915232376578,0.9076029747652983,1284.8680213129091
2,3,36.34747906173709,8.640051257755143,12.659327620044891,3.538008459680867,3.0885571428564114,3.8528489403365596,0.6268249720197292,35.050683059732414,26.778216139266835,8.272466920465584,1.8317992317749676,1.4925322956233336,0.5210081853880355,0.13301047758987686,0.7478377600611934,0.8526952249677735,1845.1506593881672
2,4,56.77106873338316,6.75340053609786,9.265491925845946,3.4270585429191036,2.3750809523803,6.983801966760084,0.6268267407923231,31.743928315625848,20.42367489444761,11.320253421178244,0.618328554618315,0.5564956824539865,0.4543256996445018,0.3407442702663734,0.6281619957357331,0.7407417850222404,2978.684388739476
2,5,40.93594520249322,11.07102026945884,11.29399473557734,2.9342533425880286,1.6268761904755649,1.5318646705972492,0.6256051095912637,32.195635598664445,26.85333577421998,5.342299824444454,1.4498887461184058,1.4398421864940119,1.580580671131411,1.4051626063977476,0.8150225190346424,0.9159703429268146,1008.0307849090221
2,6,60.20025383830197,10.899924633982657,12.954201153219442,3.108287562835009,1.601904761904222,2.20789460774696,0.623955448886067,35.03839491586505,28.78896761460109,6.249427301263955,1.3926800228319638,1.118469697153617,1.4673748850520227,0.8808040563338457,0.8046222384142515,0.8997474115972621,1264.0972139725075
