iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0.0,2.386021137237549,2020,8,42.797010054346835,140.32063359324425,0.0019892711502325256,46.79909746896899,132528.61613509266,90113.23240199625,60765.56641439864,283407.41495148756,1.1722002475939728e11,7.707332715669353e8,1.093960965982663e10,1.1799075803096422e11,0.0,15844.826112796525,0.0,0.0,5527.307746222501,1338.1457946991782,747.9234833754782,26615.29711771767,23627.4746249978,3273.244939991537,105667.7669842386,3735.36179657916,93233.90565669887,8264.768791167671,681.6238057358123,9461.983766064317,7141.9911720906375,27971.883893954022,25283.582927009833,22.083751631703375,23.032911617319815,24.242110740638488,25.318747203729988,49.999999999992106,55.81400383271235,288557.68444717745,238484.18419219964,265099.48130991735,50073.50025497786,32425.57410064324,0.8264697044859183,0.9187053251338579,0.11237120287669543,0.15284490510657683,0.34526481468593756,0.9506650004012739,0.05646291009090609,0.7263228318796681,0.09623650737284217,0.0,0.0,0.0,11809.72064955357,4347.9093889285705,338.48713241071425,5505.0096487499995,6514.253056071429,367.7103935714285,2.2266198289656015e6
12,0.0,2.3400089740753174,2024,12,79.75667935427752,144.27021283168602,0.03272356305492576,46.72093484891169,131207.96516189768,86781.4827929399,55946.42443993207,273935.87239478534,2.1571437753853983e11,8.49120587880614e9,1.4627972854099125e10,2.2420558341734595e11,0.0,53314.240246354646,0.0,0.0,5542.068031347285,1285.336202972983,1271.1327086993024,17107.116983248212,23236.765830355645,3510.904469427405,41680.33327378548,13245.816972214385,112400.98396180778,9071.88469635253,831.93828046554,4977.837690994856,3770.7823431849415,13261.462797437332,12000.452930958689,19.932560516181663,19.25874009072746,26.22932719162033,29.650786777351556,49.999999999985995,59.43047354664123,282498.5709983578,203978.67682544823,221085.79380869638,78519.89417290963,15771.235275064133,0.7220520659788895,0.7826085386109142,0.05582766390402666,0.1224450910860288,0.23699991328799083,0.934730906420749,3.15674229223184e-6,0.04682669500997827,0.0,0.0,0.0,0.0,2163.244122306403,873.0358158555098,86.51465861607143,1493.919536808036,2899.9370773733663,714.5616567706884,5.348189970781272e6
13,0.0,2.1855859756469727,2020,17,84.23650400974114,163.06370163554746,0.007993577834422467,41.02920491669158,123009.11437831605,81262.9331362625,51362.1003936437,255634.14790822228,1.029758078959652e11,1.0078606719068682e10,1.156674453604378e10,1.1305441461503387e11,0.0,31776.749109467462,0.0,0.0,5569.126656956229,1335.6667389483023,1219.5390264553491,17101.063898769215,24713.719428558612,3578.0077730494068,44450.92064098221,13290.154649171966,100352.87090423144,8806.326061170943,958.3805293262999,3013.2896498491605,2330.9373601684933,7803.860888391116,7095.236597768985,24.206535998162828,15.052887541647468,30.856354386284462,21.49952516344611,49.99999999976591,38.95981652622402,253152.57121310863,196150.42576932278,213251.48966809202,57002.14544378588,9426.200222506,0.7748308651552254,0.8423832657365066,0.03723525373388701,0.13804499348583738,0.18536769451936894,0.9480949117521806,0.0001245975296301216,0.013868349200643393,2.6701186649380482e-5,0.0,0.0,0.0,13093.284112767855,4936.713434285714,277.2903645535714,4368.623716517856,5678.851734196428,552.7862645535714,3.5748565795305152e6
14,0.0,2.1660101413726807,2020,3,81.17557201080245,161.11401533911715,0.0017984046880083042,41.61614512122001,130595.8487779175,84427.10239100242,53856.1117648764,268879.0629337963,1.0195640182423973e11,1.059504529503802e10,1.1122825606798307e10,1.1255144711927774e11,0.0,31315.351054421397,0.0,0.0,5662.774901537464,1367.8055189184715,1335.2008775723223,18462.80948559903,22824.72034821378,3546.8064703414248,69335.0782845032,4234.249596600757,105882.65928592837,10177.475351829431,891.4678430016006,6452.117675520783,4863.533829773177,8771.481191944518,7929.56912096618,15.444946162160504,7.011564472770706,24.84557559765416,12.121872633896153,49.99999999998789,25.388912461627868,275036.61151796894,216892.66967953704,235355.4791651361,58143.94183843187,12793.102950923381,0.7885956290781556,0.8557241811051021,0.046514181804074364,0.1314806479902779,0.24521628600521794,0.943607911766033,0.008655304705643019,0.13352333545399053,0.007121512179795064,0.0,0.0,0.0,9516.685367321426,4220.664115714286,319.54974607142856,6237.47999857143,6883.642077767856,629.61734125,3.559388243519102e6
15,0.0,2.2507967948913574,2021,13,81.98591401018432,279.59698248314953,0.0,79.07176967123884,131823.74398962504,91889.05571144888,62552.31832123394,286265.1180223079,4.016414587556508e11,6.552804509399208e9,1.6162589193145456e10,4.0819426326505e11,0.0,49023.609926622754,0.0,0.0,5755.121319303596,1333.5081039692718,1236.8190352607794,28467.060090263334,24677.211821428155,3176.3651802570903,105094.73669808939,5212.552921334252,59788.87650913994,8450.188956801356,908.7847945610677,7836.041793547885,5934.72319313192,8605.102888569529,7765.664634225011,20.784586250403418,4.205960677830784,28.680447829099688,7.442507152106708,49.99999999996065,15.028329788504228,293124.84174414136,207308.72326802346,235775.78335828675,85816.11847611795,13700.454502283621,0.7072369644090969,0.8043527868719067,0.04673931564709304,0.15759610611724859,0.12933715686898972,0.9337612705771544,0.12437634423267074,0.7021017381520219,0.19967786035846402,0.0,0.0,0.0,10629.546938482144,3940.8801807142854,609.7850924107142,6415.182428660713,8098.585066874999,491.4914444642857,5.0242358375625275e6
16,0.0,2.320373058319092,2022,1,95.32377280745632,210.8638079794934,0.00420559674440301,53.500907430601245,136680.7830528823,93547.69546512727,64961.95411580741,295190.432633817,6.48883435517392e11,1.066106818412549e10,1.689262690738674e10,6.595445037015176e11,0.0,67552.96353577591,0.0,0.0,5750.696113863656,1363.6802018981446,1452.7449564021042,17645.713043238065,14454.473071428536,3818.1135943379763,109587.62354683448,7931.042007842263,72995.78748948555,8647.568894320626,916.787465442169,7955.4569619480535,6011.5475615206915,19906.209094887152,18006.90464463826,14.841571469714825,19.130149446169153,24.97823861953949,24.356004059453113,49.99999999999431,49.8935839125324,312117.19760399114,218351.3997527782,235997.11279601624,93765.79785121306,24018.452206250528,0.6995814438582094,0.7561169798001495,0.07695331237955276,0.11385292950400457,0.14347847473666533,0.948206032868765,0.02942018060975704,0.48084312513911875,0.050564649178383325,0.0,0.0,0.0,3171.5301796651784,1083.89299578125,529.5572668080357,6258.791886756097,6641.16946296875,540.7120597840811,6.574942078671906e6
17,0.0,2.4033679962158203,2021,4,93.02582923012808,191.90122314923164,0.0,47.6711933931286,135682.66429461184,92026.61344972055,62885.57646212038,290594.85420645267,3.538278500833797e11,1.338305144130362e10,1.3713937023125668e10,3.672109015246833e11,0.0,54617.63252176721,0.0,0.0,5443.407955148385,1389.8700192972008,1557.5722991313514,28855.119438215806,25665.36091071435,2970.3052390721946,46348.83720065833,5211.122625480182,113134.1072621932,8883.436597301625,771.9065683022125,2295.9938490435184,1750.9653901955576,2639.624330396769,2398.484540710303,17.68175040080418,4.675984052247609,35.38684130176613,9.01201178377282,49.99999999999946,14.215492175010063,294848.7252550935,202985.12302152504,231840.24245974084,91863.60223356848,4149.44993095471,0.6884381909601573,0.7863023394764899,0.0140731486200754,0.15826744027129383,0.10973188385580629,0.9328684565082008,0.0058654628725588465,0.06645529667800176,0.0016519578366874788,0.0,0.0,0.0,11524.073799821428,3286.3510936607136,543.6318820535714,5666.550679464285,8435.623809107141,360.6706346428571,5.479847837483978e6
18,0.0,2.359325885772705,2023,2,55.751311045431684,128.70424024330475,0.0,44.11121777359512,129638.85689315596,89203.38088758834,61945.633510449676,280787.87129119405,3.070195269691225e11,2.808002294657311e9,1.2842361539638437e10,3.0982752926377985e11,0.0,47203.57848671521,0.0,0.0,5603.6075532665745,1347.1648512371164,1081.812986115507,28442.531582859257,17644.477164183674,2804.43367119465,66664.30035394517,7166.317868853239,104611.45759787738,7397.743883473075,794.262149665756,8121.214602356694,6145.208025487007,6789.819135203473,6131.897798239189,29.839705180769194,4.42079169306531,21.742551677315483,6.209219841353525,49.999999999988006,14.193356231378175,290761.7287345641,207083.03327403337,235525.56485689263,83678.69546053064,12277.10582687004,0.7122087015209595,0.810029455671257,0.042223940132361054,0.1581985704747114,0.1396914678781828,0.9314886691939106,0.04694224884103626,0.45032921771898426,0.04395155722395849,0.0,0.0,0.0,1506.5600022767858,791.8547819642857,97.41297941964285,2207.0267992410713,2751.114091517857,565.8006112276786,4.850852956038128e6
19,0.0,2.113831043243408,2022,2,108.1866010284473,199.26678658773565,0.006416146828618366,33.43171429409828,130127.31029070994,89290.18704359635,61755.29129990983,281172.7886342162,6.250731799919604e11,1.3111279026131382e10,1.7396419962810085e10,6.381844590180919e11,0.0,82146.07046873635,0.0,0.0,5602.188356400417,1412.4977505074048,1575.9588861409482,28450.695147343285,14349.007133928491,3219.8080829305704,60766.45569999885,8046.627507598334,77748.61388006732,10894.078632638953,807.0520441489098,3331.4862926003707,2587.9561633427825,2636.047907116453,2400.1323786678877,25.452991892322384,5.856191033580931,26.474936130364853,6.499133879274912,49.999999999987615,14.208141987634278,295019.06891458214,175831.65830541175,204282.3534527551,119187.41060917033,4988.088542048436,0.5960009939436182,0.6924377946291386,0.01690768179968954,0.15685634523094602,0.13675329975445516,0.9245319502515625,0.00041433074123664593,0.07662700648967946,0.0007261000170915022,0.0,0.0,0.0,3264.9830555357134,1043.798622767857,522.361374375,6142.463012046276,6804.981413816964,532.9451054983668,7.7821317302165385e6
20,0.0,2.7355849742889404,2024,19,80.94137208972722,150.14005465090554,0.0,53.219473845821206,130562.70409709377,87978.1762923265,57977.53834723536,276518.4187366564,2.033630093857612e11,9.116791445387444e9,1.3340111166217638e10,2.1247980083114865e11,0.0,36883.90192710649,0.0,0.0,5755.873512273383,1322.5169208805994,1193.8379011850764,20138.400899628214,22518.419089285195,3570.356236713289,86256.93010425275,10320.568840956097,90736.4445340759,7823.859108955411,803.4437276822259,8969.671888396684,6815.230636541054,18236.10105315667,16474.662481081366,26.383896153205583,11.978181669013317,27.826689237835527,23.937875274735003,49.99999999999768,51.33170821765793,287324.55557068787,222030.02440955566,242168.4253091839,65294.531161132174,23289.89311811536,0.7727499098312592,0.8428392931059643,0.08105778871512274,0.13159099546207573,0.1759625000436127,0.9458573961404149,0.0005419246245049747,0.28117682585947545,0.00044123551613284295,0.0,0.0,0.0,2334.4011165848215,538.5981283035715,92.45478676339283,1713.77575203125,3342.595854196429,651.5826718303572,4.0148962677753335e6
21,0.0,2.242284059524536,2020,18,64.09360304476259,159.6026617311216,0.0026430513979066746,50.50201233191874,134242.17418230054,90141.98284082767,58404.43884700305,282788.5958701312,1.1582381862709834e11,5.80425503049918e9,1.1559056009642786e10,1.2162807365759752e11,0.0,23638.82631862626,0.0,0.0,5704.317631398909,1364.3687135804432,1148.6920265347674,24979.7673570225,24783.369124998684,2951.8200880040827,100733.08520204596,3054.858935157465,84148.99669162119,10058.861848597262,734.1845630974284,9082.978089923577,6845.374322316925,18303.808499571114,16515.455361454333,18.80077335372288,11.529581377327846,25.50959277618721,18.056373890524277,49.99999999998054,38.230198028318206,283301.2242196561,226465.25217134383,251445.01952836633,56835.972048312186,23360.8296844003,0.799379716043003,0.8875535932503058,0.08245933193104597,0.15082716797733928,0.24288016095697848,0.9430485150457448,0.07480331805072504,0.6636607046538441,0.07703413675385706,0.0,0.0,0.0,13460.798793214288,4631.474357142857,308.0847225,4175.109961785714,5945.168423392858,524.92269,2.9179966284957547e6
22,0.0,2.432502031326294,2022,2,98.59557252920497,228.69963905668632,0.0022493483400903643,52.80157645572064,133052.37009233894,91528.10166592592,63442.90513996485,288023.37689822976,6.407275896634414e11,1.267228338417118e10,1.548572347764614e10,6.533998730476127e11,0.0,49900.79799033682,0.0,0.0,5728.649789818007,1329.9918834900277,1222.8251681362337,27086.708512715697,14349.00713392842,3489.5301099167973,65942.72425292533,11748.141909900156,111635.86641416517,9703.227830433007,1018.3080464799839,5309.290707459529,4051.7168435926824,9945.013380494354,9039.740274883477,28.52972276000658,19.977468718032394,24.59294043433396,15.912919403120771,49.99999999999836,35.44713856980093,303155.78941682813,217886.8160722989,244973.5245850146,85268.9733445292,13091.48501586275,0.718728863768168,0.8080780019285231,0.0431840178313812,0.1475108488936255,0.16506558556304793,0.9378250331250421,0.007119541160332865,0.22293726092086408,0.005472011554536804,0.0,0.0,0.0,3264.9830555357134,1043.798622767857,522.361374375,6142.463012046276,6804.981413816964,532.9451054983668,5.092474140346776e6
23,0.0,2.262769937515259,2021,20,106.13184582816868,278.8153440416232,0.02203337868512608,58.967406559767916,145614.8007475644,99368.4111920088,66436.75878270702,311419.97072228027,4.508523633550152e11,1.4116956880459106e10,1.9178081074198612e10,4.6496932023547437e11,0.0,84545.37336113508,0.0,0.0,5396.440535136248,1434.3660338634209,1473.8998587981446,19252.191179596404,23070.34662499858,3486.135813089871,53072.347420096485,10429.888388550173,101233.53954136871,8953.7025949406,1018.7351761504768,1292.0378270961453,990.1735967300677,4895.203966606708,4434.108908634357,15.61527340063235,10.887895303356757,41.375205047365675,25.32007812947498,49.99999999991688,42.170137918058636,313366.97794972075,201264.70698029923,220516.89815989565,112102.27096942154,5424.282510298145,0.6422652070652826,0.7037017735649135,0.017309681274612358,0.1181778344264608,0.10570448866934831,0.9397024149372266,6.308583033964865e-6,0.026203672071825612,0.0,0.0,0.0,0.0,11571.953117857143,3848.3063507142856,683.23665,5653.237925714287,6650.883688928571,312.13251866071425,7.956316113899052e6
24,0.0,2.3055191040039062,2021,9,76.84898371117595,170.01147110527242,0.0013112179969139105,44.9471878345998,139883.98067919054,96458.58706401323,65946.04451464777,302288.61225785344,3.999274074088101e11,8.888500690144918e9,1.4371692236722273e10,4.088159080989551e11,0.0,55717.523457871735,0.0,0.0,5565.054141749716,1371.021157214393,1231.6685950291314,27502.282934624902,25845.076955356395,3415.2855742861652,60426.089950322494,7012.056050864432,109710.2110920151,9090.74839387253,903.4976349364687,1597.9647297878967,1238.0894579703765,10125.769727441728,9280.320771220453,18.279228342030805,36.57579052898785,35.407211023635725,39.354392727430536,49.99999999999461,65.36849560588911,307790.5415745549,216402.99128795124,243905.27422257612,91387.55028660384,10518.410229480358,0.703085254604982,0.7924391470083426,0.03417392287518531,0.14697410975241865,0.13550202828501148,0.9365447185890667,0.0012781407680076962,0.0859630017770936,0.00027222132327331394,0.0,0.0,0.0,11031.207754375002,3479.4974242857143,574.4855931249998,6041.734696785715,8139.677213749999,666.0512461607144,5.563825632884803e6
25,0.0,2.1988871097564697,2023,1,78.62036659767794,132.36281154963817,0.0020718897187416586,34.05120986475904,128682.64909110643,87116.38287646612,59774.69021124197,275573.7221788145,3.005191042707289e11,7.987077721237584e9,1.4113254824204384e10,3.085061819919665e11,0.0,65662.15720219136,0.0,0.0,5525.724289226763,1410.9786217106775,1341.1981829496829,22753.18510758799,17618.38596412901,3803.8963742293595,43762.33247754972,10971.777632015805,100326.87364264694,9854.139156527786,905.067046292449,2115.8497887035646,1609.1963243226617,6319.850116310805,5783.833675908945,18.116616413811453,20.815699468923782,25.925589390931755,19.90015128219143,49.99999997641074,40.67927812628608,283935.77519989654,187242.53128007211,209995.71638766018,96693.24391982438,7393.060391406044,0.659453818907637,0.7395887898938375,0.02603779106807227,0.1425891741311126,0.14687632429196862,0.9304233810656989,0.0002595074916511564,0.033402557020074664,0.0002449899089549401,0.0,0.0,0.0,1506.9874208705357,729.5142924330356,96.86029964285714,2132.844806875,2802.5644566294645,583.7671174107144,6.396064696014761e6
