iteration,month,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,112.51425597976177,4.9390500572382185,13.776283464008557,3.043506595278405,4.01271428571425,5.5355668884592335,0.6579291375706213,34.22986651200933,24.712514995927297,9.517351516082035,0.9418669382154828,0.9165049109183576,0.5091440355863769,0.48449029885621925,0.7258065685112169,0.8188960363429494,2470.6418885114695
1,2,148.34471597050393,7.535103246923623,8.789372860588903,3.0268864153304738,3.022761904761858,12.858904246414806,0.6579352157002043,38.472848016146195,21.60191434263445,16.870933673511747,0.6763205093307166,0.6340885601731829,0.10628738202658783,0.09393001169695425,0.553093133408858,0.6343812256195693,5117.823862957955
1,3,61.062414754021034,8.64032759394712,18.140214271375605,3.043506595278405,1.3201845238095113,2.135425142253444,0.6579515798624791,35.81802110243953,29.711267776517484,6.1067533259220435,1.8941254236160778,1.5329694810687404,1.3968880774692036,0.8744711814909726,0.817343313312532,0.9073414325424758,1244.1917127620484
1,4,70.19551731989182,12.667611046164918,6.614661005227214,3.043506595278405,1.437851190476175,3.031655747484516,0.6579224750122241,29.858968643456507,22.811729580688,7.047239062768499,2.1099952529428365,2.041061731705969,1.685360274124766,1.4038074857773015,0.7354165178746306,0.8483716327364664,1577.0058436564007
1,5,56.32046723169335,15.583312771209759,7.563813144569474,2.178589834481505,1.1738154761904558,3.3660295863714347,0.6579272673785151,33.009898874864184,26.49700844567335,6.51289042919083,2.262471620602536,1.8997866727222683,1.7973001396146113,1.1293412146841424,0.7782910073338282,0.8498300051226483,1696.5063579875437
1,6,76.20527577320524,12.74422760548496,5.308304679178083,2.1880146817582036,1.509999999999981,8.070737391884242,0.6579319428609681,32.930302112347746,21.69538688557776,11.234915226769985,1.2818965248729723,1.1564949188335472,1.115606192337801,0.8402379665990406,0.6182680553224142,0.689569460980395,3392.0175769007756
1,7,69.94449471697529,17.224031158850416,5.826617239189513,3.043506595278405,0.9679880952380716,7.724519444587467,0.6579379040942126,38.814857286907575,27.07288533924012,11.741971947667443,1.6488887234564598,1.6473269861242505,1.5658829586350937,1.4229203824655225,0.6462464504284934,0.7314898204434671,3266.8706993690353
1,8,71.70553405913321,16.563738240712365,5.422194962153525,2.968494972186962,0.89075595238093,7.870802464416447,0.6579395405122845,36.708939259463115,24.89507635912007,11.813862900343054,1.914729024962427,1.6621987219689585,1.470505655898121,0.9893557648891358,0.6299202763173085,0.7162573834373436,3319.6755098414656
1,9,79.3136076507485,13.698137421835437,4.506435480851995,3.0124499328137877,0.8094940476190177,9.885558368651227,0.657034250975721,35.04357785787292,21.1680473844502,13.875530473422717,1.6073875004751546,1.4080925801844404,1.23244337901819,0.8646040062785302,0.5488862328601881,0.64065233022635,4045.4323029775937
1,10,86.1684173087331,12.722175256463139,3.7430164122205336,0.842656995782327,1.0124821428571238,10.609812095701866,0.6570378744720118,31.95026677430144,19.51937075497545,12.430896019325989,1.5842809165597695,1.5254663952144232,1.2512468982526037,1.1116871788000102,0.5533913822600577,0.5815149022403324,4306.372680678227
1,11,68.24188400904183,7.598881903264765,14.47623803524264,0.7111796508337821,3.322452380952364,5.4777845259714555,0.6570404459875314,34.303865009171446,27.16224273194595,7.1416222772254985,1.570838831885335,1.2420115482900034,0.9974616048356811,0.4903464563583713,0.7832030431721625,0.8049789051037711,2452.9165938630013
1,12,93.26159746332443,5.529346224424717,16.283596193913848,0.6904811060307207,3.4983809523809493,4.663280362852357,0.6570732912231205,33.563179471431546,27.22799359404083,6.335185877390723,1.1933131858979495,1.25607509856024,0.6127611288797696,0.6752315820477749,0.8098297074491347,0.8313413093700562,2166.319885762406
2,1,109.07495661542329,4.955155101933019,6.286255466622115,4.397276532230341,4.6374583333333,8.67472262615874,0.646745350316706,31.855393793300376,17.81036594947569,14.04502784382469,0.15765408628600755,0.17352329888289533,0.0,0.0835283558388553,0.5521446584492126,0.6950234625160879,3607.231944931647
2,2,88.3767316637134,5.238564579903298,9.761212056171894,4.390438021874742,3.479946428571427,6.7567766155675395,0.6462171885190665,32.465811938879796,20.348394861901085,12.117417076978708,0.3464155266087151,0.31177397375960497,0.22896682154789672,0.17172511609201568,0.6184651902670977,0.7576823359436476,2915.9840224945706
2,3,45.96566118852743,7.211984259136056,15.220261954107182,4.397276532230341,3.4144761904733474,1.8001270054581497,0.6461096504161167,34.731717154379695,27.596644429543577,7.1350727248361325,0.9652560306275529,0.8687304275584954,0.95934021826651,0.7195051637317535,0.7822765262910713,0.9150902393969107,1124.079554898095
2,4,60.53021683978246,6.587853328803915,6.4922420164276415,4.373117595834535,2.028601190476188,2.336034577351016,0.6461096504196102,24.39569228766658,16.721344425332784,7.674347862333798,0.8003483542646384,0.720312911474465,0.9655384300098421,0.7241538224187197,0.6679905484724823,0.8576699208272826,1323.3373762414285
2,5,35.91637504937027,8.830454636765728,8.27845892413961,3.157213905377152,3.2398154761897446,1.3507570186194735,0.646109650414409,27.30254380153044,21.930492889122128,5.372050912408314,0.9990128320613546,0.8105941783185558,1.2434178167316925,0.6748177066628858,0.7890639888681737,0.9128105681104075,945.3808439258921
2,6,48.768838323580454,10.113822950092471,10.166794260493557,3.1371102663027335,1.9144702380952192,1.8201781948542755,0.6459973479716619,29.94504069427234,24.06534755131132,5.879693142961016,0.9542660029060932,0.859497947962254,1.29214157825469,1.0780061106675798,0.7804440741599634,0.8947009235289181,1127.7579482155106
2,7,67.98255866775729,11.393076643688243,10.74031660633664,4.36401882817076,1.6142797619047353,4.844651634345983,0.6459973479738294,36.024796210199646,25.855537514479586,10.169258695720059,0.6097529861354212,0.5481191420218494,0.6993375449187391,0.41560323155349094,0.6963983230680133,0.8242573433830399,2225.350603255676
2,8,93.82571594056519,10.292937190686793,7.434082949315203,4.397276532230341,2.042095238095231,6.566847533291222,0.6459973479742883,33.60984307000266,21.674675751296224,11.935167318706444,0.5709707349892409,0.51387366086249,0.34122477302563337,0.2577456556826932,0.6132564990740017,0.7499295052786641,2847.745781472022
2,9,82.37351542495365,10.04649478306153,10.802755918975151,4.118143948688423,1.7439880952380864,4.216492459323754,0.645468392118683,33.658945547282215,24.362276324830923,9.296669222451296,0.7283170962086754,0.7268410537711599,0.653772896162665,0.6783335599075095,0.7070532528570561,0.8361800011808359,1999.4080254093622
2,10,87.30452321531463,8.679301111840427,9.999147397811477,0.9461416497420668,1.7701726190475928,6.525881397121911,0.6454457047587451,30.44544749185284,22.009141863085784,8.436305628767057,0.6649148579352208,0.5621874939165853,0.6067733199150948,0.26525327425401235,0.6967761662044123,0.7296109082579033,2831.299590820317
2,11,113.89712038712531,4.841544951887464,13.448741636788327,0.9461416497420668,2.939535714285689,5.008776980987731,0.6449397765757554,29.742631931862768,22.820824372323255,6.921807559539515,0.5372427140007286,0.44839865331331635,0.35267282871794725,0.26475174361681997,0.7582736009631585,0.7915818748854687,2285.609919472797
