iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
16,15.428471401980977,10.488632571517908,7.151783190171338,0.0,25.02555626103752,1.0755730514381958,0.5235517757767886,4.3805967907174015,0.8135687703694268,0.42708610675974545,3.410425042665337,15.43317908142875,1.1801324871354897,77.35969473462498,1.9705395685499985,54.07701112675342,1.8985526940269337,0.17426020933664121,5.988723098022722,3.477728559504614,0.015000000000000019,20228.634306030504,33261.420478374144,52506.63772733045,2723.833733080391,132.16002713631673
17,16.38762485021966,11.389711394661864,7.645338880994767,0.0,24.85611187382818,1.1488618157407022,0.5011113938123442,4.241647101256922,0.773512648802253,0.40018403379448286,4.414143258,15.594000637576189,1.153787619605329,38.17433879418164,7.800426582783322,63.61933671185834,2.0515523531758064,0.16424919149032888,6.758741322430742,3.83701782377412,0.015000000000000019,16443.848112110165,24280.116642392648,45359.62391502972,2512.329690887554,145.7140070984587
18,15.359478247597655,10.504034234331714,7.048534239434144,0.0,24.591181028715297,1.0845691237499122,0.4453631574841998,4.176944871216102,0.7716899922131693,0.3773499429656191,2.7427035137170632,14.757205486622148,1.1244087764536783,63.71961552958145,2.5080125662435253,56.389533169712244,1.9927853421293653,0.17159703479546054,7.248175749999988,4.065387140000006,0.024999999999999956,20951.809936318514,18112.331619047603,62901.03846087331,2991.2135897878147,125.6017656666667
19,15.448763435141283,10.698056878524522,7.216132787312987,0.0,24.44325051108624,1.213079760931565,0.5125725583934934,4.235841487218067,0.780115112499817,0.4218196920146606,4.206554557949803,14.345050223877342,1.12268767739196,34.68905783958162,4.972706837234005,52.02187956223822,1.716353299977396,0.1673763682414485,4.788102577070757,2.9175209566633575,0.010000000000000002,16146.360143188122,27711.664877845964,58739.70664661679,1890.1022782940304,129.23653288162905
20,15.080142415728114,10.251830450580222,6.99031720150491,0.0,24.446150233099612,1.115214258321439,0.47754781271893937,4.287063185287284,0.8362839688266621,0.4416771098389962,3.1664498686265463,14.57364721475183,1.1348418504850843,77.35969473462498,1.9705395685499985,36.49407483474265,1.6867488954187093,0.16765412824648826,7.072827703439267,3.983570023673516,0.015000000000000019,18803.483884817982,28616.347002103223,53889.11819967996,2456.8609725458405,130.31668586146566
21,15.608581983504395,10.537323768239835,7.186052717901789,0.0,25.14099687595378,1.1506306814430853,0.4808239961634303,4.315113064014415,0.7858637692969012,0.4202341293211778,3.2673418578907008,15.632994769339788,1.136578572186925,41.5662393957578,5.5376304967629375,50.36852553196053,1.9535390042624814,0.1559493104533571,5.27442987669686,3.144440491991468,0.010000000000000002,18975.75685775892,36088.73802699502,50086.0049665343,1772.3893400907696,144.46765691741646
22,15.194823621575667,10.35455460964492,6.948333129951082,0.0,24.587932604433718,1.1759483065860679,0.5076940528846176,4.258846929291425,0.75434797130607,0.4421431849418524,4.414143258,15.026420817778575,1.1267812275715208,30.95532289758337,1.9704726657000016,46.210415068681066,2.089472532,0.17150946167020295,7.248175749999988,4.065387140000006,0.010000000000000002,20684.99018492169,27103.796304152856,40835.194527670355,1614.1465008191867,137.757901027983
23,15.139165517690275,10.498754527521749,7.036601365243996,0.0,24.368019785994427,1.191247153656869,0.46188221001370083,4.252636225045908,0.7108937348396919,0.46929200595091686,4.090987370247229,14.30584925176022,1.068098129038541,31.80539107862499,7.800426582783322,54.223291794740085,1.742830621014202,0.170896237183181,7.248175749999988,4.065387140000006,0.015000000000000019,14855.323191165948,39737.21965341208,63932.845606889874,2593.1856124829796,129.1510435847213
24,15.062205622000937,10.410320259087085,7.045690875339899,0.0,24.760723984867983,1.0817094358128492,0.46608135481405055,4.158660698500201,0.7419762422910928,0.41629698161546647,2.631262113,15.88378469066063,1.1454231655585103,42.53658225256138,4.125408313139261,36.26714016159167,1.6346771584000004,0.1933017894016692,4.970475314430536,3.0026157824113957,0.015000000000000019,13882.382734532748,28330.274292917777,48193.69946632067,2550.278079806769,148.28926329126588
25,15.359964373997256,10.438155610903292,7.127709606144666,0.0,24.667718096347485,1.190928936917252,0.4871202173477865,4.238523475515295,0.7526895063938953,0.4112770356833184,3.5021450329054766,15.132945390424691,1.1716051048746636,36.97529502407269,5.21845366903833,55.10093156308908,1.6889500118772363,0.16198078418318398,3.9403775000000048,2.5219738000000023,0.024999999999999956,18208.220714675106,48526.631047619005,58697.30379971492,3170.229129861668,139.4685650840689
26,15.050652942675882,10.19568053109763,6.8301051611703105,0.0,24.95897477875612,1.0984514913273236,0.50964563511796,4.2876496316043164,0.7874666765643491,0.4862107144594808,4.098324969466432,16.145419000061935,1.236914374823617,58.34896992392931,2.554015248744294,46.38610987698867,2.089472532,0.17175485470426444,6.297743569660154,3.6219170142443553,0.010000000000000002,19721.523649955314,34462.81319908174,51051.78395911246,1816.1204732550596,136.16162845751302
27,16.710840034109907,11.524290830764585,7.8037346322480285,0.0,24.69650909869716,1.230141968961292,0.529682601624142,4.186686823219003,0.7608589918129892,0.4124512044961265,3.4746290358334333,14.173026412851488,1.2414384010707153,57.025462310750996,3.145548736138564,63.61933671185834,1.88494062470764,0.15808345435080373,6.226820838464676,3.5888245820090012,0.015000000000000019,19963.507880869365,25553.91595460016,57733.750631733266,2369.4264475340633,139.47917631587362
28,15.818912962237295,10.908193184028606,7.404043348435608,0.0,24.56181502484789,1.0711159719992671,0.47566077417481506,4.230395347019738,0.779860900993255,0.45311578294675875,4.298274548189953,15.315075327387714,1.1326314536660802,58.11109783133887,4.114853871483437,60.10890598882916,2.0535524081797907,0.15811074383012322,5.892470819971723,3.4328174014709325,0.024999999999999956,13811.71769821261,28303.086587284277,43146.82966585761,2905.364700268926,138.38926864784258
29,15.051743552825362,10.309757944892342,6.904914538788815,0.0,24.9852067982953,1.1303841890273754,0.4685660875982133,4.164357122491072,0.757158779555295,0.4110534394254112,3.197634665308193,16.11451665330387,1.1973122433992522,40.667049341827216,5.361267239086092,36.26714016159167,1.9840364893521047,0.16819615404613242,4.828629852039595,2.936430917940701,0.015000000000000019,19504.728917675082,26605.858735043756,48958.22910955674,2524.8668427791895,143.35561458504594
30,15.199222303616244,10.36759602653355,6.9774440688887145,0.0,24.63070816061277,1.125805465471972,0.4988775673342863,4.186688243714053,0.7864473460930955,0.43709375609320344,3.5645146262687804,15.503189665004376,1.2257200427360133,62.693187241972566,6.720245502220656,50.36899971708985,1.6356308952333325,0.17564847079869272,7.248175749999988,4.065387140000006,0.024999999999999956,14645.5413073464,23868.339191342446,52687.38601124476,4042.097521869559,147.2594661867326
31,14.719512034548366,10.181307288778296,6.909378650177683,0.0,24.542340477270265,1.0546199745323817,0.45913798389648897,4.117455180968203,0.8017674868114577,0.43497631787270824,2.9573282908790124,14.910657869727856,1.167029763478575,58.277284376622866,5.413409082324461,46.32835932090359,1.6356308952333325,0.17245983715259783,4.281511639960227,2.681146440696578,0.024999999999999956,22025.396537577828,29459.135873252555,50250.909878227634,3799.220932409726,132.8175435208876
32,15.123139295855857,10.47503144532125,7.066625146013458,0.0,24.699322407235684,1.1441629048792654,0.46282765880868043,4.2023523242554495,0.739446208504632,0.4412430283845192,3.3755714463740762,15.52726917805194,1.1407213817378838,54.17309230176844,4.221362347959694,52.06723988360301,1.8031149617588549,0.16241272311742072,6.885389056708369,3.896111452765813,0.024999999999999956,22010.27918639527,29749.66531673301,51109.11104661132,3883.431306055575,128.32810688693598
33,14.674923541409935,10.033735697551709,6.81426568338783,0.0,25.31031527659463,1.2422666802423257,0.4914989887866028,4.394997286878158,0.7388887185588406,0.45054797033848326,3.4489474385661967,14.662048490109184,1.1657378084675254,53.546053837995814,5.034647380085864,59.31385904068009,1.650268549643001,0.1713448235824254,6.130568560413679,3.5439134239753143,0.015000000000000019,17128.150091339296,43059.75256596914,49647.43777515523,2534.9597393716685,146.28327425686865
34,14.935513014751123,10.082936198016998,6.876177733911802,0.0,24.71145492323991,1.1376749110504831,0.5151719815048252,4.266414919557007,0.7302644603969435,0.4174916864053714,3.1774562674553635,15.357409741919541,1.0559388948446646,78.25651625845835,3.472050709673112,63.923448877483324,1.6334577854000016,0.14587045230675863,6.738477684946313,3.8275628431354476,0.010000000000000002,10486.57644349295,24990.637037048924,67210.0347394242,1690.3219711879187,153.12540645216964
35,15.397516235801485,10.52779647354468,7.149799874524473,0.0,24.275248473372727,1.1833234345140868,0.4939059131234836,4.303390184384605,0.7925881030513713,0.39908427755871684,3.6213810202176737,14.26402854767999,1.0942148831147736,66.26926392493645,1.9705395685499985,45.300171047546705,1.6346771584000004,0.17523472451300195,5.451736704685556,3.227171572579832,0.015000000000000019,13364.086758440382,15785.435960506904,63311.0415887737,2369.191931256941,138.74726139791807
36,15.685723301435704,10.865033171151286,7.305934839970856,0.0,24.98482073228006,1.255217226052044,0.49622524032129084,4.3401696713633955,0.7532333744723351,0.4212209923518563,3.960744984106217,15.965763472352348,1.1479213531266839,56.916691284490916,1.968282282866666,49.507229134338445,1.6364897481249998,0.1622180067624368,3.9876888964361066,2.5440492214358423,0.024999999999999956,10730.785202082658,24191.716919667364,60531.953137091215,2988.0343503540325,130.78022877244857
37,15.185591744243686,10.315549569992996,7.046261755622898,0.0,24.297167837498165,1.1191334088852478,0.4945349692339113,4.188101020042491,0.7702270887479711,0.4593067126085051,4.019445777859911,15.016272836815348,1.1901962405851818,36.0924727937938,1.968282282866666,50.09295713734899,1.6900351380567096,0.1674789059523409,4.560136655371006,2.811152424478307,0.024999999999999956,21800.69145762861,23914.698274437727,61894.034275742204,3259.2603924267164,140.8986328620683
38,15.927906505791439,10.946200563751937,7.4294785059907165,0.0,25.175932689495554,1.1803612314164722,0.46278440582003916,4.187098085781714,0.7758885799165618,0.42343338877775283,3.1444370709689036,15.607811215239472,1.2368040345854332,77.86900880226668,3.304346806351052,52.16825667434526,1.846249324318639,0.18126948933361786,3.9403775000000048,2.5219738000000023,0.010000000000000002,10896.253150623332,30113.670787729247,63981.78853399007,1671.4050015426183,129.6154545128721
39,14.971542841030368,10.26029636234797,6.964993295116158,0.0,25.06157223853297,1.1880433883900408,0.4734905571505648,4.1769656046406825,0.7093608757044259,0.4989748992445478,2.860105101224452,15.760211852512805,1.193080177842617,51.051435229847314,1.9704810820500003,63.761331109350024,2.0147337073553997,0.16809003423023178,6.48518221639104,3.7093755851520585,0.010000000000000002,19951.072760570092,44664.043864002626,42561.61830723711,1789.3207591811267,126.74647644774593
40,14.943098457512889,10.23717683293893,6.956678089512734,0.0,24.81370091936786,1.185594663254032,0.4588298250163435,4.235358588021427,0.767093112734145,0.45840365470815814,3.3535586487164433,15.772299363658696,1.176216290724625,32.535911249433326,6.6487190066694515,61.80751719755973,1.6364897481249998,0.17003327715846672,6.469984488277723,3.70228434967305,0.024999999999999956,11239.630072217824,25820.822738981555,40631.18640826846,2871.8049508289782,136.63541193897544
41,15.666473662498115,10.669906586960899,7.274160736851363,0.0,24.502461754263752,1.0524374911453689,0.45307798699814145,4.1489543259067805,0.7809675824635266,0.387622912087232,2.8270859047379986,15.076907310379662,1.0545883877318496,46.068611748891286,7.8000247567500045,49.139239596511445,1.710880333968566,0.16242279990109412,6.464918578906631,3.6999206045133866,0.024999999999999956,11222.991099106115,20639.222715786425,56571.160261434285,3768.9417543704903,149.90985648870435
42,15.248303036682266,10.367373231263326,7.0713070179233615,0.0,24.524699898801373,1.242362510813866,0.44892189799910354,4.302611286731609,0.780612404361491,0.4382300123247021,4.414143258,14.47604269873591,1.1973434831137764,41.809541676164784,3.851753836679608,47.93322307130861,1.7542647592424099,0.17185612499457456,4.783036667699648,2.915157211503691,0.015000000000000019,14210.195103237216,21456.1955436714,55399.66192547083,2678.1459188003837,125.12487899999999
43,14.869552043661304,10.27025985406493,6.96480289243253,0.0,24.237440773760426,1.1051651793669053,0.49301405779426594,4.156608314608571,0.7722917849142402,0.39639256151714203,3.7883114024547466,15.741475011339963,1.165837562105666,32.535911249433326,7.798984665499999,57.09240677332495,2.089372309999999,0.16579724871554471,4.316973005557946,2.6976926568142483,0.024999999999999956,21816.730722788227,32462.381295802537,51355.32342995523,3264.5078149560113,148.1299189847835
44,16.010296405822494,10.866429785989093,7.387484701945912,0.0,25.102130623805593,1.2123744838864254,0.5204183842945508,4.28915449039227,0.7485860460735342,0.4375985724370847,4.067140172784784,14.861580020557312,1.1407253196149207,43.74851395360049,7.603210283852772,46.38610987698867,1.9916044163555107,0.1601707826162004,3.9403775000000048,2.5219738000000023,0.010000000000000002,22763.01254671651,29283.194158014536,55318.13704289919,1626.1324241498803,147.84959032942956
45,14.347703225272257,9.814620384777871,6.610631159439923,0.0,24.638179426474363,1.1718095389215437,0.4827528164890973,4.242688198137967,0.7822872226812738,0.4190059480574225,3.797483401478753,14.655734626302511,1.1252160534393232,32.969956378950044,6.596625840879128,52.0379598807321,1.8470620491177572,0.16872487194471747,6.7030163193485786,3.811016627017774,0.024999999999999956,22019.403768749497,47775.34910578969,41025.582290506456,3703.1249227406734,133.98046987787527
46,15.177920878548703,10.314444494967269,7.043233292290618,0.0,24.88192272447124,1.0875156775007448,0.42126090978477515,4.270586308366555,0.8434921873040581,0.4599964012984385,2.768385110984304,15.636023158766553,1.1278035089553533,72.911352868368,1.968282282866666,58.08814437844283,1.7312699328766408,0.16628339923721283,7.248175749999988,4.065387140000006,0.024999999999999956,17596.989077495284,31695.49249798533,39793.840717779145,2853.452242365097,146.67286879587812
47,15.580185188205352,10.581483887234068,7.235982032111633,0.0,24.69702103810822,1.1239140533785543,0.4553292021216147,4.2993980268356715,0.822602727672753,0.3835999459321932,3.0820674776056096,14.514857707074803,1.140846218856756,42.376089844602674,3.417378799428747,56.1845283686586,1.684066944069612,0.16535660124622809,7.248175749999988,4.065387140000006,0.024999999999999956,18305.211393358244,42414.626617046764,39956.71809553286,2899.4529489594483,144.37936386889746
48,15.328734564428471,10.623627159773413,7.143802353325484,0.0,24.62584335773074,1.1599896963677723,0.5006676555810899,4.24876172155745,0.8175215933462072,0.4103856508738484,3.3755714463740762,14.412769018871936,1.201470890117171,58.84304351092616,1.9704810820500003,54.7152184250088,2.0027767511398853,0.16574829812469016,5.826613998147345,3.4020887143952527,0.010000000000000002,13020.603391667655,42888.48671943396,64106.21842366601,1731.5832245546214,131.99724762354305
49,15.799181665409858,10.92810162926745,7.416178486966467,0.0,24.86852121871768,1.087266546454891,0.4802041009290938,4.353585794510843,0.8174050201225994,0.4239067689941604,2.7463723133266704,14.780343854015554,1.1346906308878615,65.49858435643009,1.9685447777000011,42.024198898878964,1.6739864828524493,0.16830856023319923,5.689834445127509,3.3382675950842247,0.024999999999999956,15556.470748872292,24168.778299128953,52501.224290408434,4090.4560211952194,141.68823759279258
50,14.989613213795637,10.26488980733364,6.885847612850782,0.0,25.038284915467976,1.0447734671112496,0.4915877756810651,4.223053918702557,0.796736851134838,0.4355344051063842,2.860105101224452,15.098047352975177,1.1929842155597958,39.33200591987118,7.800161746299986,49.43148655432012,1.8763205968737589,0.15742994182602207,6.21162311035135,3.581733346530003,0.010000000000000002,18377.169887700806,22462.460635793228,52711.11330825772,1706.8013667218463,153.58534939620327
51,14.88782921732384,10.18148307206418,6.832092360010221,0.0,24.63915396599555,1.2443389723530922,0.5162039925268618,4.222804819626162,0.7649955646756219,0.4029416785736735,2.631262113,16.14624652745171,1.1587080740607771,32.535911249433326,6.631061409908567,54.66163556083117,1.9423269747839218,0.16828018929767624,6.358534482113398,3.650281956160365,0.024999999999999956,13417.880633675446,31624.49886828014,46497.289130673424,2962.725787299657,137.5258314988619
52,15.094702788879738,10.185499876561675,6.962281947139224,0.0,24.517989226610833,1.0656858949205277,0.5128510348177777,4.216613796742568,0.771436316103364,0.4463036992710348,3.880031392694889,15.472264386301275,1.1727296159106975,33.49593682238511,1.968282282866666,61.71965799710819,1.9515505473094343,0.16810283177411842,6.632093588153108,3.777924194782427,0.024999999999999956,14372.292514655657,47915.140510741665,55546.67369133307,3219.57475351181,150.09963498089581
53,15.429014890605776,10.640306200561936,7.205139753448909,0.0,24.51119791065846,1.229265524301915,0.4723674845909861,4.282672999243876,0.7861494494793955,0.38572926919064293,4.329459344871604,16.95134087394651,1.200457877671307,56.038764385641336,1.9705395685499985,43.19372942853707,1.8402930373403523,0.15441380698187243,3.9403775000000048,2.5219738000000023,0.015000000000000019,15699.877438364343,47807.89226805234,43367.53838552269,2631.0531428105655,143.03031906595456
54,15.34890329251709,10.667780128247298,7.160742828533604,0.0,24.68704076694235,1.109951814608733,0.4870211561430113,4.356742594806942,0.7183599366239505,0.4188338135043007,2.975672288927036,15.895311443324534,1.1960425524350193,77.35969473462498,1.9705395685499985,59.98675011341921,1.9628016612140065,0.16873175185788075,7.194409528345792,4.040299907505548,0.015000000000000019,16410.162018462852,43300.94257250178,54430.483416313764,2524.4692498659706,131.2112485389669
55,15.157521386849966,10.260174693672553,6.9962460682090315,0.0,24.51131348649483,1.1605500965690483,0.4470545028104591,4.214502208564523,0.7598547455981851,0.4623188384461381,3.551673827635163,15.740272318793442,1.166688238084933,58.27165890364708,4.822642707472049,36.85721074794318,1.634696228316666,0.1644948885003579,5.041398045626015,3.035708214646743,0.010000000000000002,10983.424167274507,30783.168180549375,63370.84231317456,1926.5336299381752,129.45305952805364
56,15.18746540621354,10.346519532844631,7.027813411486105,0.0,24.480874810544798,1.1345053183887845,0.4620293434982484,4.162080650849954,0.8037661710674854,0.4362977479289647,3.5076482323198905,15.559386549895194,1.2148619734491508,77.31397500994353,3.78100495133185,35.9761694661833,1.7371099469335312,0.15620569807544146,4.013018443291626,2.5558679472341903,0.010000000000000002,21271.0397904439,38503.21080196725,47766.21211185953,1680.5521870216892,137.92023383175962
57,16.211810969459062,11.165146545799793,7.574727777769931,0.0,24.335562031600148,1.125926953759628,0.5158661358370471,4.201785428150995,0.8044062515973986,0.4757594377310452,3.6012026223648377,16.188123460871896,1.1457200248946626,40.29901580195845,7.800195062616677,63.761331109350024,2.090070381583336,0.17947667991415345,6.003920826136037,3.4848197949836215,0.010000000000000002,10934.52302868195,28504.094573853814,52438.7695977987,1831.1949103987279,122.82193098129963
58,15.809550683279621,10.950473794097395,7.38736622205499,0.0,24.61625001022911,1.0822958826969549,0.4812438026035789,4.279982612712947,0.7962061467691928,0.41252689587577335,2.772053910593913,13.639792926341338,1.1207434084986394,36.301673646706035,7.8000247567500045,54.11684008456709,1.7629657708383737,0.16320822527485782,5.228836692356916,3.123166785554449,0.024999999999999956,10858.862310116534,29935.75456262467,49372.241186010746,4185.3494334179595,123.6229641666667
59,15.424553483374865,10.636256080028268,7.21946336602252,0.0,24.61168747875327,1.1851059682706753,0.46982757711518686,4.328256413816747,0.8181798283984962,0.44013892249817754,4.118503367319269,15.31423740731541,1.2586270352540558,63.148377615871674,7.310878885202385,51.79156834607956,1.877219404015608,0.1772878535722176,6.21162311035135,3.581733346530003,0.024999999999999956,20900.13091318354,43276.71673154785,40333.35959999441,3185.2908147770213,145.59357235965203
60,14.94983015971336,10.350298623816284,7.005200326974497,0.0,24.358037211248522,1.163314174904052,0.48768612657007165,4.164902835128973,0.8182405489044181,0.43539286686278705,3.5828586243168083,15.57214288891499,1.1212628530363553,65.49858435643009,3.762203605834007,44.4837191400359,2.0874318177333353,0.17196620895930617,3.9403775000000048,2.5219738000000023,0.024999999999999956,10867.091183290673,33185.428160551004,50150.197834449464,3808.171893337421,124.02798384598208
61,14.709185125698783,9.925362915558722,6.784465748688107,0.0,24.567969844959492,1.0982119048813928,0.4793687385609185,4.1836367382228135,0.74519516225197,0.4144661889868867,3.1004114756536394,15.240282830694364,1.2229865086339158,64.39471488214771,5.960072732995203,57.268125174228075,1.790951872747594,0.16302253969333252,7.248175749999988,4.065387140000006,0.024999999999999956,16363.156681926212,26736.584016011377,40018.88015100661,3137.7166095539587,135.96085166633384
62,14.686166690006182,9.985174812276643,6.810619734642212,0.0,25.004099572263147,1.1491870338632684,0.47257876765600665,4.229840901470762,0.7428887848799028,0.42979297680828554,3.1884626662841793,15.511175105594473,1.1928199248204914,75.40920259963683,1.9705395685499985,40.50216513758036,1.6687809639172375,0.17279642526777894,5.2896276048101845,3.151531727470466,0.015000000000000019,14820.439280810964,20957.46217065627,48861.41710538172,2647.3526154611795,148.69588269013005
