iteration,hour,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,117.15095814682837,0.05069325348036217,9.025862839703182,2.996158665394379,1.4931993870857998,11.406460221949906,0.631677861698369,27.98800017435952,12.638895975683662,15.349104198675853,0.45043466457075354,0.2461112263418983,0.13377189210455348,0.06347484188072403,0.46243786588406316,0.5701400767430785,4579.458845214546
1,2,115.49766280269398,0.050199674985934785,8.744374040405749,2.9974769061005806,1.4566115081113977,11.28950120487932,0.6316778616983465,27.48865783754563,12.255194415233692,15.233463422311937,0.4686565305092131,0.22547156882010538,0.17434021428637128,0.05091886228161524,0.45687601910744907,0.5666801813056814,4537.353599069232
1,3,115.54756896490711,0.050026922512907766,8.5621771197676,2.9974769061005806,1.452403058358681,11.571380202904965,0.6316778616983441,27.5364908121007,12.021196797549896,15.515294014550797,0.4545364860527452,0.22701573770872902,0.15340003950028155,0.052501839055684986,0.44834797599965936,0.5580112761387276,4638.818905027502
1,4,116.35495265830258,0.05104150052924469,8.440877368786015,2.9974769061005806,1.4901281504735926,12.856417006925662,0.631677861699165,28.669694826297288,11.86941241351001,16.800282412787283,0.17221989941243424,0.29742695053690926,0.14733424483341376,0.07412639452506879,0.4299278595560458,0.5355645853901736,5101.421021144809
1,5,117.95680528812768,0.30793539636560996,8.385219171827275,2.9974769061005806,1.651005726208519,14.572399236090794,0.6316778616996503,30.673044085715237,12.156731037977304,18.51631304773793,0.08533066092524125,0.6358963401460441,0.11947345534058874,0.1506574238289859,0.41214172472068616,0.5116541097969917,5719.18575697507
1,6,119.61442734117708,2.290413985008363,8.176667758661537,2.9974769061005806,1.7166297749341313,15.023005748440385,0.6316778616996818,32.949904942762636,13.982936976888249,18.96696796587439,0.1269059126665065,0.86327914465806,0.14690320049489408,0.18898638210507834,0.43923414550871054,0.532458731042265,5881.41523475192
1,7,117.62592729676523,6.465471074755798,7.879515687094756,2.9974769061005806,1.5873631129079977,13.17000282377628,0.6316778616992711,35.244734896660894,18.13076985511044,17.11396504155045,0.14079969236574005,0.5323687418327708,0.16626171071438944,0.16942198703094768,0.5288918420355484,0.6151998419288598,5214.33418195095
1,8,113.79975650951326,10.787473337551342,7.6313801977478635,2.9974769061005806,1.4137447926904316,10.30147595969625,0.6316778616982679,37.07232100856136,22.8269796419851,14.24534136657626,0.4534470277384741,0.20083754683692445,0.244037446553085,0.06587421009492206,0.6279594379253858,0.7094548190705644,4181.642244376187
1,9,111.92268546343927,13.678627192334423,7.550675943001063,2.997820966924899,1.3227399125275956,7.8856484895388546,0.6316778616981823,37.94356594240619,26.113853201851043,11.82971274055514,0.583986029700114,0.05466284759016624,0.36390194665704584,0.05137701552338142,0.6980574571478243,0.7771055677057022,3311.9109552812406
1,10,110.47731674464173,14.913465982849749,7.712119780232497,2.9980523181688374,1.2831598149652825,6.7311275897540686,0.6316778616981382,38.43740769731988,27.762226532878852,10.675181164441026,1.0487668077714232,0.040993207698073214,0.3905801540112644,0.045697640960954626,0.7300931667810522,0.8080154018630684,2896.227765016848
1,11,109.14616537708802,15.35230250909203,7.997375563145489,2.997771697678505,1.250298788326771,6.387700258335258,0.631677861698078,38.87761237988273,28.54633278947724,10.331279590405485,1.4266136321616245,0.0363444717058295,0.3933682520971284,0.04308848334269665,0.7406411906749327,0.8176330275610294,2772.5493926169793
1,12,108.9912256145028,15.309797174413436,8.359762265531115,2.997771697678505,1.2385221348980517,6.207757137206032,0.6316778616980678,38.997123967414325,28.845932714477254,10.15119125293707,1.6821981389643237,0.03711501041464011,0.39687804468855575,0.039591417029031524,0.7453227967848928,0.82209365936223,2707.73646925244
1,13,108.48367822715103,14.84244552170703,8.575892132709422,2.9979181871769818,1.2190031446449088,6.0017955316781,0.6316778616980409,38.53368306292836,28.588306925673628,9.94537613725473,1.8637196965584852,0.03825023280149139,0.398376778864694,0.03347068193690074,0.7475015389775047,0.8253657244913329,2633.5902913422115
1,14,107.8386621405733,13.921899692775831,8.800398599091498,2.9992364278831833,1.2123027622971752,6.295040347533987,0.6316778616980276,38.17854338467409,27.93841056873065,10.240132815943447,1.9886208163350083,0.03614314419654641,0.41925196490109107,0.03159816995698313,0.73792423006378,0.8167350193959232,2739.202958139449
1,15,109.6403769659365,12.061651705124115,9.06343977699349,2.9992941009140797,1.263088836201127,7.856610443546163,0.6316778616980828,38.202931948726295,26.400929336166108,11.802002612560187,1.6205208458538674,0.03688616078682961,0.3708446112213872,0.035433594996993355,0.697924343934728,0.776822711131087,3301.4238590457985
1,16,111.99343609357398,8.65552684133327,9.326211417339115,2.998832716666909,1.3768297709536241,10.649629880522113,0.6316778616982485,37.86023296606405,23.265478678988654,14.594754287075402,0.6478674100784791,0.1968323050342905,0.2631162496274708,0.10924536129091644,0.6234575704984306,0.7029738217686048,4306.955389368083
1,17,121.45108135315311,4.522637807626605,9.611680475114852,2.998832716666909,1.7669001638716246,14.400821999812198,0.635124743564309,37.70311216872051,19.353525258702565,18.349586910017944,0.14971558142144578,0.7334423229359682,0.014061207498748821,0.23488339354453575,0.524340892899109,0.6047169104660635,5659.118057437828
1,18,123.79210922585666,1.3901789111229572,9.719007451510851,2.992408929705589,2.299869052545198,17.233970548745024,0.6443230108423885,37.470407324045446,16.28484897933133,21.185558344714117,0.004533764879219406,2.0034590582661003,0.0,0.3977426256896095,0.44679526723685226,0.5283202573860359,6683.5698192726495
1,19,124.40476718275656,0.22014149272050595,9.835362627610955,2.992408929705589,2.504592217407393,18.85425034896431,0.6494315382771236,37.845261796264076,15.034363529342457,22.81089826692162,0.0017065490039893678,2.2034750512056647,0.0,0.42249967659483645,0.40754213508603115,0.48762997310291983,7269.362592541925
1,20,123.75351341346132,0.09662347448978015,9.951344899810252,2.9917366269454257,2.2283226901979862,18.417376176060284,0.6444382879809086,36.97141340288214,14.603103267367501,22.36831013551464,0.0019426802339002826,1.6569966476206188,0.0,0.37964797243932624,0.4058259239540618,0.48771072444674946,7109.630064398606
1,21,121.77798663477353,0.0773190711521258,9.988958473273247,2.9930548676516273,1.8420265695193403,16.643895150331748,0.6358381840647909,34.77340330386328,14.18590446273369,20.587498841129584,0.01822379256910042,0.9252880000573094,0.0,0.27965196199303305,0.4191317934547808,0.5059948258948311,6466.951710964685
1,22,120.84286564253333,0.058557604158261896,9.867024131442983,3.001153644210265,1.6450970264758544,14.685143151913191,0.6316779107078596,32.408661792447774,13.776024840041336,18.632636952406436,0.06934500333117591,0.6167433486648927,0.03679036643462267,0.25165259482931224,0.43615829050704447,0.5293862962265246,5759.751327082648
1,23,118.65233390049528,0.052209636299455464,9.615345400820738,3.0025586690962918,1.5285372119187464,13.036461834884138,0.6366866490564407,30.32895584729518,13.334936917694389,16.994018929600795,0.2141686236760359,0.6241212813952564,0.103199424449966,0.19780945898765573,0.45020062382297477,0.5495014987702261,5171.052529742439
1,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
