iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0.0,2.314000129699707,2021,2,117.3381393345172,261.17647503803016,0.0,62.71866448369617,127837.41756295801,86195.9127288049,58427.2435950244,272460.57388678734,6.465190475548464e11,1.6949614339979902e10,1.5203484843461311e10,6.634686618948263e11,0.0,60060.922972805965,5.200533345367882,1.1610609390622686,5612.105013350373,1412.4067302110543,1581.134013820916,19933.79371807652,25010.389392857065,3208.589342532557,46392.89313778919,3915.3261496925484,101298.15488193702,8472.787403217366,1024.427176805428,2753.0090502095873,2119.6304426482457,9.731437543845042,8.809393260690838,22.725278281382387,0.023409606411193752,33.639056871904224,0.024645313249190445,49.999999999998266,0.04216370213544286,277929.51420530514,189322.79016274758,209256.58388082407,88606.72404255757,2128.5088689815575,0.6811899438031463,0.752912422702424,0.007658448492121059,0.13531264853672603,0.10926005774921241,0.9423808761864004,0.010547380524745464,0.1034778319235552,0.004314352622855733,0.0,0.0,0.0,11357.86130857143,2912.077592410715,516.5070256249999,6141.189010624999,9028.87259910714,364.1702079464285,5.955983182136766e6
12,0.0,2.323896884918213,2021,17,84.21523168720651,379.3956927133361,0.0,108.7278154961224,134176.5921946185,93486.59032503511,63346.62080600233,291009.803325656,8.363974038211544e11,7.795924424552907e9,1.5951685113762081e10,8.441933282457074e11,0.0,35383.90403934331,0.0,0.0,5762.886299410155,1650.0782360345981,911.7038406453236,22952.24359317869,22992.39106461246,2757.7991778276883,80235.69028200553,3974.684105576764,110038.07139317856,7448.424584380666,696.1073383268989,9275.242928075051,7028.585801758255,31.133074719106915,28.039391290873787,22.871651234697985,0.014597719637859932,27.054763742534313,0.021135122912144158,49.9999999999996,0.04216370213535115,294803.98962751613,228143.17361889174,251095.41721207034,66660.81600862439,7056.693206327144,0.7738808891533316,0.8517368354794945,0.023936898599110724,0.13743066118301447,0.1385197487846646,0.9361062784020778,0.15576881235033213,0.7538841189422363,0.16026301108257357,0.0,0.0,0.0,10959.087098214284,4422.036659017857,727.1861389285715,6325.818363482144,6602.605726607142,359.2128958035714,3.93834679078254e6
13,0.0,2.288167953491211,2022,8,78.13212883188008,106.30429872886738,0.003331129994083312,16.152952040476947,130886.8490675495,90441.14450481444,61900.20615921528,283228.1997315793,1.2086465472645884e12,6.984624708754215e9,1.5277904174557467e10,1.2156311719733423e12,0.0,99158.12755572335,0.0,0.0,5534.138091294287,1333.3472536057986,1484.5682311749556,25522.292049275024,14379.888146909643,3571.144761549311,56070.27694165859,3140.7359036005887,76782.93676562037,10358.01665465988,994.9252102030242,1972.6062937752797,1565.4419506897614,9.596771858806557,8.649276245908966,25.75134150009154,0.018987475840175943,26.35978851379168,0.0319354688080759,49.99999750263617,0.06324543342282458,298331.2685876769,165298.79297429314,190821.08502356822,133032.4756133838,1574.1234024076011,0.5540780011321987,0.6396281755074815,0.005276427810801133,0.1449770461793859,0.13485931599184312,0.9173573693464665,0.0011787927242995488,0.06737552838520977,0.0014110713193172808,0.0,0.0,0.0,2487.115391874999,749.3768447020911,289.06903206816247,6489.770645699694,6807.172109397322,675.2706562053571,9.163175511918029e6
14,0.0,2.212052822113037,2022,4,75.01616393809577,245.80706749897635,0.0,54.494715866227956,131547.8891284088,90237.91109001491,62223.4673639169,284009.2675823407,1.2781113516289624e12,5.283457870769666e9,1.528055089251793e10,1.283394809499732e12,0.0,64971.534695102026,82.88204414231238,14.765586566411574,5733.660007927834,1301.2136298380146,1510.808494419084,18280.171813399287,14269.617437499901,3090.939542336383,98288.92128875697,4846.3522790417865,77696.82515247886,8451.322255247533,972.347035200443,7604.36032246193,5792.932039564184,38.59282255216293,34.77243235238934,29.26039917863318,0.023865404382825615,22.493279831251073,0.02844832981555018,49.99999999999521,0.06324555320233835,299511.37638845533,207616.34011702077,225896.51193042003,91895.03627143451,5827.7087074496485,0.6931834864521138,0.7542168002241108,0.019457386820229905,0.12047419496150061,0.12201529476345267,0.9317844180848494,0.12613795139125605,0.6914979459874353,0.1607209324934865,0.0,0.0,0.0,2830.7187201785728,893.7133756696428,435.51946915178564,6239.313854323061,6789.1349012499995,558.3161531769385,6.365357005185844e6
15,0.0,2.177093982696533,2021,18,97.67064690467447,263.9883518155049,0.0,63.47200377621836,139488.5100350587,96158.3124893854,64662.745049359495,300309.5675738036,8.695692723918019e11,1.24204701373506e10,1.6918921238522827e10,8.819897425291526e11,0.0,69884.07847408994,0.0,0.0,5601.910926645003,1331.620041794208,1448.6014325305596,19410.11881183842,22848.592044642897,3443.3294869266683,44525.40813213345,7604.863710205453,115546.69047896835,10416.522287407674,957.8270417349414,4501.623162376939,3399.1882040785827,12.232239478955652,11.068138897619383,13.501675348711926,0.009642152580115134,33.744138471453525,0.021217003264481123,49.99999999999934,0.04216370213521234,303019.5759857736,205343.24629886437,224753.36511070284,97676.3296869092,3410.3351888895513,0.6776567013231679,0.7417123609243474,0.011254504524320443,0.12202954837126087,0.12483070059001113,0.934795190555,0.00968247450977544,0.0888588899527698,0.004801501783542106,0.0,0.0,0.0,10996.0497025,4343.861549285713,702.0958119642858,6380.742527857143,6418.647607589285,344.36717910714276,6.744909390699567e6
16,0.0,2.19303297996521,2022,3,75.12189180884799,209.87070628595072,0.002356631170026958,53.4997129076328,136496.04942744478,93618.44714392551,64534.301259164495,294648.79783053475,1.320024691302308e12,6.366824813938503e9,1.503764681888827e10,1.3263915161162463e12,0.0,60566.20003852205,15.61371070177412,6.756013054771022,5830.460713592304,1426.3487682160787,1415.582527305132,22698.89269694263,14401.416160713621,3121.026203993492,100011.89261659453,1177.6951879777012,89444.82996053885,9248.593525618502,924.9845160607356,10163.411712466102,7701.587520321433,38.880046791947855,34.943286782953315,28.315621879256593,0.012082282863200018,22.384236434250028,0.02813467951779912,49.99999999999849,0.06324555320240839,310290.8952229039,218331.0407545379,241029.93345148052,91959.85446836607,7736.596132845727,0.7036334101833547,0.7767869994326828,0.024933364955126967,0.13166351357210476,0.15825936825004341,0.9314321831731783,0.12240966980248169,0.6902109799710361,0.15812808796206868,0.0,0.0,0.0,3060.542705736607,1054.1268709375,489.3927353571428,6142.720774189132,6694.24734294643,523.8253347840812,6.018752558226775e6
17,0.0,2.059669017791748,2022,16,73.16776875441266,154.72280005518627,0.004991385929824901,43.829261026559095,144728.7372940094,101316.23753046455,68678.9835422241,314723.9583666979,1.1061330542761177e12,8.995559597541744e9,1.4226522391773916e10,1.1151286138736594e12,0.0,55426.46020011608,0.0,0.0,5640.114779772151,1356.1227777799393,1162.9530233813746,29278.854018179998,15246.233235694559,3314.04112957676,50703.76960293852,9632.18900133921,148041.547799956,9967.779021721668,839.9663892787424,7064.130112662819,5300.423049879829,27.303427734007222,24.5202185104788,10.585843512507525,0.025499529973727415,23.90237277871443,0.028456062769540966,49.99999988886574,0.06324547065476413,330610.05473232456,237745.54722398755,267024.4012421676,92864.50750833712,5324.974199129748,0.7191116659064591,0.8076717493010351,0.016106510140597705,0.14248432958259932,0.16279837912949371,0.9341564778442663,0.03337854888016112,0.24826185132210765,0.01569669199010315,0.0,0.0,0.0,3245.0248824107143,714.9527532812499,225.44601861607146,5916.9430121875,6939.507753734973,727.9325244046171,5.541742412245222e6
18,0.0,2.289686918258667,2023,19,51.84187198773687,104.14696045946609,0.0,36.74083833028402,135598.508875613,93375.40871463578,63172.70190443366,292146.6194946824,6.214317545619504e11,2.610672511687673e9,1.2427659514492638e10,6.240424270736381e11,0.0,56597.55400687625,0.0,0.0,5497.575275979306,1352.9268944321732,1064.812770893804,17921.61257710548,16466.054110116722,3034.105283382781,83097.0017783492,2358.779370665576,105036.49023171222,9575.99445312243,874.3132018692534,11919.592982944472,8980.639514216713,61.43696192095797,55.48918770587796,12.503207437646829,0.04114457958599993,22.414973343028944,0.05047505264487983,49.99999999995364,0.10540925529769513,302877.2760762248,220442.79454819814,238364.40712530355,82434.48152802669,9036.128705105433,0.7278287674930077,0.786999969800688,0.02983429071394356,0.11735815703306837,0.16902239685054524,0.9395679440126103,0.06742817197364459,0.530731257699981,0.06885035221687397,0.0,0.0,0.0,1907.8716348214282,268.69276002232147,110.62628950892856,1696.8204883035714,3494.43539921875,499.471885200893,5.616843309603012e6
19,0.0,2.4697351455688477,2021,15,81.03561431439309,232.66709018628765,0.0,63.393730725645206,136151.87120561433,94743.86561692729,64308.10583852253,295203.8426610641,8.295797525623384e11,8.403015317939761e9,1.544977229419869e10,8.379827678802782e11,0.0,60552.763838929015,0.0,0.0,5601.986607138797,1367.6978152374043,1170.3790342513105,26672.799935618405,23755.050415098645,3186.9170385088605,50357.19537964033,7249.967949919738,110642.93402962599,8231.051046076205,828.1176057207814,4740.81302444082,3611.1475702702273,16.206867771072826,14.633432652528452,19.219650938010073,0.018386932352707105,27.825368521206308,0.022669507542869425,49.99999999999862,0.04216370213493626,299616.8624469798,204251.2352157785,230924.03515139685,95365.62723120133,3625.844485030262,0.6817080772679235,0.7707311039353173,0.01210160354600166,0.14793453899561032,0.11943624729661255,0.9313419597107596,0.03558747488566394,0.3353224273625225,0.019563374309878423,0.0,0.0,0.0,10453.941869553568,4504.923754642857,651.652221517857,6663.5846924107145,7377.719927053572,422.9488033928571,5.964441055977219e6
20,0.0,2.132316827774048,2022,3,73.65878029970202,191.52581084867194,0.0025730791083478834,47.518515243468244,133415.55381642192,91510.16259306813,63089.322262371265,288015.0386718613,1.290532457889534e12,4.771153397266717e9,1.5854014677587122e10,1.2953036112868005e12,0.0,81700.21495934953,14.547571708732855,4.354436678588428,5727.720976425347,1466.173054154832,1476.4897324867795,21075.05806432561,14401.416160714143,3077.387136196635,103254.96680837838,1374.91064500429,60822.13814439065,8337.95874953006,902.2151146884414,10335.142340864186,7794.272384510241,34.37738894283505,30.878722027427465,13.229565521374823,0.02298792891261767,22.21300097549717,0.029212222902228694,49.99999999999079,0.06324555320136467,303636.1801885885,192171.6213933989,213246.67945772453,111464.55879518963,7825.170034693588,0.6329009318785431,0.702309847677826,0.025771533648702116,0.12809092158852026,0.13521594326038863,0.9327795552803203,0.09395214863811796,0.6383340734574794,0.15171305729312345,0.0,0.0,0.0,3060.542705736607,1054.1268709375,489.3927353571428,6142.720774189132,6694.24734294643,523.8253347840812,7.767100932669757e6
21,0.0,2.2036170959472656,2020,4,91.94692467571757,194.59931181757386,0.0014949105341656832,50.68177906288628,133539.0166684318,87799.77932534725,57525.15079902659,278863.9467928057,2.1725859048933224e11,1.263457871908835e10,1.2882685129782059e10,2.298931692084206e11,0.0,40202.75084965747,0.0,0.0,5675.519385613658,1377.776360349167,1383.864066255487,21560.209956433842,22973.464062499734,3287.673415339948,59831.16916361806,7808.471565799489,109882.13377578634,9911.810845572267,858.2012015595899,7236.61213267214,5493.945629353549,17.82801574798772,16.02167618145709,22.53097634587945,0.008658318254352,25.592189508364218,0.020086827185184886,49.99999999999095,0.04216370213098645,284753.0829981331,214552.9623796498,236113.17233608366,70200.12061848331,5510.003204360843,0.7534701999382969,0.8291856574477604,0.019350109036034447,0.1391775182838956,0.23049921392814304,0.9366566089511955,0.02361775541056832,0.2944464074860035,0.014936396559036003,0.0,0.0,0.0,9563.367926339284,4128.936013392858,318.94643133928565,6255.139488214284,7148.63343125,569.2255148214285,4.301089809920824e6
22,0.0,2.105562925338745,2020,19,92.65124154175518,159.35101425231016,0.0012381240224349313,32.88803355646657,129782.84651486299,86017.98566193914,55465.61007683321,271266.4422536353,2.1941401981683856e11,1.1586926791320095e10,1.3922388975898678e10,2.3100094660815863e11,0.0,61184.24781682854,0.0,0.0,5599.957827598426,1322.5228633271245,1505.4145288148507,28637.48697052968,24458.013991071144,3404.0208576319974,44709.234474416786,3807.971767289072,82817.05623981124,10882.887232874338,965.3123024929837,3335.146837560748,2572.926330837222,8.07886584886273,7.2663352627306566,22.69928649986399,0.009815823052393636,25.66588892246246,0.02000053249735379,49.99999999998797,0.04216370212723168,269295.0706179137,171045.44061062534,199682.92758115512,98249.63000728833,2580.198477148652,0.6351599389404021,0.741502349534177,0.009581306004704178,0.1720672361931818,0.14794161619984184,0.9306802767309676,0.002818383606570052,0.04388605096504672,0.000788145413874175,0.0,0.0,0.0,13293.651827232143,4441.382386160714,328.47641258928576,4605.767322946428,6093.785256785715,560.6120066964287,6.025697198352456e6
23,0.0,2.2157139778137207,2022,17,98.52276492074068,210.92965469391365,0.0,50.20500603579296,133241.67787506565,92769.37903312767,62528.8571788017,288539.91408699495,9.943855780870002e11,1.360635741500585e10,1.5126653753472006e10,1.0079919355020061e12,0.0,57203.642555284394,1.4153604768467567,0.0,5601.757122762281,1246.338895923086,1480.2953560784727,27141.747400334603,15217.838614285287,3142.7527964760634,42933.380554736934,11365.034058539686,128777.26388794203,8646.542328056854,897.2645211241307,5752.235743407698,4400.089961106408,23.25753969287387,20.87587555087175,25.558652805344806,0.024448604734338703,27.506887355516376,0.03224582803987339,49.99999999999944,0.06324555320305501,303655.30291642185,210980.10622554584,238121.85362588044,92675.19669087595,4421.033969286321,0.6948013230765676,0.7841847362416099,0.014559383375903588,0.14707591243042475,0.15480287952857982,0.9308789684627968,0.013868048630101493,0.09070080837789807,0.006997262192173892,0.0,0.0,0.0,3182.5935912946425,710.5262059151786,200.33378752232144,6034.601331674107,6709.166729263391,782.6174681473215,5.680851148961658e6
24,0.0,2.1294150352478027,2022,11,100.36562706731607,138.54420535502675,0.0010678491906692216,28.80303753756529,132648.1239667296,92054.81634737956,62645.39132236558,287348.3316364748,1.1374540511740046e12,1.0273020358100204e10,1.892508771984447e10,1.147727071532105e12,0.0,110717.36034037157,0.0,0.0,5563.5069125933205,1300.8327486118055,1447.5589941501687,17623.861189094427,15061.822946422084,3453.012105380211,57302.20160474839,5828.86379278864,74960.15987899172,8518.778901099939,1092.0534443118627,2469.859942630353,1878.3478824057963,13.890865359451421,12.691411003720265,11.152586342757548,0.01786162573265616,21.716247783852577,0.027495313834505753,49.99999999910591,0.06324555306855403,302870.05507657956,166216.9348877552,183840.7960768496,136653.1201888244,1891.0393007119121,0.5488061038115104,0.6069956174121147,0.006243731491493175,0.1163718288465098,0.1523412569248379,0.929267532077387,0.0009270057769297235,0.10296640519915257,0.0009182154338719384,0.0,0.0,0.0,2535.578501160714,755.0880611083411,271.87213807262674,6288.929225900587,7200.1555672617615,692.1206967706884,1.0115414431027856e7
25,0.0,2.2895169258117676,2023,3,108.24751597792576,264.3562574777189,0.0,58.67588468712841,134418.40561186054,91159.19464987806,62068.530758585206,287646.1310203238,6.188900220563203e11,1.337512144718219e10,1.8165036802659084e10,6.322651435035026e11,0.0,73360.55255259167,5.178414216764529,2.1181030879213143,5609.188168256861,1319.6152426159624,1333.8901589574275,23279.43333402552,17402.088401785648,3377.6365091959715,48247.453837740024,8047.094530148935,105051.34549132516,8377.274106253595,856.7353725625,4531.822166847796,3437.0601363592828,37.338571320083226,33.83615801678583,15.805855285810267,0.03844998087892072,23.02378480704517,0.042322373781510325,49.99999999999858,0.10540925533792679,296269.6334532689,191359.65747947813,214639.09081350363,104909.97597379079,3470.921236465295,0.6458969663850535,0.7244721246376369,0.011715413409092327,0.13833393405363612,0.1351416416944079,0.9290144760630247,0.01596245682435793,0.1959149052669339,0.01221123058421425,0.0,0.0,0.0,1421.917402098214,785.3859000892858,98.17483004464286,2298.5007484375005,2671.6992624107143,545.7619417857143,7.02633931788705e6
