iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
23,14.805489363696989,10.168631107706121,6.926125005186315,0,25.083448916679156,1.1951146141940832,0.5119695295363436,4.216948381130546,0.7486694514535733,0.4175857269604258,4.202885758340206,13.659085834120864,3.482670360111262,65.08296996910302,7.0734445346250325,57.95252046065709,2.0874318177333353,0.17873981826215676,7.25525110000001,4156.598259999998,2.92172613642336,18236.75456898612,25772.248381547888,58001.41737416991,4081.534767962849,131.573482766901
24,14.362654659857744,9.691533467810402,6.624632008322169,0,24.29520943003846,1.1430797793136789,0.4499690470233479,4.345999689597686,0.7585757013387905,0.4639283898789837,2.858270701419655,13.59526320812385,3.498328612584961,33.18435250581609,7.257906094919746,55.54022756534699,1.981934080334647,0.15923263045174413,5.613993219389212,3370.9033286214403,2.2524999999999995,15899.76588437187,25456.912928716454,57735.71839904556,2813.341836904535,135.71800996818314
25,14.706091719362483,10.059777882430328,6.775756832101213,0,25.057473656566767,1.1135793003318497,0.43156532112234774,4.27364729087947,0.7822170840245397,0.42714346161964695,2.631262113,13.573994856089138,3.711928084988044,32.969956378950044,6.464176203727482,40.735878772558664,1.7477741850846804,0.17729670517276971,5.730392482341584,3426.625413492002,8.101516478312544,22019.403768749497,28349.739813017844,41025.582290506456,4100.333642540355,142.31026796978583
26,16.049676269693137,11.089760105632672,7.442018890790882,0,24.56702572979316,1.191408499002428,0.4700736931028401,4.129177047706117,0.7373343826073354,0.4772342911376128,2.6968435185969932,13.575501686189783,3.528579604773606,51.463965744532835,1.968282282866666,60.40176999033447,1.8321866675675256,0.16792797272311114,7.142366150328939,4102.558529965338,2.2524999999999995,13439.43753069639,45966.40781400164,45021.38523959708,3096.037071262306,145.2428010178785
27,15.301804349017752,10.558151678164082,7.156983343196761,0,24.693271870711143,1.12753039032625,0.4598365066323997,4.269156663326214,0.7090769804477687,0.4575219688492509,4.257917752484292,13.600727872660826,3.2462340543840145,34.481281618752895,1.9704810820500005,38.55518524838555,1.634696228316666,0.16688375602455238,3.9335778999999937,2566.4631400000053,9.439725118978794,10961.3344489755,33421.87196534455,53773.426174501416,1995.5583143924616,132.75509088602917
28,15.26188946534542,10.603057229598544,7.149304467646612,0,24.412846373993727,1.1700028603243884,0.4712318882999185,4.25226673649045,0.8308104874406161,0.40297350417577754,3.197634665308193,13.67837079274628,3.139741005120915,46.32757954377222,1.9705395685499985,54.36957246272692,1.911075797800684,0.1763224140500966,5.735453319861239,3429.0481128342026,3.833097500624746,22252.116308831573,22696.04665527172,63735.60137354779,2494.0740212991964,149.07539412906996
29,15.379521003728152,10.580003947368713,7.16659244767029,0,24.402192192508657,1.0787354380920269,0.4496277440043566,4.235448696238381,0.8189823248030524,0.4461556165640327,3.0288698832663306,13.776060281965098,3.340272105337059,70.89116473202924,2.5187917094083856,46.03157438748064,1.7531757936968684,0.19647338980949572,7.25525110000001,4156.598259999998,6.105744788782376,17874.95615265459,37865.983233264866,59053.50310359786,2549.1775846501982,131.37389629851256
30,16.0795938052533,11.144012491678394,7.49373273988643,0,24.71409165804014,1.12758947351015,0.4752878998461589,4.224473441884287,0.8416713093491253,0.47735940965873447,3.423265841298955,13.658653644541705,3.7405516752213273,37.54598087597723,6.799958299629618,52.34390920887377,1.6859174114288176,0.17856313948623648,7.25525110000001,4156.598259999998,2.2510000000000048,18521.85163329073,19999.901165442563,48195.46375405321,1759.1128648834135,133.67532913333383
31,14.97267477616069,10.177388771394432,6.8244659278231055,0,24.957105758214293,1.147791625957988,0.4893000868997151,4.286562767446275,0.7112880977654026,0.41149285160384,3.8745281932804767,13.552470848818317,3.6908498854988614,37.70232509606707,7.798984665499999,52.699446750745835,1.7253017388895449,0.17132396883504308,3.9335778999999937,2566.4631400000053,4.9982567857330595,20570.38180937576,18050.721333333335,42179.031816288545,2692.793996333147,130.72626395063728
32,15.791171497731392,10.655458248531987,7.283521231291113,0,25.199733565657464,1.2491574104322225,0.4521100688900088,4.327647162915745,0.836001449727626,0.43474759385299766,2.631262113,13.655451087887858,3.3425528999631,76.61889167443336,2.940623686885038,50.00509793689739,1.6618218573904393,0.1778744090488246,7.25525110000001,4156.598259999998,7.2132228116634,10805.000207712214,23729.35696086837,44170.274680039154,2924.280923166161,130.45643984158073
33,14.60053858799816,10.019792383614329,6.7962384484407385,0,25.208536628917955,1.051766020379325,0.4827523770270543,4.295751300638732,0.7310842117240521,0.45926998341787606,4.402835337063726,13.69495041221865,3.583556370774829,74.94181937195314,6.491195399951768,51.23916616780986,1.8239585541571992,0.16285127021442009,6.798229198991528,3937.814974695853,2.2515045,15598.821030283076,47438.59747816793,55813.40320870577,2539.9027234839537,151.65065032187687
34,14.52799851100311,9.805131759606889,6.691986254922337,0,25.01243963022515,1.1211850948882875,0.4915456438257907,4.2270671932430925,0.8463124882830981,0.4479573331796425,3.2838514561339323,13.561973246778203,3.3912910655925357,40.51125493259936,1.9705395685499985,52.76048511487232,1.8696951070700272,0.16321694136054216,7.15754866288796,4109.826627991928,4.225331042743327,16336.4664074065,43017.95195714112,58344.99873472496,2449.7312272557597,137.36475544177918
35,14.743297748201789,10.172542922575053,6.919576146469512,0,24.586548904632835,1.1975464860581315,0.48064720880935186,4.239949883388575,0.7741512226983347,0.4180598314820021,3.5956994229504256,13.691934318648922,3.937283320737887,47.47131030612008,6.234596832664634,48.963559579285906,1.6875503987039624,0.1817040793819392,6.8488375741882095,3962.041968117841,6.024985829002842,14317.043221734286,25437.613912488698,63339.790923734065,3809.482937872151,130.22124281691566
36,14.290121033487234,9.763319124619366,6.545350880374588,0,24.75006744336624,1.2167773651293383,0.4786756423296195,4.2298942818036105,0.7778409493516991,0.45580053661263487,4.1130001679048585,13.592158298624868,3.4310614525481355,35.31238650206794,3.251382995846832,60.33609952992117,1.7707031009569942,0.15675961826457416,3.9335778999999937,2566.4631400000053,6.855598088726722,12963.216052044683,31893.98603088306,58874.44473066806,1842.112809575131,137.7622695845985
37,15.0288980504479,10.36437376252448,7.018290640172002,0,24.997400690570338,1.1109894884215723,0.4923271995973627,4.226373968392462,0.7498059009848016,0.4382906264322348,3.788311402454746,13.42731528119683,3.414554162114198,31.80539107862499,1.9705395685499985,53.17007098523535,1.715061999602842,0.1652187861441223,4.829563403840664,2995.3849305807103,4.594492023560803,17160.254794655426,19532.616924182137,46069.44068870907,2550.4843991502867,138.17799423950785
38,14.714356427086548,10.191734464518454,6.887605999756878,0,24.819288352132332,1.1254696047950856,0.5300582734383071,4.180799831223179,0.7463756762949975,0.4206055067223964,4.414143258,13.624616907087242,3.60829389434187,32.535911249433326,2.349094195395622,57.15097957362601,1.66561979901859,0.16860456654514247,6.302267122064056,3700.390439160425,4.582950655871118,19766.44312259422,36014.201482960285,54624.90832688325,2891.116050465413,147.42837630123634
39,14.83112100063097,10.067954460478502,6.861563925017399,0,24.75732276872605,1.2380213141349647,0.5032250677916114,4.210263891543099,0.7939446888255208,0.4357691463891818,2.650983523476922,13.598690661165396,3.5639225745524667,48.92415303090301,7.800426582783322,38.015393781805145,2.020516835127815,0.1774715634866186,7.25525110000001,4156.598259999998,6.567196014804218,14245.751585360043,35427.86684943827,63433.240498696454,2597.8644475352626,141.29540963080044
40,15.508198272918872,10.778493173607885,7.235058912672955,0,24.570805630074567,1.095428754418435,0.4579872690635343,4.212202077321521,0.7513428011567804,0.4205421980075338,4.414143258,13.71161032895619,3.489279783068761,42.79623960127441,7.800426582783322,58.67022410153826,1.700905447510774,0.17086330971719488,3.9335778999999937,2566.4631400000053,6.371079243744935,21193.58731637956,20349.719730741115,38036.47671339184,2574.3023279627346,135.38587436730674
41,15.044334358610664,10.19266207342763,6.955493215054208,0,24.722880537326784,1.1973572108575463,0.4491759211829669,4.278379413078247,0.7760964841908354,0.43324766575547,4.3881601386253015,13.714881075108355,3.2609111711706227,40.29901580195845,7.800195062616677,58.403921650107606,1.690808893516984,0.1763197093149618,7.25525110000001,4156.598259999998,5.090547036813484,10638.750011517544,38620.477718368995,43046.68753944445,1693.769487690921,122.33450399999982
42,15.36989520997064,10.59953551566097,7.177531668021835,0,24.775844648915193,1.125867119845583,0.5034260080133662,4.324377530982301,0.8092173505601207,0.4630046823461823,3.212309863746614,13.705460006346147,3.448852267610506,31.80539107862499,1.9705395685499985,45.70975691790967,1.9704244200328096,0.17852910166621094,7.25525110000001,4156.598259999998,7.616997554003947,19325.641909156024,32040.77934304018,59018.80172715114,2625.836840106261,144.30439318239596
43,15.42347713085575,10.510371176358186,7.052892471564921,0,24.6313352670379,1.1193126045560873,0.5177748835833323,4.179180356711779,0.7107161163480833,0.43458897988610934,3.9790889821542472,13.62475037797037,3.3455562815731907,75.59933071449565,1.9704726657000016,40.2953565223258,1.6334577854000016,0.15045669774417716,6.803290036511203,3940.237674038047,2.2510000000000048,10465.944455793622,27797.44067794108,43639.60210781292,1751.1827337461273,129.85770457752113
44,15.700119634982697,10.833647366288131,7.318625098001514,0,25.130233777667883,1.1138503483003968,0.4950981208082935,4.151549777419524,0.8105766147035476,0.45403158860553694,4.414143258,13.590637223134191,3.2199050716874473,78.25651625845835,3.9487229682322953,44.80485660222041,1.798014606282382,0.1584405344310943,7.25525110000001,4156.598259999998,5.378954071439827,22411.579116940626,35828.608653302574,66430.48446817721,1730.2738899970605,125.77232901580962
45,14.93455390715364,10.12080728153598,6.925018867809866,0,24.73150927466241,1.2124138434074605,0.4704119432060279,4.140346698046434,0.7804609306128019,0.4539078787407029,3.854349795427643,13.5893802937571,3.5677088010925577,32.969956378950044,1.9685447777000011,55.46372021662925,1.8915516931107232,0.17561455632613715,7.25525110000001,4156.598259999998,5.205909850664026,16732.3866201324,18273.696083333343,59425.518690453995,3962.15381573839,137.8478761348337
46,15.40930731847398,10.58980151567166,7.187580958814734,0,24.72334668663478,1.1299833179188634,0.4906363378230579,4.287890859024971,0.7055650811453655,0.4177796953019995,2.849098702395632,13.643064982058984,3.364325146257384,45.07786888102015,1.9704810820500005,41.89258340442725,1.8674457467006829,0.17279025706910645,3.9335778999999937,2566.4631400000053,9.024418989116842,12086.00888155956,33654.37967398328,62267.16158242098,1944.1366387288008,143.71675236127538
47,15.56277726480602,10.816426612497771,7.260521717232746,0,25.190570056922297,1.2810905236966366,0.4596770551960862,4.271707960977021,0.7555322697658577,0.42950451097350434,3.881865792499696,13.553642273743089,3.3098131501737695,49.85891948627006,6.341126816086796,49.22049294959235,1.7352078621953977,0.1650974435754851,3.9335778999999937,2566.4631400000053,7.916940850918137,20957.78466084845,22357.951729395183,38573.03195239023,2427.3402995174083,132.64797041495385
48,15.061865453789704,10.40308891909934,7.054881261382914,0,24.888834800822693,1.0407254278567415,0.4828822650680317,4.213893632832718,0.810962978576768,0.4358972405744876,3.060054679947968,13.687014724706378,3.447864149156765,35.72895775779655,4.918274524103392,52.7287331508964,1.6364897481249998,0.1663774722317206,5.831609232734936,3475.079400335969,2.2524999999999995,19074.22128199506,46775.75209513342,43062.17404649912,2515.2059641093756,140.95259768387976
49,14.242674653806644,9.82932404395426,6.6271224404914815,0,24.4324121659269,1.180529734545397,0.48194232103548623,4.1661931016349545,0.7143656823278849,0.4541269201152625,3.905712989962124,13.68703119024277,3.3641583397034283,30.95532289758337,5.20219446296204,62.49146730518374,1.669135996767405,0.15834812032527465,6.79316836147184,3935.392275353656,7.1670776861231875,13785.961666931971,29480.52017350058,58212.086433552104,1632.4869726326965,140.38228135570515
50,14.887457683708792,10.245542176858336,6.956044641450554,0,24.655091484819135,1.127498689704308,0.5088636791286772,4.162607916238534,0.7544022836323581,0.41171713684138705,3.197634665308193,13.52782900316446,3.4242519520107915,50.217628478256664,1.968282282866666,44.2356771072436,2.089372309999999,0.17878813629461374,6.282023771985389,3690.69964179163,2.2524999999999995,18684.16410707458,40570.71990991817,50237.73832883702,3187.5217384969396,125.6017656666667
51,15.55822015764709,10.702907104079886,7.253238897639435,0,24.41497566327889,1.1050971323337566,0.5437883818002447,4.289745275967688,0.7190906518408385,0.39983112516268265,3.5131514317342973,13.535771630343456,3.4098534801873916,30.95532289758337,6.614556710544821,63.92344887748333,1.6887124944152492,0.15215477891375778,4.282992951716525,2733.7334016232876,2.356448348555716,12512.437438204151,30764.420503187877,58981.29155714198,1624.0677771404444,150.3386933206708
52,15.218733474408678,10.37614733853171,6.95450705990124,0,24.36474744228,1.1966199953433807,0.4835288302830106,4.152502101325166,0.6840544431806498,0.4414435576745643,3.322373852034791,13.662411449045424,3.1965727516921167,49.648945739253115,4.240040791925617,63.761331109350024,1.7859210452312828,0.19416247875129575,5.689905782184223,3407.243818754417,8.493750045404395,15152.969891133453,20633.474402119096,52574.17130936562,1836.9930749278765,144.90764891661092
53,15.767847272559122,10.89802808586987,7.375770882436303,0,24.964651855002064,1.1064160203742028,0.49012394908808565,4.310578180687014,0.745634364486612,0.4465916824947126,2.7812259096179286,13.745097020773276,3.506680418632647,77.35969473462498,5.458370440410485,49.77635948794205,1.676948205508818,0.16043928913873967,7.25525110000001,4156.598259999998,7.582388712052306,17561.731470547373,37871.740894649425,42343.66957752393,2458.8479940045036,133.86782861154683
54,15.859330548763417,10.78007604264584,7.228598936807529,0,24.81835174665843,1.1589889070543071,0.4709437188052842,4.240345883953372,0.7173705301322643,0.3953703775962312,3.1444370709689036,13.747958167975757,3.43946701066098,33.444006102956955,7.798984665499999,49.15579233253208,2.0508395927311125,0.18242056326806552,3.9335778999999937,2566.4631400000053,5.990376984847689,10761.353759349053,29352.502383857052,40834.401503552464,3337.0570104548933,146.53795674134986
55,16.705725003873145,11.44876592263277,7.771761659937448,0,24.337364378843255,1.0922894591285184,0.46193482589090096,4.399127332975436,0.7722774576369316,0.4416506871104922,3.57001782568319,13.567476112195443,3.514737783381839,73.23154680331845,3.392619823858091,63.761331109350024,1.6386330845765675,0.18135205479803324,6.261780421906726,3681.008844422822,4.283007339859724,16475.4454554043,26681.594745216167,46714.74054255142,1933.45461443941,130.15677112893349
56,15.144745254165096,10.399696140485032,7.0602485491972,0,24.63626136174776,1.226362991420226,0.5036272746587533,4.235168098636452,0.7597396841912908,0.42929002513483305,3.9625793839110184,13.562994881610411,3.158154515963928,50.99658926967923,1.968282282866666,51.00083554201532,2.0139453026290663,0.1717216670487056,7.127183637769933,4095.290431938743,2.2524999999999995,17595.88307550967,31197.70084001515,43499.050985867245,2781.0265680160956,151.259878649839
57,16.440944265990023,11.209458880364748,7.5177163873698944,0,24.797166776065275,1.1117754490370635,0.5351834593012936,4.325434360990171,0.7387516748761722,0.407878306555087,3.604871421974451,13.584344639635862,3.423021097274508,76.61889167443336,1.968282282866666,36.34201742229999,2.029137069141673,0.16761744134333562,4.667616603211286,2917.8585516303615,5.448171759750153,13622.290915672784,47128.6587664347,53806.329545424946,2650.9456483992703,125.6017656666667
58,15.285229556136564,10.475272113083587,7.110925206788882,0,24.70401529771491,1.0986089551914315,0.4737296510627002,4.2151271104393,0.7412762777707153,0.4278653418232026,4.373484940186876,13.79486119085388,3.384704621885705,38.27319764887789,2.289207105020159,36.798659903100365,2.011472719296622,0.18085116169980528,7.25525110000001,4156.598259999998,6.878670651496842,10864.1302469301,34790.71982115771,48560.40447951329,1849.7590449817617,144.79938559339865
59,15.66962349923906,10.67810830032004,7.165450998656106,0,24.76576138054001,1.2431416311643204,0.47920147856007494,4.19298199117148,0.7238296854892011,0.4507578397508388,2.830754704347612,13.5538412815554,3.5562744466273637,35.85075841093155,6.137884451985621,53.20892493293315,1.6729425379767078,0.1618029191621354,7.066453587533938,4066.2180398323694,5.298200101744458,22744.14328503848,40156.92224725892,47544.9947420654,1685.1639557791902,134.45713401785872
60,15.083943846407385,10.376640008651924,7.032131383151542,0,24.35380049036149,1.1528377143332096,0.4457357641713358,4.203694623742588,0.8130770744663238,0.4245553333490005,3.250832259647473,13.579644785607329,3.362341309304507,78.25651625845835,1.9704726657000016,48.377317704474585,1.981272375930261,0.15693156905017963,5.391316368523809,3264.304557564724,8.597576577869855,13208.65578223922,37728.96477767707,48699.602126419944,1701.37815388465,128.23437653975495
61,15.92027156550636,10.750476551818473,7.329356651036135,0,24.8413849969245,1.1323198559523475,0.4627486097169883,4.224116858272502,0.7644904357707182,0.449469305811655,3.3498898491068356,13.611364415477537,2.9921093392349287,42.65737667467916,4.769658524639791,48.31875276837205,2.0758921145615075,0.17129154671861122,7.25525110000001,4156.598259999998,3.694656989221976,13478.37839582555,24557.067826053815,54715.90489290613,1840.7070596199228,126.09699462336305
62,15.634157039648285,10.793664843643269,7.255665627177806,0,24.20710130852404,1.094534043453592,0.4897582504396733,4.121644079664886,0.7916284883617665,0.43907459152764033,2.7830603094227286,13.76456198500422,3.2049028509391624,36.05859408310707,5.4846669124785805,50.69063268052449,1.9154735921694483,0.15387323868126798,5.350829668366485,3244.922962827135,4.432978997865413,22742.98274534467,23484.29697890383,66232.3421432762,1721.2877420756822,132.8338059800923
63,14.688281603072872,9.97573605426285,6.821750863583529,0,24.877683234660527,1.164926418733358,0.4536858516235864,4.311732654294469,0.789014808764885,0.4499258685951522,3.1297618725304854,13.61455004716915,3.4966855798718743,32.535911249433326,7.0371861354087635,63.53362857540003,1.9103157524895016,0.1708697255885307,7.25525110000001,4156.598259999998,2.2524999999999995,11997.257859908055,39112.22923803666,48770.99545876614,2600.9042790550475,125.6017656666667
