iteration,hour,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,81.28836930162139,0.07744597320534063,10.821782412172286,2.6728678290370347,3.431950950756702,4.051541306599819,0.6515792842125825,24.98038071574228,17.327885149748333,7.65249556599395,0.20097792897047417,0.3533400716663033,0.03395139034849738,1.1613395023625035,0.6975030969833989,0.806624254617503,1930.4575762858367
1,2,80.96416207404363,0.07241981100395443,10.51568013064049,2.6799831438673376,3.3547336635958915,3.9589566390696382,0.6515792842121256,24.453122746268644,16.88668785919177,7.566434887076873,0.24447130367920591,0.3521874656604838,0.0654685535760345,1.2047977411220836,0.6936911462256523,0.8058634669884693,1896.9910909448247
1,3,80.90770503842339,0.07179927081666608,10.325741053924812,2.689106476949654,3.317364416300548,4.068378232100214,0.6515792842119689,24.257181542449693,16.573187272800542,7.6839942696491486,0.2524575012644104,0.41673680948153313,0.05544021210377108,1.4516316384130623,0.6867563241146284,0.8007956001444266,1936.1561894214303
1,4,81.17283805149899,0.07512161308723854,10.345702137943372,2.689106476949654,3.363010324578275,4.6729612429523595,0.6515792842123029,24.793484285625873,16.50604038037481,8.287443905251061,0.13516981117980503,0.6973651806405299,0.04297267495596381,2.1117343535290005,0.6711146061213946,0.7838223988411739,2153.5453970207886
1,5,82.17010548953165,0.69539523658929,10.434169096572631,2.690976140126575,3.29830596382285,5.61236362393007,0.6515792842136227,26.226010181952667,16.998821825261267,9.227188356691398,0.02974630546456301,1.1948118947875377,0.00624555486387484,2.8895069912708067,0.6578500115530105,0.766361961960118,2491.3789078490277
1,6,76.93557815446532,4.89366572145245,10.147333975231462,2.693141833306509,2.950856828844708,5.929116762725709,0.6515792842123824,30.036460071894545,20.49197903033391,9.544481041560642,0.04611845930856858,1.0845751328125846,0.01441917989088497,2.028214792825587,0.6909747232102385,0.7841522925427489,2605.036023980192
1,7,54.96184412033871,12.608607712279092,9.433290658118906,2.6995853158352383,2.426498428945266,5.1197099611757,0.6515792842053387,35.46341525636482,26.723720789624274,8.73969446674054,0.9119077964726549,0.9839381519240584,1.0103995474054106,0.9044974668279456,0.7499063259921283,0.8264263929758271,2313.2302265845033
1,8,37.272500819505815,19.88642532971981,8.312002696796567,2.6978714579230605,1.8758585962789744,3.6697004850525743,0.6515792841961241,39.53944433298861,32.25324717898808,7.286197154000532,1.2535467326618486,0.6561175932584282,2.5089881053745993,0.2197290664451801,0.8116107820763209,0.8792275150810832,1790.818800073406
1,9,32.61376633364767,24.395340809775647,7.784463940970433,2.694016212452249,1.5271783661721527,2.4298401955186497,0.6515792841925191,41.89896133844509,35.858253698096775,6.040707640348306,1.7365239148747786,0.4491449015819105,3.8139842445157464,0.06249895134392248,0.8536688434498609,0.9175695395262154,1344.061080750692
1,10,31.384906381867467,26.534002758112315,7.513213240496913,2.694016212452249,1.3741767644567613,1.675842622803223,0.6515792841908968,42.87977050166828,37.59458802677257,5.28518247489571,1.8447108281337037,0.44790484309604617,4.796966208403577,0.03220002898284456,0.8754964159048826,0.9379607711312626,1072.2706082428854
1,11,30.8778870974685,27.588879453539658,7.31069072176045,2.6960622471888596,1.3115607265857705,1.4306171146561106,0.6515792841902,43.42250345535644,38.381978769409294,5.04052468594715,2.038583898012187,0.4623033191928278,5.256518129096249,0.01893261155117519,0.8831839936572262,0.9448831719602346,983.649412735871
1,12,29.913853761256785,28.075791272081698,7.099125308401364,2.6874543179223145,1.3028949950101774,1.3778364411119222,0.6515792841891683,43.61683885906237,38.63883613968997,4.978002719372408,2.1141416610798807,0.46015029165590127,5.476538043079709,0.00469664795064821,0.8849833471763847,0.9464465768163084,964.3876965937836
1,13,30.633069256614892,26.64532318257539,7.919539756542735,2.687158287919302,1.2953363944398917,1.466709705837929,0.6515792841899783,43.15153888636241,38.08377626829882,5.067762618063576,2.047726822114503,0.45029476394261825,5.627295251138368,0.00441668942728907,0.8812592292338801,0.9435369680268424,996.6540846081866
1,14,31.249022832139563,25.351307469391205,8.13651583090904,2.687158287919302,1.3526783235082531,1.731341948345906,0.6515792841905337,42.470589426353904,37.13676551585983,5.333823910494077,1.9190504653861216,0.43161149170963753,5.259021263180067,0.01288779254099885,0.8726917319562536,0.9358349088478708,1092.2503733935034
1,15,33.568354913561286,22.296209086145083,9.261781779239142,2.687158287919302,1.5926160529883244,2.6628743668477077,0.6515792841928938,41.808441170656245,35.54160651454388,6.26683465611236,1.757987137706767,0.45571095523429,4.37549345555727,0.03181879470424792,0.8461002428403733,0.9094733139649994,1427.9420592919712
1,16,41.252722097150425,16.570180381103338,10.609934887484652,2.690485665153163,2.0092731649642057,4.258658114468935,0.6515792841990323,39.556357885485,31.688736668657025,7.867621216827972,1.3170237101449531,0.7644929890272847,2.583645925633339,0.3481938091757599,0.7907183623183398,0.8575062704116615,2002.8095586862687
1,17,58.177160602220575,9.584713963190936,11.636281657402067,2.6918879125358535,2.635170408919713,6.333527793089017,0.6515792842067134,36.91104138944116,26.96542353352041,9.945617855920744,0.5739479420031872,0.7706893799848622,0.5958513994517399,1.026089369812565,0.7243997944294035,0.7982487905522545,2750.1593270042567
1,18,81.83641645944488,2.969402038648808,12.080232839947422,2.691747687797585,3.2257158728719055,8.398164421822834,0.6515792842155761,34.137974048023224,22.126036532260382,12.011937515762831,0,1.2085733110845307,0,2.90572777914254,0.6573319217361954,0.7400428705179722,3493.8478621978575
1,19,86.20199190502478,0.33405533034100016,12.242794510552535,2.6933057404450187,3.683884008272361,9.810667749631284,0.6515792842175008,33.1516766266641,19.724051583344615,13.427625043319484,0,1.7299128778107944,0,4.004575742267117,0.612031376071214,0.6988103756770842,4002.7230740430305
1,20,84.58133123583417,0.1119467276321148,12.373487028011777,2.69517540362194,3.7972574035308138,9.471599502554568,0.6515792842168396,32.64778834653576,19.55588358313308,13.091904763402692,0,1.292739250833394,0,3.4161237586629274,0.616090326598176,0.7038265403354007,3880.998515011179
1,21,83.91398545377545,0.10112245981912572,12.264340593864707,2.6976165605099403,3.71203608073646,7.763122228653063,0.6515792842155583,30.67363037871928,19.2863819827404,11.38724839597888,0,0.783633230650037,0,2.7699799915744356,0.6418567197738954,0.734473042708158,3266.264038811776
