iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0,2.5615010261535645,2022,16,75.80776550541273,150.74824410495162,0.00184479985680081,37.635036737330125,132850.7819663266,93118.64201462216,61360.08474769847,287329.5087286474,1011659768612.2372,8910715660.404089,13259047801.598194,1020570484272.6414,0,56002.935159659355,0,0,5593.079060325219,1394.013711032487,1213.3145006458312,26137.636928463904,12196.884416091152,7678.1512868774735,42686.12851603696,4307.714143935194,136286.327525193,8190.146120514634,797.5953165553069,4156.905868834647,3142.684970551245,4327.2413920919225,3895.859463480236,16.64041424510778,2.7827406262646632,26.92286058628068,6.268004737790173,49.999999999999595,12.951436940023148,302484.01734428946,212143.0379841503,238280.67491261428,90340.97936013911,7038.544434127544,0.7013363543855857,0.7877463312099611,0.02326914491523769,0.14534844635019142,0.17337069920182954,0.934591776130562,0.02327181687428103,0.04577858441255456,0.01545377249088986,0,0,0,3245.0248824107143,714.9527532812499,225.44601861607143,5916.9430121875,6939.507753734973,727.9325244046171,5593978.901903227
12,0,2.5377440452575684,2020,3,70.63825669527195,162.03466837957316,0.00180133611046039,48.25837255766338,135522.77507016688,90417.13133516512,58646.442101365865,284586.34850669786,221696547153.0869,8420030018.800776,11743416152.546822,230116577171.8877,0,32089.688799268104,0,0,5737.034511338575,1379.558975146072,1135.981919184583,29011.946961579088,18259.77627857064,7581.113237044195,69691.39596993006,3045.316907352888,113900.9258595018,9178.030083104157,809.743524249243,11662.267566183828,8817.297153183285,4377.758212396137,3950.5824278688474,28.74726263257558,2.2835888726316114,25.71223962636019,4.47168564374474,49.99999999999906,9.491049350717848,291821.1562492284,222466.94508268524,251478.89204426433,69354.21116654314,12767.884965867288,0.7623400165431751,0.8617568899956315,0.04375243087229406,0.1608261460488641,0.23358767871105587,0.940569138946886,0.03049200982476097,0.2507756829681935,0.02513917731428605,0,0,0,9516.685367321426,4220.664115714286,319.54974607142856,6237.47999857143,6883.642077767856,629.61734125,3623544.7574663144
13,0,2.471688985824585,2023,4,92.60439857130412,163.1014269755729,0.01157661836205807,42.66139455545315,132485.10741731018,90133.0441141328,59717.08202904136,282335.2335692383,611316116133.928,10241412729.007376,16281281980.510826,621557528862.9353,0,72716.7041247049,0,0,5623.088070984071,1384.3432993529618,1314.3121283049968,25354.765057349585,13779.278877246996,7443.547679193451,47278.132708607576,5531.1616286166645,99835.73377994132,10224.357675929945,862.3264827148879,3060.9384187189053,2360.9941288349924,8056.007492920566,7265.4660431024595,27.340925654124803,10.499815128225842,29.66348595638694,17.43203268246634,49.99999997872773,34.98589370888708,291347.7849066118,184954.57133328693,210309.33639063657,106393.2135733248,9626.466466868442,0.6348240176000378,0.7218497867009657,0.0330411520717554,0.1479049843185867,0.15833209527296227,0.9340022231407656,0.00958424553262637,0.03384765434048897,0.01064596076491541,0,0,0,1432.4902590625,770.1355277008928,94.47335828125,2311.6562816294645,2718.2917481696436,554.1923139955358,6984655.890582597
14,0,2.640152931213379,2022,2,81.94396073338558,251.66788000135583,0.00203019092415343,70.67563372349643,135102.2424753986,92776.31392736512,62092.55095582067,289971.1073585843,1277388832569.217,8442061099.28568,14782651902.902172,1285830893668.503,0,38874.97274935931,0,0,5640.59152571807,1313.096284840214,1280.531405854964,26380.358291212087,11479.205707142684,7891.68917258268,98741.9909220013,6256.051277045858,102029.8495839828,7507.64329534825,745.2682713633602,13714.99884362825,10360.667135248415,18967.21531442527,17150.208165972846,29.762252316000293,20.066918463206743,23.826914824221156,19.892206664014555,49.99999999999955,43.59096664290349,308141.25561935705,234651.70536235493,261032.06365356705,73489.55025700209,27510.875301489465,0.7615069422973249,0.8471181930147537,0.08928007788568662,0.1425244748565517,0.16317571058906677,0.9443823063360152,0.03128668690270497,0.5355847655437027,0.04256254754858268,0,0,0,3264.9830555357134,1043.798622767857,522.361374375,6142.463012046276,6804.981413816964,532.9451054983668,4169560.1971279494
15,0,2.518155097961426,2024,1,76.8950067989107,126.57920206088572,0.0164859203234082,40.24633936335914,130888.32762133362,86277.04416230158,55264.02219893749,272429.39398257405,434338458970.12463,7195330739.744159,14672918209.82433,441533789709.8688,0,63690.576187769206,0,0,5596.298735013078,1369.0313148801608,1169.899870117914,20566.217846095045,18052.039471428492,8668.046410140845,75253.37312117874,7113.471728546801,71861.91432041975,8319.413966420449,830.2087146187876,7775.034870082005,5846.781865967105,12004.84310650592,10878.583494244403,14.117657180672971,22.49906966177891,21.94479262435657,20.497304539030655,49.99999999999929,43.58672708265353,282490.49504941114,190098.47109551763,210664.6889416127,92392.02395389338,16725.365360269014,0.6729375834831789,0.7457408041455157,0.05920682519722844,0.1357357858365769,0.16613472286785405,0.9323331764147602,7.956380198015367e-7,0.06994234121121212,0,0,0,0,2282.4346836607147,580.3309519419643,50.622867321428565,1565.0404624107146,3434.015581160714,834.4815875892857,6223813.887232931
16,0,2.4361138343811035,2024,17,67.33260261642864,111.42507538370228,0,40.77130911490725,134613.59442507685,92484.33533791977,60098.08186008374,287196.0116230807,442104083479.4526,6400537146.430706,13293936894.376545,448504620625.8833,0,48628.12108540925,0,0,5581.945640467163,1343.4760935972242,1134.4508298865326,23309.681757937626,18293.626257142743,7882.95849130281,56697.52405405061,10011.599060432229,114989.32516264531,8262.449883981164,783.1515854718004,6933.335763364103,5173.969059518244,9146.617433661186,8289.545867197625,17.31389766856611,12.339216413471265,24.880535637003387,13.185728431499882,49.99999999999941,26.911449015937222,296918.334033167,216920.65862585345,240230.34038379113,79997.67540731361,13463.522972669736,0.7305734734508598,0.8090788370008717,0.04534419545532613,0.13792232861818574,0.16370389463591983,0.9423376113589634,0.0111880382768118,0.15689028556945803,0.01317654413265267,0,0,0,2394.903637678571,525.7263269642857,89.06375575892858,1734.2917684375,3383.468285803571,689.9149636160713,4968442.128803906
17,0,2.5091960430145264,2021,12,96.14158717863036,257.9084004563298,0.00139408086897674,71.0915003971506,143877.6879650385,99756.78402160156,66113.33313673503,309747.80512337503,845596097191.1576,12634514583.151752,17075637012.357271,858230611774.3093,0,64443.01691636386,0,0,5618.208366718771,1374.0766446944588,1254.701556077308,18583.1767403983,19913.339557142182,8367.764950073088,67291.76660820456,4540.453572913924,117061.44049201671,8482.007200882616,811.7325072373782,8118.12249813265,6116.916448247434,2919.9787323404016,2643.9887048359196,11.606164119913023,3.308653113320976,27.325662536433217,4.946502070626845,49.99999999999613,9.491049350715112,317741.6956759544,226468.5154515918,245051.6921919901,91273.18022436256,8760.905154129005,0.7127440890935303,0.7712292580005098,0.02757241266523523,0.11448857322170752,0.1477733690589452,0.9468261651987387,0.02368254733269892,0.2715542235431587,0.01036547142056887,0,0,0,10413.002258035713,3533.467981785714,595.5708233928572,6424.323549107143,8617.958913660714,570.2162989285714,6294016.485367552
18,0,2.592146158218384,2021,19,48.76403914910665,191.60569202042743,0,59.49930174333959,139974.85530500222,97134.17484601324,64329.07083195653,301438.10098297213,870663659348.6412,1489478205.2902691,12774106620.5113,872153137553.9316,0,35087.87873315004,0,0,5457.411624328799,1331.8474866007457,612.7705474464597,16579.961434574438,18319.88820724246,8069.607570562878,101576.54426091524,2941.7473802127643,110234.127585254,7087.503460460974,587.6553483132212,12267.814434094493,9267.98815050124,23957.028890354715,21653.882126607474,27.826182542596545,21.49277885631852,26.746374800589265,22.028536686992183,49.99999999999719,43.59305163797195,307886.99225975934,248817.12243356527,265397.08386813966,59069.86982619404,30921.870278883085,0.8081443149233217,0.8619951168454313,0.10043253224804898,0.11148028094800146,0.15194603272917664,0.9507695200508418,0.07173816872494265,0.7272720369170095,0.10284352667133412,0,0,0,11206.990143482144,4242.036893392858,685.5858597321428,6115.393403303571,6307.812277678571,335.75919321428563,3803589.0409465022
19,0,2.624329090118408,2022,18,97.615052878579,155.14592329606972,0.5592650007631746,20.188503481259147,142448.31809766407,98642.49979755528,64374.4927927981,305465.31068801746,1066852265338.6206,11842306383.221916,18352215463.06724,1078694571721.8424,0,106301.41668612204,0,0,5625.977624519495,1421.7024437981172,1495.3516577280386,23721.719951435593,12530.109964285724,8589.202536870707,43012.6726710048,8572.39200311058,97526.03268034004,9203.44035191835,957.3720866096252,934.7949422432944,748.8369977986898,1784.7699501653497,1658.5350936545588,21.552936713189023,11.403293285707306,24.335942056143665,11.65393801443317,49.99999999999967,20.928598678097213,318957.46624329395,180391.2978796839,204113.0178311195,138566.16836361002,2407.3720914593223,0.5655653714720861,0.6399380463958992,0.00754762733669018,0.13097830851777623,0.1611862387752694,0.9273610820042132,0,1.216180922303245e-6,0,0,0,0,3368.584728772322,893.2530410937501,197.5938255133929,5891.631038622932,6361.092085104311,804.700925215484,9782168.755564837
20,0,2.479481935501098,2023,13,81.05671912979592,170.35153417473472,0,59.170443282360445,136781.6968091552,95047.31456849772,62799.27783417549,294628.28921182844,592023430896.4716,8519152291.151048,15587048609.426111,600542583187.6226,0,57715.03285509997,0,0,5505.023629243471,1392.2249322485422,1030.71285399304,22452.542082735898,13403.161721171466,7329.032920707353,54115.51903879286,4275.200901323117,129593.3883823776,7106.934224336438,700.7040403262786,3290.353994571336,2504.3262517569083,12621.442710864612,11389.131801755442,19.70898195700884,11.893226255869957,24.502167127913044,13.804660429898828,49.9999999999943,29.294869443083556,304619.51214440214,216523.97579010113,238976.51787283705,88095.53635430097,13893.4580603372,0.7108014002972334,0.7845082417424145,0.04560921906325925,0.1319262394583113,0.17942474264511,0.9388054127400396,0.07098245834188566,0.31468370851167193,0.04307928904877833,0,0,0,1692.770811540178,473.70922647321424,92.1146803125,2200.7238778348215,2938.114101674106,673.2332025669641,5715808.875607903
21,0,2.5846269130706787,2024,13,86.31134952388129,150.40907108468656,0.5592650846741162,45.77397696971817,133068.8786095136,90468.66019337597,58240.745086836934,281778.2838897267,433764823586.713,9627430349.488129,15263642452.760612,443392253936.2011,0,63949.57619579606,0,0,5505.275527128833,1356.7637664641816,1395.3741506302017,17338.730795249005,18578.336892857125,8066.385377210661,69258.97661853148,5212.567250187604,90467.17626122168,8979.331766388319,1005.95332369675,11722.458746794857,8871.062302029444,2892.78768098317,2624.950017756478,24.828685596258666,4.625401762827526,23.964618121613917,4.36615748908952,49.999999999999154,9.497373906038268,291114.47200371366,201568.7515684215,218907.48236367048,89545.72043529215,11496.01232002771,0.6924037481923954,0.7519635862035673,0.03948966274641632,0.11974902130794036,0.19635762141109003,0.9404281794557364,0,0.2387224640028812,0,0,0,0,2289.8486390401786,831.1912213689027,86.64935542410716,1490.509091026786,2980.241058325893,727.2581562276786,6244612.845128063
22,0,2.3913049697875977,2022,12,99.346664900379,139.18607049260382,0.06404107726225629,21.82558059878791,134915.6260811245,93908.19448154054,62037.77982712126,290861.60038978624,1122246351859.397,12844951726.461466,16509195253.016676,1135091303585.8584,0,77988.38534834528,0,0,5483.133623074036,1293.3982101784015,1439.2455855596977,27620.99048846557,12237.617764285624,8063.79694166113,48085.920121802534,11837.18205129581,102011.418106974,9797.184891605111,933.6638687508806,3267.5740838753823,2452.010798698522,5204.720694200679,4729.914782760674,13.03460191828936,9.381179164295824,19.91602512018792,12.508156288405315,49.999999999998714,28.030218274186584,306791.94964415353,192966.7963884976,220587.78687696316,113825.153255656,7181.925581531823,0.6289825942705435,0.7190142607484384,0.02340975892575442,0.1475672883628975,0.1605456932504983,0.930705298696042,1.2959462393213883e-6,0.0059509980113207,0,0,0,0,2735.883503504464,752.0161564208411,270.38663588512674,6108.857562552373,7215.534222842114,710.9568784224741,7394798.210244096
23,0,2.430217027664185,2023,16,60.92852245668613,124.89702559673786,0,44.64318321614314,145247.66158283516,101332.62485972044,66697.45343295198,313277.7398755076,645484013814.6392,4907271193.857631,14191454188.457409,650391285008.4967,0,55175.89504298724,0,0,5447.322570717194,1314.490252859886,1161.2785818974326,29175.63896175678,13413.049080951914,7769.249308410735,101438.00063719488,2111.6151730400175,100170.93983623228,7952.104885691602,752.1975890069376,12292.586094382868,9236.789940673843,16539.054401454872,14955.691278617933,13.530095556115846,14.969045362349544,22.48755052047569,15.918502310929668,49.99999999999689,35.37502359398128,325882.1433128665,233607.51790255972,262783.1568643165,92274.6254103067,24192.481220359787,0.7168466351906936,0.806374826779106,0.0742369034842561,0.14265254134559377,0.1408324840295439,0.9464331876149852,0.02781006445696066,0.440177823183198,0.04867450691435127,0,0,0,1812.1633728125,433.279334375,91.35890631696428,1964.5709359375,3021.7379043749997,616.559381986607,5491331.5645024255
24,0,2.478737115859986,2021,14,56.96170526173388,191.91900625622273,0.00107033179051723,59.587834619737734,141973.2821997613,99321.73889505374,66112.00033032976,307407.0214251448,861311009284.8751,3494714136.9670897,13586452946.139894,864805723421.8422,0,42623.25762267701,2.928187227382614,0,5566.328429717745,1237.229107718225,893.3289299335902,24469.086662008285,19334.27553184923,6974.6593437964375,107693.57342478892,3070.828683240557,96069.78491166068,7192.245580211871,744.141219164482,14869.226924034245,11205.501333633269,9054.064937194593,8180.067477065143,19.587294457397313,6.684175678491693,25.829926424035015,7.466833136154457,49.99999999999483,15.43211797904263,315871.67320368375,241079.514264188,265548.60092619626,74792.15893949581,19385.568816910116,0.7632197968848333,0.8406850738874655,0.06137165963726575,0.1331896502564026,0.15265039537501007,0.9467618635746734,0.09101035000884672,0.7344833888437279,0.1616206208461105,0,0,0,10434.174278660716,4349.864867857143,633.483208125,6517.397119375,7778.679680357142,437.2606898214285,4437171.04332831
25,0,2.405543088912964,2021,17,74.67597746524025,282.0451933849971,0,81.36730707865026,136663.6264326644,95454.60899804052,63017.638133885564,295135.87356459047,849938780990.0422,7032447016.992879,14424396557.636362,856971228007.0352,0,42219.072854951795,0,0,5545.155670479627,1292.2876132051392,1005.3043895644188,16756.8720090824,18399.36777202367,7534.350011613524,83560.07933821104,3066.7901688001098,112770.96885592828,7591.697761923344,766.8794494638086,13339.30632082622,10079.050506279938,5305.501672236213,4799.158942856564,25.2613717478004,5.296396159982253,26.97168283561417,4.7460467006000044,49.99999999999952,9.491049350718257,300508.84091637994,233690.14837907068,250447.02038815312,66818.69253730928,14878.209449958538,0.7776481639157421,0.8334098245643392,0.04951005569283258,0.11516666412479204,0.1514060699431021,0.9466831037924628,0.0742363305526359,0.6234152946333823,0.0840988239759799,0,0,0,10959.087098214284,4422.036659017857,727.1861389285715,6325.818363482144,6602.605726607142,359.2128958035714,4417189.930556704
26,0,2.611664056777954,2021,9,69.97221691859598,196.93819593290985,0.00103216687150779,56.10552487849051,143019.6009801304,98825.87681420225,65897.2451237858,307742.7229181185,806544341352.1716,7386736292.843688,14067144908.863049,813931077645.0154,0,49036.495780949495,0,0,5596.627164288547,1351.3924720304638,1002.6051328800128,23064.378037560964,20676.06156424341,7882.285114310254,69732.11811527559,4837.611642994513,120953.51130524138,9512.51994391167,826.7784569792426,4976.786809417855,3777.8398802983183,12333.556451218108,11181.236803689872,16.84399007091103,17.275463804018997,27.68104700283974,21.74325217863578,49.999999999970505,39.314963483737245,314472.4062331447,234420.90764382563,257485.2856813866,80051.49858931906,14959.076704624256,0.7454418988673678,0.8187849890094688,0.04756880542814253,0.13018901061022498,0.16084322139250737,0.9456595045718006,0.02156369576257555,0.2657920999763378,0.01246447418065355,0,0,0,11031.207754375002,3479.4974242857143,574.4855931249998,6041.734696785715,8139.677213749999,666.0512461607144,4998425.876021199
27,0,2.507829189300537,2024,5,74.71226716316448,137.3579011156098,1.053031805404089,43.421465795558746,136500.92785070807,90482.1757702644,57954.55784032232,284937.66146129865,441780495193.6137,7398135636.201903,14701478214.016644,449178630829.8156,0,62831.949184708974,0,0,5700.967287038929,1291.9382818572494,1161.1177685946525,16621.728763831936,19011.057264284536,7658.692510488088,87063.69184164131,9619.617188872502,75151.35631643912,9153.888212521484,909.2785661969318,11276.861304220389,8508.115460060699,13990.7916281367,12665.876726266166,18.860442076225077,15.475689484111944,24.685531039296823,18.21876880252399,49.99999999999022,41.55246021128499,296175.28363891324,208567.5823525932,225189.31111642515,87607.70128631998,21173.99219283339,0.7042031995042223,0.7603244549972922,0.07149142201429609,0.1160601397356108,0.13127780293303593,0.9476486878665288,0,0.1429676822830872,0,0,0,0,2102.8709787053567,605.1248828794642,72.88301770089286,1528.901996919643,3332.35282015625,789.5299657142856,6149518.031592036
