iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
14,15.28299766332787,10.410990625156211,6.896574611683167,0,24.24197728633248,1.1137880292093625,0.4627736678214731,4.258086103992175,0.7489711868790774,0.5011905316978609,3.973585782739834,13.625252096748786,3.4868267786513703,68.7100430028393,6.95022871530345,55.393537138634386,1.6883823437370225,0.16806837403963967,3.9335778999999937,2566.4631400000053,10.338505499999998,17550.402353823876,47687.67176376087,46978.2148972596,2709.787684495997,148.69588269013005
15,15.31023491349254,10.355849011155671,6.891174995153004,0,24.669225281610867,1.1101303153990956,0.5064721050479367,4.2560641379515065,0.7808757214681149,0.4189440971451472,3.215978663356222,13.652794677579434,3.5750944865529584,58.84875415919753,4.2743422028203515,37.075878413694255,1.6663906899755991,0.15726287773378023,6.985480187219243,4027.454850357192,10.337499999999984,17452.589368089335,26607.9827261107,56266.296366532166,4304.457207755467,139.30829528081813
16,15.468368550306408,10.715276521536554,7.018899405323522,0,24.450295567658717,1.166943987756666,0.4731788609419638,4.245148407064308,0.7662993917381768,0.42143909134739416,3.5278266301727164,13.694820781090392,3.4036274559890014,44.30225060275144,6.543645986018462,60.412040701813964,1.7776147999580114,0.16767489139380531,7.203096200564967,4131.630922071719,6.3826105519395275,20985.20115491703,20806.57993775114,62867.93942596889,3971.331163110061,149.85576689070504
17,16.35789717738063,11.308125147673538,7.466902148617143,0,24.801236939726465,1.122251938398306,0.4639710591461216,4.220973347953641,0.7837535048376832,0.4634637310649307,2.8527675020052414,13.588609447150906,3.581890813031062,44.3506521081194,2.7835360030595533,56.09116327881544,1.7614636347904606,0.16270493178714268,5.123091979981423,3135.9014924282064,2.2510000000000048,22211.654102359986,36675.99244472078,60334.93880107162,1805.1673936279844,126.74647644774592
18,15.796503028032769,10.847536358282367,7.086356932459024,0,24.992260670614144,1.1626109454092448,0.5130674965807108,4.150438530884234,0.7596666019785518,0.4241907271211894,2.6381427248433047,13.640250408345452,3.9327522900070457,77.75067960634414,5.511172244026915,57.37928186535788,1.8277703919855772,0.18055391553558112,6.337692984701734,3717.349334555799,10.339000000000013,19897.873083997656,18351.85207142857,42454.43461493379,1820.517253916474,142.82357994477383
19,16.232600267928305,11.225140282841044,7.3175607915999885,0,25.11318594095428,1.0531767035181194,0.4578473215197567,4.278635352125006,0.8109185739204593,0.42687603527718737,3.5773554249024024,13.65346967929907,3.541559476869026,31.80539107862499,5.520163386707827,41.52612981348786,1.7499088970602381,0.1680283293442825,6.135259483915024,3620.441360867875,4.963653004378288,14772.598081887229,25756.6217446266,64123.55644426215,2404.4141644472284,138.01534647996232
20,15.577521208886472,10.805173322785045,7.113131734598708,0,24.730399794879546,1.1468426478249465,0.48787262442305435,4.185265387321114,0.7941050263610728,0.4195075135728705,3.3682338471548685,13.623450234143627,3.4957395839880387,42.168366966889856,3.0465692674503044,63.53362857540003,1.6364897481249998,0.17094703249235835,7.25525110000001,4156.598259999998,6.947888339807152,10682.882559352383,38783.781028568,52395.37945534689,2629.7095682899826,149.12826818829248
21,15.432097953459966,10.695042107184824,7.068250321925304,0,24.32518352096759,1.1709254962454736,0.4889128604340244,4.18545183061319,0.7738784887406784,0.45983128313438887,2.7390347141074605,13.724235686674312,3.325987884693405,55.78359805266067,3.8063534848845553,49.549159636704246,1.7786999132261307,0.18334666930121152,5.441924743720506,3288.5315509866996,2.2524999999999995,20986.093904495883,31531.966033874083,47463.206949705054,3998.003040806769,146.5563014127402
22,15.33331315189562,10.638240204972409,6.99727892317959,0,24.811621672121845,1.0926286567097068,0.472513581887032,4.17000047381941,0.737735689124265,0.411399792295054,4.138681765172094,13.773252519091333,3.3258746691839214,35.110382079367376,7.435744721925411,48.78165094563198,1.866428210433399,0.16419380086607496,7.25525110000001,4156.598259999998,6.6479499793580406,11794.895551387592,31445.49400997564,43887.297139669165,2655.14570088525,125.124879
23,16.48001229019503,11.440249245139988,7.483792554493394,0,24.07133045290627,1.0906632800265263,0.4724481077222358,4.142765663256742,0.7497662861325243,0.4530144412004077,4.414143258,13.699460223470735,3.5103985193213134,76.61889167443336,2.0754014456020093,50.1222435374995,1.7442914470303037,0.1644697098828747,7.25525110000001,4156.598259999998,8.389923512938894,18074.55213961865,24942.106529285877,52003.204038819546,3154.454696913746,140.9795800947853
24,16.050231355180625,11.131391651840977,7.329589428317747,0,24.664744955957143,1.1941676863098891,0.5253569493709693,4.223868123818981,0.705697642989641,0.4593978451211463,3.8286681981604063,13.700392877204674,3.3363420976009777,77.86900880226668,5.2022166827523,53.71985406268047,1.6353720965177905,0.1678597864172389,4.01982940069379,2607.753035828974,3.66004814506681,18050.52755083407,21434.053081151385,42479.274664513236,1723.834971371762,136.11125390561082
25,15.464171435056556,10.719063303641846,7.005427951726511,0,25.171125660165455,1.1334347354845375,0.527591099661005,4.2033133692389475,0.7371022206263605,0.4549109001765136,2.6693275215249503,13.49618033236853,3.5678384363977425,61.80385465773624,3.8251576096425617,56.94015052903658,1.732114742261479,0.17412298307617985,3.9335778999999937,2566.4631400000053,2.2510000000000048,20648.52450397648,35363.36347420195,59206.52499836127,1653.63503101432,125.63677738481978
26,16.21062509256856,11.132858208442029,7.361349096814951,0,24.933729773307437,1.1899382531981908,0.4546003667647367,4.256313911831171,0.7708147797407533,0.42545277638524104,3.4893042342718585,13.63958996375471,3.4440970365304153,48.1425681382445,3.330828711603162,56.852324261772274,2.090070381583336,0.18493426017969533,6.853898411707862,3964.464667460035,9.32436230512825,21561.72931662252,25629.265536887844,52016.82967055107,1873.727264770844,130.77928523740437
27,15.919137615234972,10.822215080085924,7.202013256408572,0,24.54827851483856,1.143636455279282,0.49929631457421664,4.3356660481122535,0.7369029670419358,0.3966578561960973,2.631262113,13.699715655346935,3.1578851383664555,70.43400520593856,6.587795865069008,36.958758402210606,1.854115285360545,0.1739754337780627,3.9335778999999937,2566.4631400000053,9.855031248840746,14256.868937907378,29137.241569824935,54468.23208091612,3812.2478116252178,131.573482766901
28,15.208873893086585,10.509507064445712,6.921658209116937,0,24.428553099368138,1.1636866997172082,0.5021595247518532,4.323124851661193,0.7134713999638579,0.4196280543795158,3.184793866674571,13.634830861646025,3.5343452428108155,78.25651625845835,1.9704726657000016,48.787272257192285,1.9801847927276028,0.15525232946377235,7.25525110000001,4156.598259999998,10.339000000000013,20132.130952311043,30075.130461649573,50216.36425793305,1658.964575904009,135.620519111591
29,15.602023060121075,10.765153401210467,7.11410619850439,0,24.398546812774924,1.1211226907463765,0.4782539632809482,4.278615624276699,0.7996899169495392,0.42286188235653555,3.3884122450076934,13.736976531032392,3.023194391274548,44.3506521081194,4.469550637443908,47.601290776604,1.7951605113978135,0.16746111291440133,6.540126485488442,3814.2573082437434,2.2510000000000048,15797.245953189406,28599.953577454795,51462.74467450876,1809.2340831945628,124.79773662992451
30,16.766830993411176,11.457601642788044,7.48064308931473,0,25.00544959578541,1.1194989962024409,0.4690019631348352,4.278448337571468,0.8008141254078338,0.4049148221742999,2.682168320158574,13.669405739322166,3.6025595847438874,35.9546762470193,2.6422878892182187,40.70531107504346,2.089472532,0.15797181480497682,6.975358512179909,4022.609451672793,2.2510000000000048,14919.621762034543,19115.490999999987,44173.67289540296,1621.0443582100716,134.43007855056254
31,15.261183381532357,10.335581328601396,6.870903595129546,0,24.44102856904395,1.1699032967816574,0.4905361027742882,4.271816087845491,0.7562262371815154,0.4048416845178265,3.667241015337744,13.805881712151054,3.6928167737584134,46.99792387370995,1.968282282866666,63.53362857540003,2.0427011463850704,0.16009150721917542,4.090681125969135,2641.670826619755,10.337499999999984,17101.149433586885,30895.515049719703,41649.556531764094,3020.5853383581384,132.5610678922217
32,15.762684636536791,10.736889264195678,7.140670233370364,0,24.62650167287255,1.1692925116176145,0.4889270440038586,4.24718167841501,0.7935307570719904,0.4320570398584174,3.217813063161029,13.64804133812235,3.3456282447505967,35.78088847722472,5.289084056081833,44.46996830844784,1.8810173456437604,0.17635379014901803,6.028981896001988,3569.5646746816988,10.337499999999984,21768.89833588774,32697.957405728495,41916.01976313169,2962.074274695918,141.92396447648312
33,16.20727522547662,11.19829961495569,7.376283101919411,0,24.822518388216928,1.1006186221851026,0.5184791085792306,4.27693919767734,0.7909001733538404,0.421973667296808,2.6564867228913256,13.611878638817569,3.074170481537723,69.696740927949,6.076299903383896,52.84825351566445,1.7918340705636646,0.1685297106473204,5.968251845765963,3540.4922825753265,9.439729896790263,13853.423309720429,17577.246620489674,54636.447991495224,2534.705070590903,135.03347088829088
34,15.433173844339205,10.523320511726505,6.990656579172435,0,25.102005580072497,1.123657052739112,0.5175672060444806,4.191338738856856,0.7731703259754165,0.4520500289491388,3.0802330778008074,13.73750689185262,3.362074594501317,41.12975257832649,7.798984665499999,46.31501151793102,1.9569761782067925,0.1817994843636964,3.9335778999999937,2566.4631400000053,2.2524999999999995,16576.74597609443,26954.759342919955,51021.030707006714,2983.148464854282,137.12109533527698
35,15.867681751560406,10.817853572005276,7.053707758093772,0,24.7689048987586,1.172103252929608,0.5072042118849219,4.270237114891687,0.7323378220971698,0.4453733195660127,3.942400986058181,13.68500687064498,3.427084581466427,34.43068977209227,1.968282282866666,61.280361994850274,1.9249649559123736,0.17203946458708252,7.061392750014256,4063.795340490169,9.77427727914537,20809.687929231968,31611.031435260003,62880.15096872894,2660.4739517892885,139.5764947276916
36,16.852645155859005,11.599386789751865,7.5634117683535855,0,24.90252112623193,1.1146632313926454,0.4358905159489208,4.276528403936401,0.7325626909173245,0.4394397071919297,2.964665890098221,13.561099609122005,3.4337693615057954,31.80539107862499,1.9705395685499985,45.2124026467546,2.0286840767193897,0.17384150726408096,6.438909735095084,3765.803321399776,10.039616490618664,16756.180602062104,38805.510345983355,55388.53891795334,2659.882680043179,135.9822494856409
37,15.33164322413808,10.4339038242702,6.905966559726661,0,24.52933574312882,1.0999313805173765,0.4753843831350971,4.130431123931762,0.7774215825548867,0.4508796707699213,4.171700961658557,13.644566017950629,3.849445536905624,30.95532289758337,1.9704726657000016,58.362639309955576,1.6582601647408264,0.1461820784577204,3.9335778999999937,2566.4631400000053,9.624305621139658,14507.723703176416,50222.24523809524,55216.90707828425,1631.746210403684,152.23257603139825
38,16.325839761678907,11.034121094610844,7.330023557118919,0,24.65867924287736,1.191804156155754,0.4742025983116288,4.261554728925327,0.7811711533186104,0.4410459748796175,3.118755473701668,13.614375079552062,3.3773508223178172,59.102763786962136,3.304346806351052,63.761331109350024,1.634696228316666,0.15704572574997755,6.049225246080657,3579.255472050506,6.5210459285601665,14222.009708356867,43528.0243405589,44686.79844735997,1684.6972239117206,149.6441693071494
39,15.504701726503724,10.62685370209148,7.033436041270934,0,24.5326356370686,1.1418236543116689,0.4388977397996881,4.155609100980744,0.7210590326399997,0.42035752239559193,2.631262113,13.628696808823284,3.378002194996331,47.88284786220856,2.050869957751164,48.6259305613536,1.7283102561929051,0.16533678093171977,7.25525110000001,4156.598259999998,10.339000000000013,21964.52623567697,27120.863782327193,56300.214242926326,1914.498242117304,147.26237619647884
40,15.746198518682167,10.965047370695329,7.181473094833277,0,24.79182798713311,1.208744246657042,0.45629158209503135,4.2971843878457046,0.7480447749404767,0.4242379765729537,3.670909814947349,13.57369625220496,3.52881005528627,75.51306553912195,2.183344286651388,51.795032706159624,2.0902139648,0.1561968329496331,7.25525110000001,4156.598259999998,10.338505499999998,16205.956823777517,26132.616179159584,50122.5698655202,2670.6061411091027,133.32566941306106
41,14.723768628895012,10.211946410868206,6.7427927382215245,0,24.720272083442826,1.2520787547375252,0.4495189006443246,4.248030495237096,0.7495354302950777,0.4093785893670912,2.909633895954134,13.657970695158964,3.637206390937082,32.969956378950044,2.3758974036468303,59.06516056975179,1.8036575183929144,0.161283979090797,6.924750136983228,3998.382458250819,5.875014170997147,10870.501018968282,33214.19795547442,45932.77776096272,4216.709484965454,128.0035692989394
42,15.073718233266572,10.4418936329248,6.839823579287115,0,24.59099389694093,1.1172238666223702,0.4437603453239368,4.202832902785031,0.7797245651939588,0.4362211455606067,2.631262113,13.670203663222347,3.4399132960921266,52.146972163549144,2.269937693925519,40.47235874672049,1.7385507223056509,0.16284038817562244,7.25525110000001,4156.598259999998,7.53623869044492,22006.66685507629,21272.25544965391,54111.99556550654,4376.59333104544,139.8762360598122
43,14.877274841743732,10.062994645678993,6.696298584882797,0,24.769938555922888,1.1090733922502816,0.44802183081306496,4.202690662931799,0.8390731441031029,0.4294101369820264,4.41017293628294,13.692783304379311,3.213252320694695,38.06803479284595,5.254469517742493,58.97732056113906,2.047808003720153,0.15912647415703177,7.25525110000001,4156.598259999998,2.2524999999999995,11049.440438514435,18430.197714285707,41092.903225599315,4203.449223597035,132.27664754089355
44,15.44631115195021,10.68876218305315,6.997065160932712,0,25.16758750191188,1.125483969330458,0.4821195115327039,4.2670982393269234,0.805405700898293,0.46034948806431375,3.619546620412873,13.645264465653874,3.878641406201159,77.78160527233842,3.30433269277265,58.509051650211894,2.0514214925017025,0.13991518658166702,4.029951075733124,2612.5984345133747,7.109396279197928,13681.065123838762,30255.839462012547,58613.73471004732,1708.1867073462745,122.60683934216556
45,15.674081712049952,10.560664609081105,7.007004981171721,0,24.375181662362653,1.1629685131778131,0.46624804404241166,4.209901914440097,0.8180826169752335,0.4008375241574376,4.414143258,13.59834427165246,3.454118126909948,47.593473888847235,5.961339171037774,61.11519130677437,1.798014606282382,0.15236092441481294,3.9335778999999937,2566.4631400000053,8.95520130080654,18726.506383326938,49299.750297619095,58822.96638835334,1792.564997780907,145.46870920737243
46,16.127216836113266,11.171675109739375,7.317857231833065,0,24.83742957288625,1.1073589016606835,0.495359518599222,4.201203235392459,0.7548001327225126,0.4430304057561862,3.898375390742918,13.72485287622188,3.3253247692554764,45.081527578989615,3.709223750973348,44.893639180228725,1.732040042696927,0.18511712195519267,7.25525110000001,4156.598259999998,2.2524999999999995,13101.989339821415,19937.31898219928,41079.71260346607,4027.946963817196,132.97981231488612
47,15.261348124488926,10.527104069536538,6.981476875878783,0,24.603081675438556,1.2031249348031,0.4575615280789416,4.209716530328807,0.7687341675120336,0.4147629103755421,3.225150662380236,13.706437274111064,3.7079477018037945,39.93829953581753,7.311853881497983,52.418599918054035,2.0087439260677944,0.15570572053581705,7.25525110000001,4156.598259999998,10.337499999999984,22015.12067851284,34353.44226212613,54791.04943229913,3747.193774146696,123.6229641666667
48,15.56752434011426,10.711545620996452,7.077030376613193,0,24.49506721629221,1.246276514938592,0.47686709321801496,4.162900927110636,0.766464599927865,0.41450833749818866,3.5149858315390974,13.660288320211498,3.3939885680230524,46.58247811828464,2.3049502034934264,48.45291872891945,2.089372309999999,0.1594580449084144,6.550248160527802,3819.102706928134,10.337499999999984,21812.00378217392,48642.94177380952,50639.123233543694,2855.6922624588155,145.21581860697273
49,15.2455528529106,10.467558444397827,6.834450248217718,0,24.52036987716765,1.0740736300633036,0.5371301830345749,4.268985726558536,0.7937713291435452,0.426222229624621,3.8745281932804767,13.684410611589788,3.6631176985773335,30.95532289758337,2.6422878892182187,41.320242904119986,1.849131016807308,0.16613387460077558,3.999586050615113,2598.0622384601857,2.2510000000000048,14341.779345202523,26798.973411582727,63264.188460751,1610.5697550894083,155.31689930315397
50,15.14164036717949,10.2572795595232,6.8052012645443165,0,24.43740742666622,1.1850887342650005,0.4921628112580625,4.220068809347692,0.7848473808529873,0.43387629447315,4.166197762244143,13.492000848814447,3.183963674165821,78.25651625845835,7.479628587189267,45.654048175707054,1.6756614959833538,0.17235326426239908,6.393362197418079,3743.9990273199846,7.67467406706556,15033.98545430649,31412.57187954579,67210.0347394242,1639.8339492760283,136.7027378034352
51,15.463380197957347,10.535011730366078,6.869223286307338,0,25.10175084330005,1.0629408954514037,0.4978577389224737,4.355670362874149,0.6957922679425746,0.4490730006473072,4.026783377079114,13.748438643415623,3.3323698271150883,46.45037769188198,1.9704726657000016,44.18992477314382,1.6334577854000016,0.15893571462313613,5.472289768838504,3303.0677470398923,8.620649140639959,10466.614060216303,41558.553400067314,56070.6789052339,1589.764076958539,132.88791691468455
52,15.803773890396135,10.780666746083874,7.145503681590636,0,25.094393819954977,1.082785461318122,0.46729148262046705,4.278000875103351,0.7935721166515315,0.4517237371776257,2.631262113,13.68670069862618,3.3043132338347365,77.35969473462498,7.800426582783322,49.48379815196853,1.7025388958290937,0.17352539320202712,3.9335778999999937,2566.4631400000053,6.255716437239469,17055.978011188326,36970.7957004322,53757.45339278955,2607.729782907464,147.23205285421864
53,15.891121466348576,11.046298568761744,7.202609463727259,0,24.62569041772553,1.151716006561871,0.4608371852894456,4.255085375383749,0.7687262626950828,0.4481514033430695,3.1664498686265463,13.756333233421168,3.63106658872744,35.57776530705094,3.472168595138795,59.8112133118351,1.9241433843472096,0.1689461148265022,6.514822297890126,3802.143811532741,8.493754883445483,14280.9098857144,32353.38324545904,63932.845606889874,2470.5215364628248,137.12078380246095
54,14.951785224559677,10.188869094233777,6.769040908167603,0,24.47781167603132,1.130506849793652,0.45290585849831144,4.277940009493219,0.7607888939095206,0.42346596698779926,4.059802573565579,13.440686800721622,3.23992059293182,62.68100114101799,7.798984665499999,58.1760035788944,1.7052269045693147,0.1824189977108251,3.9335778999999937,2566.4631400000053,6.1288123614683485,10662.391130925653,26562.200717079504,51874.285350051854,3078.20589864084,136.6084295280697
55,16.09830646842725,11.084597232119226,7.32842000167012,0,24.1671364187709,1.0762784909826748,0.4412182806636756,4.305116098757013,0.7341909052634042,0.45128908224200953,4.153356963610519,13.668207983055618,3.804082938658469,43.57149128001152,5.422899226519885,53.80768032994474,1.8332053720835353,0.19062152857403683,7.1727311754469625,4117.094726018524,2.2510000000000048,21523.456268784612,39795.78623775139,42733.86238905657,1796.7524529335374,138.8178369859184
56,16.44268145706319,11.218153721832586,7.336914144084267,0,24.63706713757236,1.0976066874404204,0.4900171191896314,4.21914445458239,0.7729837851508201,0.41927620559968487,4.414143258,13.655805824502522,3.612827371858335,41.652708883541635,5.810757993779385,58.09892047501164,1.9989779066547049,0.17576616940313308,7.010784374817586,4039.568347068181,3.5562216126013206,17832.27612605092,26532.996433419703,48786.122688305935,3959.188251584237,147.61104857372908
57,16.303629241906656,11.349909660531653,7.446296541966918,0,24.892759945969058,1.2045201576914373,0.4912834716312206,4.259733497567245,0.8157374909368826,0.4432037295002074,3.4617882371998157,13.674663511128225,3.395399119174404,77.35969473462498,3.2691346287332506,60.57187278536634,1.9862144204431913,0.1667889628307174,6.72231663619651,3901.4744845628743,7.986158534821421,10770.122054190571,44832.29462216613,38966.676537392246,2569.194408341394,133.35277737298546
58,15.572077675471167,10.741441773780467,7.123623634942202,0,24.72229306967443,1.1272075418189882,0.5064225133123789,4.250634012194225,0.7424354784973629,0.4288080119083896,3.641559418070499,13.639424489395967,3.2143816769633804,51.26379159047921,1.9685447777000011,63.44775997382504,2.0874318177333353,0.1703218441873194,6.4996397853311105,3794.875713506155,6.555654772715341,22015.12067851284,18216.18378571428,61820.064435085595,3840.5466694067936,131.4112139729029
59,16.168701272671452,11.262702164211529,7.355478315248237,0,24.605615635469615,1.1550357976124164,0.4874853663441381,4.286339155521763,0.7358542292551815,0.4178454795491501,2.631262113,13.602039581884362,3.5658639095265663,45.86019631608871,6.570643473762637,47.96247920490606,2.080954422905482,0.16016508689010744,6.595795698204807,3840.9070010079217,9.508947580693546,12266.77249984486,20493.164873502115,54728.43135613696,2307.114421370879,144.60258074156323
60,15.571348148329658,10.619662414465632,7.052045914726925,0,24.908802681962403,1.1365065236291148,0.4691892530251705,4.271236620739324,0.7869013667769947,0.4506891531652895,3.716769810067427,13.523129479870054,3.5660518947659643,62.78985545218119,7.56815817827685,63.61933671185834,1.75426475924241,0.17019038599384095,7.25525110000001,4156.598259999998,10.13190673582305,20680.341611661304,27389.048436116183,41005.221443900264,2780.1921350829866,151.54221848217958
61,15.234954153674622,10.573917029057805,6.940116636220321,0,24.802048796662103,1.0786080299219611,0.49537271379778425,4.242320200245875,0.7809342878164588,0.42528681150049424,2.871111500053274,13.647163365953125,3.351133417643948,49.95797488111576,4.415033016418363,47.662185924855194,1.6444598385188902,0.1745237217732116,3.9335778999999937,2566.4631400000053,3.798483521687453,18353.093020746783,41276.40201973896,50077.07604472314,3040.8183273196955,127.54233946377028
62,16.043747679039125,10.92922411940466,7.239869124956645,0,24.55971290580466,1.2198428300175412,0.4978829203286357,4.276042753258497,0.7931293491480532,0.4403323174503268,2.631262113,13.648970979127617,3.276895146765716,77.35969473462498,7.285676138060442,56.56378248252863,1.664969584507838,0.16856069469823096,7.25525110000001,4156.598259999998,6.174962472685647,14705.67720777512,22935.49111018277,46352.78710733582,2643.520219495236,130.75041322025416
63,15.466305191697035,10.74325621031524,7.036365614906399,0,24.87655751608832,1.1076392767426653,0.5001826247055725,4.168887595081996,0.7462986866237221,0.4674736082216067,4.063471373175183,13.64505439972914,3.168518561829108,51.207267395468875,3.4014471256087933,48.5673797165108,1.9348394999153855,0.17208229797350552,7.25525110000001,4156.598259999998,7.017106028117489,15385.62600021588,51068.568285714246,50298.05882941937,1681.8538117544413,132.78215671683233
