iteration,month,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,79.11759011550797,4.606589126105355,6.747884427638691,3.4067131637289245,3.6800999999999338,11.263544220233818,0.6352166566382781,34.11632803605046,18.493848949279943,15.622479086770516,0.14324972865945154,0.2095695520021426,0,0.08262713311329278,0.5408498592441108,0.6429846719506702,4527.440280285413
1,2,24.7870260623133,4.813046863691682,17.493660394012764,3.2541354194703973,2.1253047619046783,2.512396167417962,0.6352228790994573,33.7745346302809,27.161840173561025,6.612694456719868,1.9959065939879288,1.5501849809655923,0.3508269795434599,0.00537457887444994,0.7974710186841055,0.8960813582095123,1352.6350675199371
1,3,46.17083213266437,4.833078119118263,10.843905342681362,3.4067131637289245,3.800842857140125,2.0841835613847643,0.6352285359223072,28.272167397787804,21.90949676237356,6.362670635414239,1.6637370545058423,1.63165227287644,0.997016641768152,0.8416090577765762,0.7703825365518986,0.8950627643207311,1204.3705394316646
1,4,29.853401226459216,8.036519082413069,10.362641849002872,2.850511188759413,2.61122380952352,2.682445455994721,0.6351193593970005,30.977450507060688,24.603311728033017,6.374138779027659,1.9306174963411384,1.603266821875835,1.4119007615880204,1.0355114168249795,0.7847519480497163,0.8822390282761493,1412.680327104253
1,5,75.85961991230897,9.546369096780548,5.697903505431885,2.137028643021844,2.028404761904709,4.116910761974801,0.6346919305482881,29.644800918393383,22.444102012805928,7.20069890558746,1.8688225483598044,1.831909306130228,1.46426404455092,1.133383382441075,0.7337606181318931,0.8116595254197189,1953.2595000140248
1,6,78.46591301980446,9.531307894826128,6.829896487810307,3.405537884475814,1.5527190476189814,5.95536738809769,0.6346941932823058,33.36038027826939,23.05169300838748,10.308687269881911,1.1837321251802264,1.1598854639256733,0.6873217490717934,0.665965621411644,0.6740495490855221,0.7804399074981203,2615.339647976185
1,7,77.50581570826687,10.69622682704637,8.51350114103902,3.391814896542241,1.274561904762061,9.851442180222724,0.6327817376026912,39.77353149363495,25.58517627166073,14.188355221974223,0.6321552397999474,0.324439799575235,0.6873217491165307,0.2593992297909689,0.6332808906726083,0.7210209465770789,4016.812048681961
1,8,84.16272349741354,9.033990704150408,7.720299234540551,3.394305633810284,1.1117476190475604,9.532520111685898,0.6327833215081599,36.169209513801306,22.296263805253005,13.872945708548295,0.7727626515630832,0.9416173367380244,0.7296522586074533,0.8049848485544165,0.6077800826709092,0.7045327110988627,3902.2355339277224
1,9,81.63398315045245,5.909836220423822,8.917764218438982,3.4067131637289245,1.5012428571427936,9.900686317866755,0.6327970110014933,32.96326479450195,18.70903491504332,14.254229879458624,0.9365673876585812,0.5967796957822701,0.5506822294734915,0.16064482933678162,0.5534449351435387,0.6591375692869335,4034.942327428848
1,10,93.8323412971119,5.530837420863134,7.952600706129677,0.7284123673914716,2.3189476190475653,11.101161702346149,0.631116597838127,31.238638939968897,18.46090395139723,12.777734988571677,0.46221415195225657,0.4399089656672801,0.2823285507914014,0.20636759903063176,0.5963111510235324,0.62079753647126,4466.982578243593
