iteration,hour,price,solar_pv,wind,nuclear,conv_hydro,ccgt,cogen,total_gen,ren_gen,non_ren_gen,batt_in,batt_out,ph_in,ph_out,ren_share,lc_share,emissions
1,1,92.5197602472025,0.04718021814059157,13.170714144433395,2.782235890458432,2.213522303409358,4.650452816455626,0.6397942536991558,26.235872296702908,17.865316853846398,8.37055544285651,0.466953034519702,0.6889232400588703,0.12393723251137652,1.221048097049952,0.6811807015795714,0.7887757146435694,2148.4875523349497
1,2,92.51270761285949,0.0440976816322854,12.848127499285544,2.782235890458432,2.135247691164631,4.627795974651984,0.6397942536991739,25.76818740525693,17.42066684178553,8.347520563471399,0.4871884699460521,0.6837877261952502,0.13897696543664603,1.1836932024336728,0.6761770188021312,0.7858841279797705,2140.2441406419075
1,3,92.33918746491176,0.0460605370937418,12.545163810748916,2.782235890458432,2.1151182242303306,4.835240457195916,0.6397942536990898,25.617151610163567,17.06283256826277,8.554319041900797,0.4316474025100924,0.7845704264197043,0.12630845706201405,1.240696920090331,0.6665491193155274,0.7770314709005306,2214.775573411346
1,4,92.77627118099552,0.04979849665512681,12.178859990616488,2.782235890458432,2.0958352136812484,5.457357937516626,0.6397942536992589,25.81231291272691,16.63662525458895,9.17568765813796,0.2841398218945388,1.238123359012168,0.09381453246953278,1.437458163689497,0.647809141481156,0.7577983320104261,2438.565627587656
1,5,93.84634342344924,0.542977027624772,12.002971092171263,2.780537091574875,2.068493244249242,6.075128159373846,0.6397942537006417,26.688759925372285,16.89795783197073,9.790802093401558,0.13219143931344857,1.9794123807055184,0.06395903939262017,1.6868028198023002,0.6390929875490556,0.7461074458027332,2660.742800283372
1,6,94.8089945114459,3.9813658417809017,11.662693916960054,2.774425313877632,1.931339740406001,5.404459884842557,0.6397942537011859,28.946485031468725,19.833470206145744,9.113014825322988,0.17618204906375123,2.139621143045938,0.08531422012137385,1.6454087817647745,0.6910871969655636,0.7873852767865498,2419.0705618068
1,7,71.02909103738057,11.03810951886616,10.959986375166087,2.7768854962694163,1.6702514006657885,4.164286311496995,0.6397942536966348,33.78476281977758,25.910413565748996,7.874349254028589,1.2145685273564688,1.8975697623953711,0.6668496553948157,0.8406822877900231,0.76805729117882,0.8491556419390439,1972.38907392208
1,8,55.40594752344782,18.61927998209877,10.384593453884412,2.7768854962694163,1.383605394095032,2.8715579018883113,0.6397942536946776,39.230581801645954,32.65001599752603,6.5805658041199155,2.4426604876017484,1.302084249433164,1.8739393507620292,0.2545745371987559,0.8303935716975237,0.9003055556600369,1506.7641871929118
1,9,49.96850635607551,24.44111764582936,9.716008340578984,2.7724725174557308,1.063545176734377,2.045348208500846,0.6397942536927315,43.31161541820454,37.56261750493109,5.748997913273463,3.5997578216803454,0.8357823243617423,3.091999525473103,0.0696727702595763,0.8663028226275622,0.9299022424376836,1209.1112972841984
1,10,47.96756393840224,26.993978366594483,9.694000928138005,2.7722512594082396,0.8604749107213375,1.5478693322415449,0.6397942536923112,45.24413645955424,39.9936831935647,5.250453265989541,4.012266313908104,0.7513685441507979,3.885436760353131,0.00545358362457297,0.8831674202323847,0.944233170266673,1029.8246638459186
1,11,47.67573080736039,27.539909024148702,10.404271665465613,2.7724339914502147,0.717788755628303,1.375528254182408,0.6397942536921842,46.26371209231187,41.186211457178175,5.077500635133693,4.260666995811495,0.7614476377937753,4.283977346408745,0.00555502621896086,0.8893033387501897,0.9492245433207788,967.5991902316804
1,12,47.67777038061658,28.09434919260071,10.333112311706978,2.7721294380469237,0.7151562814408701,1.3401765552001283,0.6397942536921898,46.72857769863359,41.68731707340253,5.041260625231056,4.466193205444729,0.7651171677346418,4.55618070487818,0.00580807113510021,0.8909119638423629,0.9504219010564844,954.7383143691358
1,13,47.57913042534885,27.37139782424815,10.777827751796332,2.7721294380469237,0.7761670629448599,1.3315053143119793,0.6397942536922192,46.564710585270696,41.53148961897108,5.033220966299616,4.571893226476495,0.7548083671185537,4.838654688491328,0.01221234051659087,0.8906163611767003,0.9503695015962152,951.7619314994512
1,14,47.90336557850508,25.48570983670872,11.39695729509585,2.7718248846436326,0.901115257973339,1.517635596248083,0.6397942536922605,45.674879932995225,40.454991128875875,5.21988880411935,4.539168475335361,0.728834592149385,4.457853397662519,0.04814919052450209,0.8848976009907336,0.9454410302186624,1018.9625181324664
