iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
11,15.306383360040304,10.467723722504422,7.024168754692142,0,24.62138583148234,1.187264004840374,0.5205166263689953,4.304247114776524,0.7747853802579816,0.4541991152347373,7.117290000000011,13.559590157981912,3.536995948438037,63.56382337129696,2.234319816449915,41.014173090685595,1.6364897481249998,0.16851775918186904,7.25525110000001,4156.598259999998,5.181249999999993,10755.338660803174,45410.77886795475,50297.1315744685,2843.4478411684127,142.085858941917
12,15.33395483030012,10.52625714501732,7.056535517686927,0,24.91948474066908,1.223548220814436,0.49606842475741514,4.185732629388171,0.8184604979175761,0.44336324046754894,7.117290000000011,13.618176599653868,3.3581423486907407,39.52455700748968,6.70305693011408,49.27900521678708,1.6346771584000004,0.16426598217514413,5.527958981554848,3329.71743980408,4.064028810988726,22452.24806087395,20026.517057013083,53484.53386510397,2641.805723351056,143.49115438466728
13,14.87592847534869,10.191341071655083,6.9123348232895,0,24.61070997254418,1.107044010169538,0.47473435864818864,4.21744044861272,0.7283024662893436,0.4691574742675916,7.117290000000011,13.5963426277467,3.5380884442776575,40.83881454314347,4.169404569417118,43.37001566770844,1.9290683822026744,0.15210269995424486,3.9335778999999937,2566.4631400000053,4.597963464253802,12252.821459422286,18797.18545238094,41107.07204606197,1720.6241534154642,126.47577116550823
14,15.039318879830445,10.275385537704574,6.878959444736036,0,24.157258579908536,1.2112264942719575,0.4805755792642109,4.316016496071358,0.7563925052256407,0.43394868411152143,7.117290000000011,13.660369892565692,3.386293670196016,41.134432569510714,7.800426582783322,55.33502487143969,1.6346771584000004,0.16659794525235894,6.069468596159321,3588.946269419301,1.5894966114465314,15137.671947794131,34123.65389932142,47925.793802167944,2598.1071329201222,135.412982327231
15,14.926504787434178,10.259561989540254,6.906179102157293,0,24.546638327561777,1.1418160847508296,0.5057162908345172,4.326394995374467,0.7982143946780748,0.41195291099402065,7.117290000000011,13.667772982309316,3.199308047408465,45.28933477265309,2.808566218342196,54.46820011901811,1.6356308952333325,0.17374302296910257,6.109955296316684,3608.3278641568854,2.851948693725615,12902.257503006922,18332.786654761916,62835.11399807413,3651.0207775768968,134.9811274408647
16,15.040817280904234,10.246614930438293,6.959953789471995,0,24.281770766068146,1.0474774485040104,0.489108839499057,4.286876174265682,0.8249448559099473,0.42423998941205093,7.117290000000011,13.657333650738154,3.378854887473951,58.76464126828031,6.782274727445266,42.49154162617055,1.76049298579068,0.14794711017402548,6.352875497260736,3724.617432582395,2.688708895027391,19167.43524570008,46996.30083275106,46083.5689310064,1846.6805105947717,145.87454121681407
17,15.493256016110092,10.635612185116203,7.129844359933968,0,24.87853684273611,1.2477459121114132,0.476958022357728,4.289712720184854,0.808358336963119,0.46229944008200674,7.117290000000011,13.573301328002792,3.2055968782372912,77.35969473462498,4.7874755948964935,50.36148215988923,1.850093727250244,0.16750894250886897,6.889324274345538,3981.4235628554256,4.698524246768768,18572.156819262247,44904.15446876792,48808.030226526454,2529.740425430492,143.57247826444038
18,15.759577695005229,10.815196686456066,7.33574636418043,0,24.992209954113676,1.16637718642641,0.4830350067704613,4.189235199974122,0.8163673643468391,0.4405785684617066,7.117290000000011,13.636138267704602,3.176637536808981,46.1717851345444,1.9705395685499985,41.61389821427991,1.6346771584000004,0.17025376766323314,6.236476234308384,3668.895347711833,4.39281280952929,10288.863819819637,42442.77073414453,48672.8609713978,2503.9772093490956,146.4730299763387
19,14.504117395411257,10.008362794319831,6.761107562384138,0,24.408386635061134,1.2141377128520734,0.4953457519039723,4.329162625682952,0.7978285744690016,0.44694449158370536,7.117290000000011,13.776338113833395,3.189209086777394,69.00054812292355,4.478358811075849,57.601295140622774,2.02586328723924,0.14284500032838712,5.578567356751534,3353.9444332260564,4.442223665555579,13944.78851387101,50835.284523809525,57776.283543851154,1649.8086201460997,146.63209430110473
20,14.912843798204522,10.13459313946144,6.921507056690941,0,24.916373098991,1.1589663057470765,0.4653603370600262,4.35282182287887,0.8556595937512561,0.431675611421536,7.117290000000011,13.556020466539072,3.3348416017894986,58.52654358676422,6.869438966180428,56.12595556835755,1.9998386622959323,0.17508050560135666,6.347814659741061,3722.194733240204,5.03230587550081,21831.10147707241,20365.155342368387,55312.00753460554,2963.492247248458,139.0908113313896
21,15.55024362143364,10.55418501845361,7.175206751518693,0,24.70546874843964,1.129401773210303,0.4837443931017762,4.376430304415752,0.7962832177372735,0.41374658466133024,7.117290000000011,13.66354841722751,3.571877244481158,36.26642975528257,7.7356192445636704,46.06400272842475,1.9432069638372296,0.1597051915270307,7.25525110000001,4156.598259999998,1.130499999999999,22763.01254671651,32882.93066003564,50256.63881215349,1704.0803694087124,146.5238724319205
22,14.570477607140742,10.084625885831487,6.816713199681182,0,24.17022945761187,1.1637220559065775,0.4868195994335213,4.152358613782911,0.7321347270941002,0.4245765550926884,7.117290000000011,13.56928864820906,3.3557921999630795,36.66293193745497,3.0924915643341717,48.977235630410654,1.8826636909749712,0.1603357815463513,7.25525110000001,4156.598259999998,1.130499999999999,11164.39556145138,50127.53571428569,58581.22102555734,1805.4046449011985,135.40754230473067
23,15.185407661254365,10.319532280394624,7.046707493904041,0,24.54344861920966,1.3348426887073734,0.4568023453280707,4.2781272297232205,0.8256296641075452,0.4498993835740295,7.117290000000011,13.64079020609424,3.358337244591756,32.535911249433326,2.5256701630044027,57.180265973776514,1.936358780796826,0.15388112705210902,6.18080702159203,3642.2456549476537,3.336472511897878,17885.62623949688,30232.720972897576,61692.488817327496,2885.573444192032,127.05665606746848
24,15.536825411089422,10.688218062126722,7.2398935977846035,0,25.2009527133296,1.0840251452081595,0.49424916109690353,4.20506427928045,0.7821137074768035,0.4474997761518105,7.117290000000011,13.577593659956069,3.625643720217913,43.62714311715625,3.2338243737061947,55.33502487143969,1.686748895418709,0.16629193506323448,3.9335778999999937,2566.4631400000053,4.935018000104963,12047.072861469307,23685.87122929135,53234.163593840254,2375.4106495929113,148.01818369202263
25,14.924551391439556,10.048499840507402,6.863506469647952,0,24.80495170398354,1.2212345251319745,0.47173937019420337,4.221352903719092,0.7749753801317713,0.4136523993658121,7.117290000000011,13.576896301882575,3.4568742114671513,63.10245603791598,2.915945529320106,54.510290468058855,1.770159602947199,0.17070132356478518,5.067422767265068,3109.251799664024,1.130499999999999,13894.599298601504,21953.4154832077,41702.549808031035,1801.5841082009097,142.76944828316786
26,14.666098478986658,10.125326945648332,6.806398729968377,0,24.812994314483458,1.1742851479263776,0.4822548254781446,4.268758959662765,0.741763583864062,0.42595075948433464,7.117290000000011,13.689336253490326,3.544689459306007,62.81743687570242,6.031957283416924,42.755083838631954,1.8159597291262417,0.16316846052792544,3.9335778999999937,2566.4631400000053,3.784655626607506,10465.410421874558,47137.45235013486,49155.45651223859,1681.1502353294609,131.94097555932098
27,15.03384511135804,10.18490216592784,6.9535995274137035,0,24.936239122921457,1.218474538910223,0.4504340041735372,4.2030304020153535,0.7761533420836936,0.4481127467143534,7.117290000000011,13.630044214421424,3.3705453027508856,52.40198066523431,7.585588155442237,43.03432487886262,1.8576627825243552,0.16720032147657207,3.9335778999999937,2566.4631400000053,5.174500000000004,14015.293587996865,41090.65483204803,53897.79723000905,1833.0567903306096,143.71675236127538
28,15.27711447135576,10.311539903266697,7.035124407325983,0,24.8195450358837,1.1551209100303477,0.46412769100346546,4.284758138479338,0.7773673332677263,0.45663724817820145,7.117290000000011,13.593850738878585,3.428398219283475,48.216980905373696,1.9704726657000016,36.6350480159178,1.6560849983355097,0.15795359511416987,4.76377251608499,2963.8898391321345,4.234570600624606,15031.0477197946,24056.105089897646,58001.81510964077,1679.6910611859876,131.50808808258338
29,15.580048281449532,10.669926303846191,7.160958191060413,0,25.033204996714645,1.1572328624870776,0.51456179116938106,4.295728446757028,0.8245908834183028,0.4194560671908576,7.117290000000011,13.648659458148812,3.412173291817369,31.294320321533355,1.9704810820500005,40.721566507570465,1.8766852128672136,0.16412111627489398,7.25525110000001,4156.598259999998,4.8690660768025715,16692.291552902803,43477.443680094715,55467.44763209754,1868.4180751657009,138.46598118547857
30,15.825156253858616,10.721675423442717,7.316492995111241,0,24.89689168636962,1.2041091894767284,0.4770224197291946,4.397717800479292,0.8323122674869341,0.4463025618166511,7.117290000000011,13.740154804954836,3.3759790957817892,68.50463777946406,4.646096672457989,45.0250536035191,2.090070381583336,0.17262810233260595,4.444939752345898,2811.259780573631,2.8213761309555085,10638.750011517544,32941.273242222764,41962.76875757048,1804.2858746996897,123.93163004422595
31,15.310423275310091,10.636775647347172,7.1720397249815715,0,24.560756134495687,1.1159478415002717,0.5056356055031473,4.279275362637157,0.7461153944590526,0.42046605134120063,7.117290000000011,13.544695035440933,3.554461067315911,45.964059255573936,4.310787152031293,55.51056167302381,1.743375103786975,0.1591798575429966,7.1727311754469625,4117.094726018524,4.8484958952258745,15496.671311205895,22898.86568114643,40653.458466376935,2831.6172177808494,146.77121753550594
32,15.731848995543668,10.658507835198042,7.302589075593418,0,24.134580540447047,1.2635980999616223,0.5268593115414478,4.186967675709114,0.7919701941878782,0.453420982521298,7.117290000000011,13.583103656006523,3.6177564377201494,51.62745417939033,2.96750578292416,63.31076098603459,2.0874318177333353,0.1842874436545563,5.583628194271206,3356.367132568258,1.1387500000000024,15483.6347143231,25981.680136986775,45138.19470428379,4161.686978323714,153.7516561666667
33,14.771357801295052,10.151380850529629,6.890013150762579,0,24.7988477839912,1.203839632221901,0.4987601918623427,4.230365687717682,0.7515575518531198,0.4573089315040552,7.117290000000011,13.6944488553154,3.3047553177445557,37.90958926242754,7.717997681702795,63.761331109350024,1.8288573880051664,0.1828903441684441,6.950054324581564,4010.495954961807,2.3137797500131385,11235.78839622398,38229.10088985137,50802.695102322374,1799.6146659977846,139.73807523322293
34,15.047332793603754,10.4223668219253,7.043468067606436,0,24.58639099298421,1.159107835974141,0.4961905769515448,4.04145391245457,0.7151901609890075,0.45011186423847904,7.117290000000011,13.631933848382214,3.360968430300629,53.22961020509064,5.774667967005981,45.11426911175944,1.7757601062349864,0.169568303501464,6.914628461943889,3993.5370595664135,3.4576034664409505,10696.305642026133,22926.434166852618,61056.33405539446,3041.841017340919,127.8391459837326
35,14.441409275587455,9.974545667797194,6.764263563426587,0,25.09606582934026,1.0093979850918076,0.5344959618998795,4.08944997643969,0.7445353814153775,0.4357186059776073,7.117290000000011,13.731856617192282,3.6003171281402633,69.22427178896778,3.3997212026678714,60.16747878913022,2.0421585832953366,0.17984704432094012,3.9335778999999937,2566.4631400000053,2.096322263004589,16633.62825595348,35056.289104414886,43931.61712702269,2869.384185737523,130.8072111833543
36,14.30571762785083,9.852411557147304,6.68413398729817,0,25.188112503430393,1.166374458506232,0.4363297883713524,4.26350380596636,0.8173848931739595,0.4152079339586968,7.117290000000011,13.712945203681594,3.6540270337039487,67.985197227392,5.519999545777624,56.38391750302964,1.805486973583939,0.17175700106064812,4.5512173402589164,2862.1364667597995,5.14016868935134,14329.73054231416,41253.34205279054,42686.554885010046,1857.1541776804647,136.81496550649075
37,15.284816585533893,10.392198917638533,7.088239952271704,0,24.43166764907178,1.0555959743669463,0.4847287011118615,4.2064840279780515,0.7055776973288272,0.4365193594592316,7.117290000000011,13.575339857836434,3.566210587429201,54.89627205130377,3.2338243737061947,53.1993271188327,1.6346771584000004,0.16065412999345688,3.9335778999999937,2566.4631400000053,2.3739636956836843,11921.779437335574,34656.005482805565,47908.6075587356,2489.0151759843297,142.2712961880748
38,15.275305546336108,10.612377928379924,7.155589118572881,0,24.353161212354735,1.1839253727472974,0.4950883140957608,4.301947061749288,0.8140121737552892,0.4816822010912654,7.117290000000011,13.589482368757556,3.639400200175379,77.35969473462498,7.800426582783322,52.55569217969087,1.9873033859887357,0.16187748251694506,7.25525110000001,4156.598259999998,3.262257305775752,10736.481134211806,18523.76955156386,53684.67572167084,2651.2664715109227,131.72629977752837
39,15.528600504440066,10.708003425039347,7.268162581707023,0,24.662703603132503,1.1732814299785206,0.5236200031443093,4.356246832401567,0.7393747549229827,0.44027717125707583,7.117290000000011,13.753647072719696,3.8653712953082993,45.907378765718335,7.798984665499999,43.09350750137306,1.7719621646068364,0.16907325490203354,4.379148864590213,2779.7646891250606,2.0617134188494286,19157.63315389476,23112.647566688724,53676.6440702371,2896.3159820820633,125.6017656666667
40,14.807819102166038,10.21792789777229,6.902678390189098,0,24.57054319266395,1.1266831025184572,0.44469394557776426,4.314774662786401,0.7604780457120289,0.42301433194658233,7.117290000000011,13.690589702119768,3.651200801920005,48.06110415124207,6.808756519587456,57.454882800366434,2.089472532,0.16605125739437085,6.337692984701734,3717.349334555799,3.467407888518525,19493.166323898567,41985.16598729749,65642.37500190681,1540.8801096563254,135.32290897133393
41,15.26875227356894,10.310525333510988,7.029410934909905,0,24.955273556380305,1.0719085687933745,0.4800125736909354,4.307428237432805,0.7561556630062132,0.4772506302174677,7.117290000000011,13.577254226639983,3.8387492586581393,78.25651625845835,7.800161746299986,62.959986794004,2.062841116129612,0.1596397261968848,5.765818344979252,3443.5843088873944,3.3232043712053523,14192.372729540282,36670.384514883306,66887.30064005159,1740.3397965251822,127.72032266112907
42,16.145741000903836,11.133562866018911,7.557015235413423,0,24.719453111182407,1.1689608324479284,0.448145216068976,4.290476991908031,0.7905608708108918,0.4427806914466124,7.117290000000011,13.622986127312018,3.484800201656472,67.04318157298457,7.496283651191596,53.402320354358494,1.7117376616461448,0.17230747326932874,5.669662432105558,3397.553021385628,1.1387500000000024,11443.274141897726,27894.142906873723,61966.78366479619,2953.090323856889,147.6982004102927
43,15.077236466621253,10.358893945303674,6.946945893258414,0,24.97327409607572,1.101926785308443,0.4850712650355079,4.166455257425983,0.774106836084171,0.3979995167835044,7.117290000000011,13.682649951600055,3.3883796097876475,61.74624819131086,7.798984665499999,52.845878751498574,1.988444837411476,0.16507280394793758,7.25525110000001,4156.598259999998,4.149780349544179,15519.092185075247,44879.29009658104,45213.895958401525,2962.498388812082,130.13265091071293
44,15.408050910612978,10.555705181984315,7.173134171385121,0,24.560039009597997,1.1843249683715642,0.4860595484938699,4.196187138120772,0.7372244446516139,0.4575860359111956,7.117290000000011,13.62225484682802,3.5720263283549545,60.18832660846571,3.682242750841922,56.975261172722846,1.6889500118772365,0.16638225175596616,4.237445414039518,2711.9291075435003,2.3962655790159895,11358.224056927043,34069.64579741008,43362.71740880695,3114.984475381264,137.28298980071082
45,15.349205625578604,10.362219286347797,7.066638143035096,0,24.782058413585148,1.1898813873617078,0.4715344390888808,4.2378407374818075,0.7932118915656983,0.4439310920582685,7.117290000000011,13.70320657517969,3.47127081789876,64.48012225310649,6.411529637454801,57.86483735308408,2.089472532,0.16200219780015704,7.25525110000001,4156.598259999998,3.2424504015099753,15798.55318342442,39081.48436136251,42674.10576311546,1720.0885426108864,142.30321953372828
46,14.599580452002272,10.142924138731772,6.839051349983264,0,24.912618170673145,1.1808516640089224,0.47381100302145374,4.202536607997122,0.7066949413147431,0.3785354997585258,7.117290000000011,13.636670070191585,3.5947844556864084,77.35969473462498,1.9705395685499985,44.68579224200221,1.6346771584000004,0.16916583387521916,4.363966352031218,2772.4965910984624,1.3818435597366971,16253.592010727958,47526.89025164413,52659.37690209188,2434.186126202498,147.53024041338597
47,15.813604515075092,10.752765689394847,7.335876421327477,0,24.92723119443624,1.2882599296400918,0.48753012663962375,4.286367879218049,0.8018130651494667,0.4435807727044797,7.117290000000011,13.747061720052669,3.4260751079422422,50.534028592924045,6.4647127086814775,53.66742525639042,1.76624338024339,0.16311464950605084,5.649419082026889,3387.862224016833,3.821766917327241,14416.169852367946,39834.68980402406,44713.2314934099,2489.407959364751,139.61471611549496
48,15.4378822367209,10.699272293487365,7.1946695266662015,0,24.710960993568715,1.162961651224629,0.46649583045469056,4.138310561551781,0.6969764927263975,0.4098586973587896,7.117290000000011,13.680459187273076,3.403440290713823,42.013169623795875,7.800195062616677,41.57055375779163,1.7065703358010655,0.17695252947398113,3.9335778999999937,2566.4631400000053,5.174500000000004,16670.964374426894,31835.306474192952,43489.65572823383,1865.8681291839712,134.37904073421385
49,15.301434771977656,10.486377870112833,7.1184641238449,0,24.65913801881723,1.102584569515401,0.48246652084606984,4.383715094617674,0.7446677440452087,0.39990860705450504,7.117290000000011,13.576182660179288,3.252077827048106,45.44147726747048,7.700343078201381,63.761331109350024,1.735375730320252,0.1685694263132416,4.809320053762007,2985.694133211914,4.038453817078698,17238.38803458702,35935.90160669149,62218.31761303154,1851.4880734553701,150.53734172365097
50,15.43772966718022,10.693255369730196,7.1904269161231715,0,24.80405017950375,1.124355651882473,0.5069744437466923,4.29990778344287,0.7380995764167135,0.4325943567614364,7.117290000000011,13.698955185298216,3.719379915636635,57.12441416220357,6.525115829343303,44.26496350739413,1.7844411156707625,0.1713099987567397,5.340707993327135,3240.077564142732,2.4078018604010385,10730.785202082658,29288.11301832638,60229.75336589263,2718.428987234754,131.50875386690123
51,15.39557286414421,10.531421015289055,7.0934317566502525,0,24.42420240248449,1.0830048257286744,0.4992827054339404,4.2261222177846935,0.7007168951029937,0.4104143148007579,7.117290000000011,13.605515685402466,3.198076977423634,54.536754890679546,7.082274510435131,41.321478829977025,1.6356308952333325,0.16390710929335314,7.1727311754469625,4117.094726018524,5.181249999999993,16977.1263572645,39325.364967200345,58507.55069808912,3898.1738188095264,127.3815389219461
52,16.090222238723065,11.102832196967848,7.500471782798016,0,25.16952206343965,1.2461941230469211,0.46975852851818545,4.2332829836458865,0.7431430440109399,0.3969136715461819,7.117290000000011,13.499949611493982,3.39842692857365,57.7774218254467,3.2248873163461256,62.31577249687626,1.6408588334982972,0.16336636827127943,6.185867859111685,3644.668354289863,4.621036027023918,15149.48216681277,28007.26795858453,47850.829086047,1718.9277785259662,143.57482649664522
53,15.030991429248456,10.201760719453798,6.935612959562106,0,24.71069955404415,1.1245140643425608,0.4646671197687948,4.211198074199126,0.8110822469041413,0.4555133430450333,7.117290000000011,13.50997918494526,3.6068684345136655,36.88993677180898,4.769658524639791,62.022947816363526,2.089472532,0.16104452100205735,5.183822030217425,3164.973884534586,2.6194912067170706,10977.74863414606,18814.123619047623,49446.79909523422,1766.0854169771146,147.47081378728404
54,15.378279842967435,10.628776569436248,7.193541815001815,0,24.647852257959144,1.1706615892619403,0.4404571184698083,4.14905404607275,0.7203948443139311,0.4300466515625528,7.117290000000011,13.544246498545792,3.486151706405055,40.82284375105511,4.919889051247935,63.61933671185834,1.8479157961591568,0.1711002013034531,4.277932114196859,2731.3107022810914,5.044612666285164,10606.250298355331,43675.62663009771,53085.2498818118,2491.0164464736545,132.29556693593824
55,15.89752503357442,10.730296225392896,7.320824007012233,0,24.065604039958703,1.11962994779204,0.5024415499334755,4.253121718503517,0.7173723473168311,0.3968783148025507,7.117290000000011,13.666966311637117,3.574451696873719,78.25651625845835,1.9704726657000016,52.91610025242052,1.7485295705614403,0.16133329504463834,5.87715677041194,3496.883694415762,2.2099532175476506,14402.525983590584,37853.490333667265,41681.25471368463,1553.7300550162076,128.69431948378866
56,15.436263375939037,10.3930286413917,7.098832706537261,0,24.468130104895792,1.226942451126509,0.48761960881865735,4.323346963333158,0.8048184814756124,0.4276695639403171,7.117290000000011,13.59329052831538,3.518343615375245,53.077253382927815,5.158080173998782,61.65349353888498,1.9321220098664071,0.1753901463365532,5.5988107068302035,3363.635230594846,5.174500000000004,18019.97046151919,27028.08826551475,60863.85548865936,1741.5283659398017,137.7081379229924
57,14.815766011527376,10.074924906518572,6.881747230506742,0,24.706153023014213,1.2514307058791352,0.4904281764133218,4.248199238832692,0.8309118772150355,0.4262935616684749,7.117290000000011,13.60468167526986,3.5207093141580597,32.09835683429571,7.800426582783322,57.52923489124132,2.024872697309988,0.1762239093608692,3.9335778999999937,2566.4631400000053,1.1332522499999975,11901.340859385102,24394.00424701053,45036.391429019735,2680.341311354573,144.41282502209316
58,15.308193962022353,10.541150454645468,7.073962209346508,0,25.106759040298034,1.2355515546106768,0.48200872602816575,4.189883748580699,0.7617109613492594,0.40601206663511785,7.117290000000011,13.6240251200397,3.479159588935116,30.95532289758337,7.800161746299986,39.15334026832642,1.6334577854000016,0.1589501475313058,6.059346921119985,3584.1008707348974,3.859641455610359,17530.444178934467,29546.828804692912,58160.12788334677,1649.8140234866569,133.80780280275215
59,15.439298251164765,10.663778205172417,7.231668365065522,0,24.364144016059782,1.114891538536859,0.4867970628037098,4.23622948780857,0.75404434296459,0.4429583993032331,7.117290000000011,13.767023578466915,3.524286264138369,76.61889167443336,3.3555772107656767,63.53362857540003,1.7361530006842625,0.17465288843853,5.689905782184223,3407.243818754417,3.3768494967455687,14294.726605996946,26493.268145863203,62551.60778761277,2854.813298786763,134.58474871014562
60,14.558533972425378,9.893808351652066,6.75706102663995,0,24.943755616088257,1.1229590479938876,0.4584135816836756,4.312613392960658,0.7491624645227428,0.4527444792786475,7.117290000000011,13.669876749909037,3.430960237410938,76.61889167443336,4.547464992124955,44.411395508146754,1.6364897481249998,0.15021255663197047,6.261780421906726,3681.008844422822,3.3941539188231493,13540.954886702182,25044.729197832537,45739.82845765424,3206.274701871014,136.79730640440926
61,14.66040472051266,10.0128508226154,6.792784647741237,0,24.95372071670834,1.1451593663288542,0.4600980561093057,4.177269946554653,0.7967570225903786,0.45362552489236496,7.117290000000011,13.6142492420225,3.1220900048551896,56.94607913674464,1.9704726657000016,63.92344887748333,1.9225428829867248,0.1527081059166785,4.272871276677195,2728.888002938893,4.765239544337087,14165.534449768242,48760.58826108569,48532.79372316611,1698.4011367838543,134.294801214082
62,15.403764597684937,10.556506536851622,7.166069541503549,0,23.996815565637775,1.2457719750603622,0.4753104912001293,4.30971209725861,0.8158148972097952,0.3908157249140798,7.117290000000011,13.634177428545422,3.615081038606801,58.11582673802546,1.9704810820500005,49.445642389153335,1.9196215556411,0.17858445253789598,5.907521795529944,3511.4198904689465,4.701789996719297,15356.46300593629,22255.621898423626,44667.73144882993,1845.3905538024712,135.32634481232154
63,15.300584266763533,10.477842839974146,7.028699816720457,0,25.209340957911586,1.1851541150819238,0.48267236317425216,4.217386096089653,0.7879196711150966,0.4144177772496214,7.117290000000011,13.662301383585492,3.4445873256109674,41.358403723582285,1.9704726657000016,63.92344887748333,1.8094342299102928,0.151309015829174,7.25525110000001,4156.598259999998,5.174500000000004,10899.828588365765,51227.53571428571,60885.55882320494,1605.150519974383,132.6173622417237
