iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0,2.313365936279297,2023,8,81.91903643647315,135.9223624752988,0.5592650392760988,34.96705966039758,133054.89942271268,90852.91697270903,61351.62861035235,285259.4450057743,584889579565.6978,9037332963.5853,14790186105.159613,593926912529.2831,0,68566.92504827082,0,0,5522.211493860732,1209.170800953225,1357.3044378917798,25472.789462024208,16761.883419642854,10803.62122546249,51612.43096626607,13169.53307652481,90759.09295423458,8754.84344365117,892.8866966020419,3854.831099182019,2959.9783506991,6714.407505204849,6103.817112314762,26.606254252860325,12.393796232624211,29.632143009624144,18.424525519357864,49.99999999999945,39.12039855093515,294882.70384522964,192754.30260220965,218227.0920642339,102128.40124302,9063.795463222212,0.653664321741222,0.7400471076078144,0.03073695182874944,0.14661259196580417,0.12787483903402136,0.9291780911958896,0,0.0066873890828526,0,0,0,0,1440.1528018526783,573.1074809598214,86.96715553571427,2452.0974068526784,2857.8490553571423,629.2025868303573,6598956.454641498
12,0,2.1064870357513428,2022,8,80.35930416311756,137.47867328010202,0.00337136957260008,32.11471551064716,133593.96919875607,92374.86257907508,63310.691662048856,289279.52343988005,1232207846376.898,9456358757.916515,13914204706.243816,1241664205134.8145,0,64643.6851180067,0,0,5671.755906657387,1330.3574285064087,1338.7676489521875,17735.70526354184,14379.88815178336,10100.9549559273,54980.732829713,5259.164902859817,119430.00625560076,9821.31633020774,872.4882919680113,4035.348624809802,3035.5588297747813,5342.874664287075,4843.123125640034,12.4032804254616,7.780933765680873,24.013911682129777,10.024458910494532,49.999999999950454,20.490827607060655,305564.8705217012,214844.59915475015,232580.304418292,90720.27136695092,7878.6845367183905,0.7031063446133019,0.7611487014891465,0.02578399972243814,0.11678535649804889,0.1914308390490311,0.9437175613200138,0.01041313744281702,0.07389984615052125,0.0080270751969107,0,0,0,2487.115391874999,749.3768447020911,289.06903206816247,6489.770645699694,6807.172109397322,675.2706562053571,6312866.589492994
13,0,2.107187986373902,2021,7,104.48104549991426,272.47770283442827,0.0011441126697282,73.5126306756265,140168.10714605454,95587.70398971268,65048.96591032163,300804.77704608894,753766543889.7362,16254097144.350851,14976976152.558876,770020641034.087,0,45806.59479606589,0,0,5495.686296951679,1370.277703046265,1289.485889576984,24979.138572022413,25559.42971428481,10343.942610512,61631.71660555924,12786.313069806136,109357.98709833452,7981.112697297387,815.51613347196,9070.896899907048,6891.954240445554,3925.361100638908,3555.8966640277063,28.68946759874764,4.8975400699852125,28.982714317840045,5.9701230891873625,49.999999999998,11.54081932247234,307417.2148730248,228476.0316152528,253455.17018727525,78941.18325777196,10447.8509050458,0.7432115722914939,0.8244664186810814,0.03398590059233074,0.138443132362806,0.15324060936373968,0.9439844256684766,0.00566297762876044,0.17139625026717287,0.00270399676407684,0,0,0,11398.46589017857,3273.901243035714,541.1975342857143,5939.958045178571,8202.429033482145,623.1468070535715,4738375.003952756
14,0,1.9301819801330569,2024,14,59.73020774495793,100.90094116576574,0,37.67155082601951,128102.85835873146,88534.73505461459,59903.5204033272,276541.1138166732,421855001225.63367,4825324549.989872,11844362797.038908,426680325775.6236,0,38567.68050405505,0,0,5665.731174800601,1310.6529962821287,1070.0796856211396,25331.7877107332,23025.81656249977,9383.230435510592,75765.30932382646,2231.329807563857,94277.45026032282,9563.18577500279,785.6881527932082,12597.743773064858,9489.587547152034,9528.545290843502,8612.569327014184,14.665038676072507,7.374009655958063,25.163397350864184,12.329157550555308,49.999999999999424,25.987265585001143,286977.97657592286,215032.044504417,240363.83221515015,71945.93207150575,18102.15687426676,0.7492980718244354,0.8375689141133781,0.06307855777036485,0.1502395281541953,0.24373256294666673,0.9426364757387826,0.00843570739817745,0.4629755609211935,0.00501997634980333,0,0,0,2319.907757433036,722.9948516964287,92.82153689732144,1549.274185267857,3135.656379107142,715.4417752008926,4135358.9911245503
15,0,2.1839349269866943,2021,11,74.86688785689161,274.51904664443435,0.0014819464926004,85.42818728315962,137022.93813150196,95082.71774361547,65125.99156348224,297231.64743859967,797599692981.4468,7174541864.291089,14813911419.074064,804774234845.7379,0,36629.762808137006,0,0,5793.431317521429,1298.421360240754,918.9565207931462,28899.7373029446,24984.79145533924,9965.389340465446,88263.67725031557,3685.967988236133,99185.02208582632,6626.038014963541,650.9274812649707,12382.528573528904,9324.761270373265,8945.248144516641,8083.613202819985,15.51318499911239,6.928838814028296,24.254153033712136,8.33281562970007,49.99999999999778,17.32912607412464,306902.12480088323,233361.8154911062,262261.55279405083,73540.30930977705,17408.374477195037,0.7603786244311939,0.8545445977743066,0.05672288677860902,0.1522785992765082,0.16433503918607642,0.9429521300515878,0.0728982738976317,0.7099844187336735,0.08756693487243095,0,0,0,10419.742251071428,3368.8392841071427,565.4185662499999,6405.948908660714,8566.447967053571,674.1914076785714,3979003.870304893
16,0,2.254019021987915,2021,16,90.78107944529796,315.22877430369516,0.00112742337637791,88.80611720300045,132120.30960769192,92123.85618838892,62485.53468416111,286729.70048024197,812030735678.9661,10399294889.252472,15465360318.718227,822430030568.2185,0,43705.82952092356,0,0,5608.742940820089,1301.700215137501,952.3709998556012,20631.510487045292,23426.437903216276,9169.52637755968,43886.49151976183,11050.821885199091,123655.22692382157,6873.281887513524,696.8159060402337,5106.6393178892395,3896.4078168570672,5893.205765428123,5336.833229632774,21.858304402422135,7.05726140672889,27.934675779290647,8.372213245222994,49.99999999999846,15.43211797904589,290958.75814719853,218758.60398335615,239390.1144704014,72200.15416384248,9233.241047357602,0.751854336251615,0.822763047226411,0.03173384814450722,0.13181861927172697,0.1639340948459423,0.9413640255312132,0.06055101058111023,0.28753278503469626,0.02982498966812219,0,0,0,10789.440256874996,4373.933625357143,678.4611801785716,6541.355301785714,7057.579258660713,404.3974515178571,4546423.169597856
17,0,2.468393087387085,2023,11,84.08090028703201,133.55510657845065,2.8059674988167016,35.618838380503554,132603.7220264883,90948.69924780438,61215.08062839341,284767.50190268824,577837394374.2908,9188834862.907587,15249030965.296078,587026229237.1984,0,72406.80753242457,0,0,5527.16208073383,1314.064387101061,1333.8965865962082,26535.198545642703,16764.744544642323,10437.966499440628,54446.447235726286,9722.39239154796,86659.05565838254,8310.063176171054,1040.9379624293902,5324.929952029384,4087.048943139512,4274.265057062121,3882.7435225964177,26.412535846836448,7.356241267144017,21.310258996431248,9.738084002389714,49.99999999998741,22.43645556086759,294498.7582067896,187381.62907359988,213916.8276192426,107117.12913318972,7969.792466762971,0.6362730702654618,0.7263759919457303,0.02706222775026706,0.14993203947084807,0.12946994891310454,0.9241132048615752,0,0.03655519557694753,0,0,0,0,1518.0393640848213,520.7996045089285,87.18412055803572,2432.953491205357,2833.4981313616067,689.9401723883929,6935971.219940113
18,0,2.1446239948272705,2024,20,66.77059585936283,104.6562842899002,0.09303505225073604,34.69768978404597,132814.91220298226,89255.34195658843,58982.99355222903,281053.24771185074,417011373051.36975,6225542537.553674,13026087369.84404,423236915588.9234,0,55503.80651383967,0,0,5785.714600133776,1353.7986297821446,1315.299719804136,29116.550310984403,22580.737696384047,10913.932736599212,54673.00106603606,9758.679245269932,89129.41404426309,9559.969581243891,813.8951786301683,8923.467318960726,6721.859753202469,2788.746380290016,2521.843704394522,11.72584377284227,2.329981489968566,26.25792646356592,5.037382260186561,49.99999999976538,9.497373905827024,290504.80814913235,197429.63836165017,226546.1886726345,93075.16978748231,9243.703490546091,0.6796088492287483,0.7798362791859048,0.03181945093934824,0.16172113466370522,0.18291409924982333,0.9285725180457884,0,0.10448147742544324,0,0,0,0,2329.9320436830362,528.52413109375,92.21396091517856,1755.7535975446428,3324.6298806696427,637.5497124776786,5572173.477226969
19,0,2.218451976776123,2023,15,102.18513957292764,154.81529028004408,0.5592653441729489,32.5444881908559,128703.93290164918,88155.65013137639,58532.631946180656,275392.2149792168,569755034341.1393,12105314624.209118,16414180072.593452,581860348965.3484,0,76874.99563564365,0,0,5603.875735008434,1297.0502524678202,1336.0985108461543,28030.651794983864,16815.049035713677,10603.58485211302,54505.71048569817,3673.1009389474825,75528.57165106985,8941.724170187541,923.1219783123826,3025.19636593731,2302.5008038833,5855.855013390165,5336.867409492054,15.542810966433946,14.042133876314477,20.490873418667316,15.58097791154232,49.99999999998577,34.88861126189971,284134.0413662534,170991.36943687624,199022.02123186016,113142.67192937716,7639.368214218642,0.6017982520315669,0.7004511683107958,0.02688649405571003,0.16122411754027252,0.12169055639828272,0.9204602133707244,0,8.34820128403635e-6,0,0,0,0,1740.9233822321428,471.80131700892855,88.50421667410713,2066.6519951562505,2956.964078035714,646.8742732142858,7311456.91421579
20,0,2.09089994430542,2020,12,90.69334609189124,183.25099488960953,0.00506133948441129,46.53388925971494,124344.61812137673,83545.30379915275,54742.85593827419,262632.77785880363,212838496601.4153,11581801105.668018,12710476155.396154,224420297707.08337,0,36327.02006608133,0,0,5556.262986787056,1316.6860808138715,1272.4964452558556,23376.107731652653,24090.198544642422,11083.634909295311,63196.673013330925,11146.09885726908,74941.36458992533,9863.374557558896,819.0912038468565,8038.052928213586,6104.368339403704,8888.548464698795,8050.265917037469,27.10171653070669,10.297915976153968,22.711301495585523,15.032021512460908,49.9999999999997,32.55383206796838,262989.03232812433,195140.45901743733,218516.56674909,67848.57331068699,14154.634256462918,0.7420098750504768,0.8308961207038199,0.0538221466163751,0.15599771183669814,0.29486792206829315,0.9448054524233164,2.1793923067847e-4,0.12633460522888051,1.5503787664816e-4,0,0,0,11926.396805267856,5421.339222321428,258.9747728571428,4993.048202857142,5748.282498035715,510.1735471428571,3949357.535675342
21,0,2.059067964553833,2020,19,76.55221965949382,174.52085890091445,0.00205310129586723,53.715432274990135,134452.2452176832,90136.5822549014,58922.79409722624,283511.62156981084,229855412208.38116,8739452888.005215,12677863055.48227,238594865096.3864,0,37435.7694012461,0,0,5474.737495110917,1493.4517787770096,1174.5857260253265,19388.47463800999,24458.01399107139,9942.480007829849,90411.16017762505,6238.822568779171,80315.34683372293,8236.596251138002,803.1042890682133,15095.958622742026,11360.068092457312,7131.351975892111,6455.613973519784,19.1883826464416,8.07719814618567,26.462762177801448,7.913268904999851,49.999999999999055,16.404942643189706,285372.57573338406,220405.5566941825,239794.03133219248,64967.01903920175,17815.682066570414,0.7723431592112814,0.840284076758047,0.0624295520366159,0.1303307565130651,0.18554894795790877,0.946974470795811,0.03270545408489311,0.5377810020179921,0.03828494853434228,0,0,0,13293.651827232145,4441.382386160714,328.47641258928576,4605.767322946428,6093.785256785715,560.6120066964287,4060122.701555233
22,0,2.2415270805358887,2020,15,30.172428215064677,165.15062050461955,0.0032155089565058,51.53904076732959,130909.75949627889,90768.52377601388,61542.78508472957,283221.06835702236,231286051648.34595,-2648661421.5699663,10981728559.761148,228637390226.77597,0,14517.048354936584,0,0,5536.465557880244,1430.6602061266626,392.5655734505371,28177.031111927787,23651.917521574996,9144.941863134583,96432.13292427064,1557.4194239814617,98867.49254076144,7126.033809276873,382.3516948054547,11830.652779871178,8910.1392732941,24519.135618108237,22147.230640963546,17.112306863815878,17.120198976427073,23.680701290618817,17.15326825675326,49.999999999987,37.75844402112327,287216.0776980668,237162.30689325056,265339.3380051783,50053.77080481621,31057.36992518678,0.8257278241316464,0.9238317719947204,0.10813242132578509,0.15987963068220887,0.32639872994038033,0.9460506352643222,0.12954788834675734,0.8270615947225091,0.13181342619594072,0,0,0,11750.714468571428,5164.045164732143,243.8248116071429,5254.79804955357,5792.481444017856,565.5841897321428,2116371.544176151
23,0,2.1962621212005615,2024,10,44.42797476168483,124.33189608888328,0,47.89085247934738,130532.66902411554,90104.06926895311,61713.68098846568,282350.4192815344,428264642357.64703,285761113.57000256,12451805427.28378,428550403471.21704,0,33749.945726906946,0,0,5544.865426385301,1312.5672822932963,675.0894681651042,25786.61770056823,23705.13373214084,9431.46844851084,76507.96108739126,4079.120992739933,102914.79591671428,8491.28932674169,665.8348541389081,14578.537961249143,10994.439084413842,6628.678739719603,5983.835494483651,17.698039292993702,3.627135158368841,23.52170694866524,5.8931606024094005,49.999999999998465,12.31907905378749,292864.70802231267,225795.62241795103,251582.2401185193,67069.08560436162,16978.274581542002,0.770989525992146,0.8590391167902408,0.05797309855528398,0.14900438623714587,0.25068345147369175,0.937167275781873,0.05185868803141158,0.7070508293212858,0.04537113615086641,0,0,0,1993.237346659081,855.5092185117599,97.4777678125,1396.5466479241072,2944.6326763912234,655.1547443599742,3702333.696544721
24,0,2.4189841747283936,2023,1,67.13167315126965,135.77803224661713,0,43.70642948732916,126458.40804436569,85720.78576739754,58950.80281941701,271129.99663118017,588575461989.7076,5688729779.406486,13133313919.273268,594264191769.1141,0,53395.9205335785,0,0,5714.554991970161,1329.934919599749,1202.206137355196,18826.36898670943,17617.274450394994,10113.240968674065,43952.62972825871,13339.443730449457,104837.13241358651,9154.656283268048,743.2440108642589,6353.146575724179,4818.654083481682,3211.525498671658,2902.1293136358327,24.285436060213627,2.277630525852594,23.606944057305196,4.369267695521388,49.999999999996746,9.497373906036067,280226.65118936443,199757.66562004763,218584.034606757,80468.98556931678,7720.7833978385215,0.712843210209369,0.7800258600637091,0.02755192400533369,0.13032111341421368,0.1913787949565195,0.9320476998977744,0.01553267315592599,0.11358340635736051,0.01369267822404052,0,0,0,1506.9874208705355,729.5142924330356,96.86029964285714,2132.844806875,2802.5644566294645,583.7671174107144,5379154.716621448
25,0,2.219823122024536,2024,19,87.38641476735434,127.5704352504909,3.5903326020806645,38.04455709755068,125012.4429712434,82751.2754606965,53572.334144451794,261336.0525767081,399563486768.24225,9334588581.30408,14409475491.726677,408898075349.54626,0,64292.95867010541,0,0,5619.418825429151,1371.3829920752923,1309.7351027462248,17420.924224948973,22518.419089279305,11252.988383564709,42269.15565030052,11898.679594210227,81676.84822459111,9103.57907978787,996.4925583857251,5135.9201395070495,3921.2660438204016,5881.575661612126,5364.207843926994,21.79313696809716,15.102299497628056,25.627963669179387,17.387691787672455,49.99999999991686,34.15899276373048,269730.5959508395,179716.17613350283,197137.10035845175,90014.4198173368,9285.47389961882,0.6662802768072239,0.7308666622098055,0.03442499308202754,0.13122136411088614,0.14635289149718808,0.927718540920622,0,0,0,0,0,0,2334.4011165848215,538.5981283035715,92.45478676339285,1713.77575203125,3342.595854196429,651.5826718303572,6284132.2158208825
26,0,2.251649856567383,2023,17,90.84608108831478,183.70119022859447,0.00121784063997438,61.0466614127897,140834.4480894144,97430.29691653867,65483.11257185239,303747.8575778055,622495424111.5765,11655696690.080976,15952423221.676188,634151120801.6575,0,57881.04718807597,0,0,5440.402920368015,1292.6946396321491,1292.1962737067488,17752.53562581772,16588.378074397737,9928.358209221164,67774.74838406024,2735.9423088819954,124468.4633657621,8282.208044875688,748.5516020927553,8926.670793245197,6748.431116100658,4468.34219587664,4042.32459464304,15.940914053173367,4.474013038813898,21.76107452898648,4.158321278239784,49.99999999999407,9.497373906033731,314185.8403283662,230526.9636805461,248279.49930636375,83658.87664782019,10790.755714196634,0.7337280491049966,0.7902313453937915,0.03434513695117149,0.11217059465814554,0.16768128656044043,0.9474878786839472,0.0329264140869564,0.2398164814940712,0.02207730711324573,0,0,0,1845.0848663169645,386.2266010044642,93.73303131696429,1850.6185668749995,3176.369329084821,575.5656678124999,5717333.032079866
27,0,2.2056751251220703,2021,12,106.11610361824864,244.41544928299635,2.8059674967653225,56.85531477466949,133822.38750731992,92043.53612898376,62057.713991217905,287923.63762753137,791769111729.7859,12953765767.639002,17795737958.340336,804722877497.4248,0,74473.42738787955,0,0,5635.713845451228,1243.1537622194676,1548.7705697169456,27736.44823311986,24891.674446437508,9841.202003305118,53586.361162624555,4305.2424208616585,81306.89413618753,8525.647988865223,940.038540662158,1414.0699540343924,1099.9007058349275,4820.209422484604,4412.702497479878,15.907117590346356,15.665406225830836,40.00155117427524,27.202072699287292,49.99999999996758,39.801375815806665,294034.6444689407,183397.1306698564,211133.57890297624,110637.51379908428,5512.603206269168,0.6237262653218707,0.7180568102248869,0.01874814179201754,0.1544585918941895,0.13042970550615185,0.9225783889549484,0,0.02427752204480238,0,0,0,0,10413.002258035713,3533.467981785714,595.5708233928572,6424.323549107143,8617.958913660714,570.2162989285714,7117298.027861193
